MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.34217553;0.0001999;86.3971;318.0509;87.7087;272.4337;1.5426E-5;6.3E-7;0;Iridium
14.34217693;0.0002001;86.3969;317.7009;87.7553;272.3871;1.9729E-5;7.5E-7;0;Iridium
14.3421767;0.0002008;86.3969;317.6425;87.6144;272.5282;1.7426E-5;6.9E-7;0;Iridium
14.34217778;0.0002008;86.3968;317.2634;88.1406;272.0019;2.0348E-5;7.7E-7;0;Iridium
14.34217783;0.0002008;86.3968;317.2342;88.1753;271.9673;2.0056E-5;7.6E-7;0;Iridium
14.34217836;0.0002008;86.3967;317.0301;88.6305;271.512;2.1348E-5;8.0E-7;0;Iridium
14.34217975;0.000202;86.3965;316.4759;88.7159;271.4268;2.3407E-5;8.5E-7;0;Iridium
14.34217975;0.000202;86.3965;316.4759;88.7159;271.4268;2.3407E-5;8.5E-7;0;Iridium
14.34218123;0.0002025;86.3963;316.0675;88.8414;271.3013;2.5527E-5;9.1E-7;0;Iridium
14.34218197;0.0002026;86.3962;315.8925;89.3022;270.8405;2.6721E-5;9.5E-7;0;Iridium
14.34218249;0.0002024;86.3962;315.805;89.322;270.8207;2.7092E-5;9.6E-7;0;Iridium
14.34218306;0.0002028;86.3961;315.5424;89.4088;270.734;2.4985E-5;9.0E-7;0;Iridium
14.3421837;0.0002027;86.396;315.3674;89.4444;270.6984;2.5488E-5;9.1E-7;0;Iridium
14.3421841;0.000203;86.3959;315.1924;89.4825;270.6603;2.4386E-5;8.8E-7;0;Iridium
14.34218414;0.0002032;86.3959;315.134;89.5065;270.6364;2.319E-5;8.5E-7;0;Iridium
14.34218482;0.0002042;86.3957;314.6381;89.7593;270.3837;1.8766E-5;7.2E-7;0;Iridium
14.34218555;0.0002044;86.3955;314.3464;89.401;270.742;1.6032E-5;6.5E-7;0;Iridium
14.34218563;0.0002045;86.3955;314.2589;89.5001;270.6429;1.5428E-5;6.3E-7;0;Iridium
14.34218691;0.0002052;86.3954;313.9671;89.4594;270.6837;1.7425E-5;6.9E-7;0;Iridium
14.34218776;0.0002056;86.3953;313.7921;89.6457;270.4974;2.0187E-5;7.6E-7;0;Iridium
14.34218878;0.0002061;86.3952;313.5295;89.5207;270.6225;2.1791E-5;8.1E-7;0;Iridium
14.34218878;0.0002061;86.3952;313.5295;89.5207;270.6225;2.1791E-5;8.1E-7;0;Iridium
14.34218887;0.0002062;86.3952;313.3836;89.6459;270.4973;1.9731E-5;7.5E-7;0;Iridium
14.34218909;0.0002062;86.395;313.121;89.7079;270.4354;1.6176E-5;6.5E-7;0;Iridium
14.34218916;0.0002062;86.395;313.0918;89.7218;270.4214;1.5676E-5;6.4E-7;0;Iridium
14.34218936;0.0002063;86.395;312.9751;89.8777;270.2655;1.6391E-5;6.6E-7;0;Iridium
14.34218925;0.0002068;86.3949;312.6833;89.797;270.3463;1.0516E-5;4.9E-7;0;Iridium
14.34218945;0.0002068;86.3949;312.5374;90.0068;270.1364;1.1897E-5;5.3E-7;0;Iridium
14.34218976;0.0002073;86.3948;312.2747;89.9025;270.2409;1.0791E-5;5.0E-7;0;Iridium
14.3421898;0.0002073;86.3947;312.2455;89.9157;270.2276;1.0373E-5;4.9E-7;0;Iridium
14.34219017;0.0002075;86.3947;312.1288;90.0042;270.1392;1.362E-5;5.8E-7;0;Iridium
14.34219121;0.0002078;86.3946;311.837;89.928;270.2154;1.669E-5;6.7E-7;0;Iridium
14.34219132;0.0002079;86.3946;311.8078;89.9313;270.2121;1.7069E-5;6.8E-7;0;Iridium
14.34219273;0.0002081;86.3945;311.4284;90.1126;270.0309;2.2134E-5;8.2E-7;0;Iridium
14.34219351;0.0002086;86.3945;311.2825;90.3451;269.7984;2.5597E-5;9.1E-7;0;Iridium
14.34219403;0.0002093;86.3943;311.0198;90.441;269.7026;2.3965E-5;8.7E-7;0;Iridium
14.34219446;0.0002097;86.3943;310.8739;90.5944;269.5492;2.5374E-5;9.1E-7;0;Iridium
14.34219471;0.0002104;86.3942;310.6112;90.5028;269.6409;2.1548E-5;8.0E-7;0;Iridium
14.34219525;0.0002108;86.3942;310.4653;90.6587;269.4851;2.3689E-5;8.6E-7;0;Iridium
14.3421957;0.0002112;86.394;310.2026;90.5492;269.5945;2.1691E-5;8.1E-7;0;Iridium
14.34219647;0.0002117;86.394;310.0274;90.7401;269.4038;2.4001E-5;8.7E-7;0;Iridium
14.34219704;0.000212;86.3938;309.7647;90.6839;269.4599;2.0995E-5;7.9E-7;0;Iridium
14.34219761;0.0002122;86.3938;309.6188;90.8767;269.2672;2.28E-5;8.4E-7;0;Iridium
14.34219834;0.0002126;86.3937;309.3561;90.7672;269.3767;2.0841E-5;7.8E-7;0;Iridium
14.34219845;0.0002127;86.3937;309.3269;90.7603;269.3837;2.0529E-5;7.7E-7;0;Iridium
14.34219873;0.0002127;86.3936;309.1809;90.8105;269.3335;2.0645E-5;7.8E-7;0;Iridium
14.34220009;0.0002133;86.3935;308.9182;90.7951;269.3489;2.224E-5;8.2E-7;0;Iridium
14.34220016;0.0002134;86.3935;308.889;90.7938;269.3502;2.2022E-5;8.1E-7;0;Iridium
14.34220027;0.0002132;86.3934;308.7139;90.7672;269.3768;1.9363E-5;7.4E-7;0;Iridium
14.34220044;0.0002135;86.3933;308.4219;90.8384;269.3056;1.5615E-5;6.4E-7;0;Iridium
14.34220046;0.0002133;86.3933;308.276;90.8995;269.2445;1.3259E-5;5.7E-7;0;Iridium
