MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.34764282;0.0002187;86.3992;318.1747;92.1215;342.0247;1.881E-5;7.3E-7;0;Iridium
14.34764407;0.0002192;86.399;317.8843;92.1971;326.3701;2.1367E-5;8.0E-7;0;Iridium
14.34764401;0.0002195;86.399;317.8255;92.1396;332.7148;1.9698E-5;7.6E-7;0;Iridium
14.347646;0.0002199;86.3988;317.476;92.0755;328.1134;2.7078E-5;9.6E-7;0;Iridium
14.34764562;0.0002197;86.3988;317.4175;91.9137;330.1827;2.3999E-5;8.8E-7;0;Iridium
14.34764729;0.0002213;86.3987;317.0418;92.1509;288.8609;2.8111E-5;9.9E-7;0;Iridium
14.34764837;0.0002218;86.3986;316.7143;92.1155;11.2046;2.95E-5;1.03E-6;0;Iridium
14.34764837;0.0002218;86.3986;316.7143;92.1155;11.2046;2.95E-5;1.03E-6;0;Iridium
14.34764896;0.0002222;86.3985;316.5709;92.197;340.9126;2.9618E-5;1.04E-6;0;Iridium
14.34764896;0.0002222;86.3985;316.5709;92.197;340.9126;2.9618E-5;1.04E-6;0;Iridium
14.34764979;0.000223;86.3983;316.1624;92.1232;342.2243;2.7083E-5;9.6E-7;0;Iridium
14.34765054;0.0002232;86.3983;315.9554;92.0551;16.9409;2.7804E-5;9.9E-7;0;Iridium
14.3476507;0.0002234;86.3982;315.8964;92.0048;26.0145;2.7934E-5;9.9E-7;0;Iridium
14.34765073;0.0002241;86.3982;315.6967;91.9311;329.4377;2.4355E-5;8.9E-7;0;Iridium
14.34765163;0.0002245;86.3981;315.5175;91.8012;22.0658;2.5782E-5;9.3E-7;0;Iridium
14.34765217;0.0002252;86.398;315.2282;91.6442;352.2724;2.3404E-5;8.6E-7;0;Iridium
14.34765284;0.0002256;86.3978;314.9089;91.3025;333.406;1.9055E-5;7.4E-7;0;Iridium
14.34765422;0.0002262;86.3976;314.5307;90.7814;320.5128;1.8687E-5;7.3E-7;0;Iridium
14.34765427;0.0002263;86.3976;314.473;90.6401;313.5944;1.7875E-5;7.0E-7;0;Iridium
14.34765517;0.0002262;86.3975;314.292;90.4619;27.1865;1.9335E-5;7.5E-7;0;Iridium
14.34765582;0.0002265;86.3974;314.0926;90.4164;327.663;1.8897E-5;7.3E-7;0;Iridium
14.34765689;0.0002266;86.3972;313.7134;90.3231;327.521;1.8681E-5;7.3E-7;0;Iridium
14.34765736;0.0002266;86.3972;313.5667;90.3164;337.4033;1.9831E-5;7.6E-7;0;Iridium
14.34765875;0.0002266;86.3971;313.3048;90.0613;329.5937;2.2109E-5;8.2E-7;0;Iridium
14.34765871;0.0002267;86.3971;313.2762;89.9928;321.8631;2.1117E-5;8.0E-7;0;Iridium
14.34765867;0.0002268;86.3971;313.246;89.9731;334.9572;2.0484E-5;7.8E-7;0;Iridium
14.34765929;0.0002268;86.397;312.8962;89.8073;330.974;2.0207E-5;7.7E-7;0;Iridium
14.34765921;0.000227;86.397;312.8674;89.873;326.8194;1.9135E-5;7.4E-7;0;Iridium
14.34765911;0.0002273;86.397;312.838;89.914;329.4148;1.8258E-5;7.2E-7;0;Iridium
14.3476593;0.000227;86.3969;312.6292;89.5569;25.3902;1.754E-5;6.9E-7;0;Iridium
14.34765942;0.0002276;86.3969;312.4589;89.6688;326.9059;1.6998E-5;6.8E-7;0;Iridium
14.34765937;0.0002277;86.3969;312.3995;89.6957;339.106;1.6251E-5;6.6E-7;0;Iridium
14.34766024;0.0002284;86.3967;312.0503;89.9365;328.2825;1.8379E-5;7.2E-7;0;Iridium
14.34766024;0.0002284;86.3967;312.0503;89.9365;328.2825;1.8379E-5;7.2E-7;0;Iridium
14.34766016;0.0002286;86.3967;311.9913;89.9034;335.3069;1.7381E-5;6.9E-7;0;Iridium
14.34766146;0.0002302;86.3967;311.6132;90.0123;321.609;2.0888E-5;7.9E-7;0;Iridium
14.3476619;0.0002305;86.3966;311.4895;89.7311;46.6387;2.2161E-5;8.3E-7;0;Iridium
14.34766271;0.0002309;86.3965;311.2329;89.6458;330.9891;2.3097E-5;8.5E-7;0;Iridium
14.3476629;0.0002311;86.3964;311.1747;89.6337;328.8845;2.2775E-5;8.4E-7;0;Iridium
14.34766416;0.0002318;86.3963;310.7954;89.6512;327.4959;2.4592E-5;8.9E-7;0;Iridium
14.34766416;0.0002318;86.3963;310.7954;89.6512;327.4959;2.4592E-5;8.9E-7;0;Iridium
14.34766437;0.0002319;86.3963;310.7661;89.5952;328.4592;2.5066E-5;9.1E-7;0;Iridium
14.34766497;0.0002313;86.3962;310.5575;89.2863;22.3048;2.5569E-5;9.2E-7;0;Iridium
14.34766658;0.0002317;86.3959;309.9491;88.9396;326.5405;2.3798E-5;8.7E-7;0;Iridium
14.34766663;0.0002319;86.3959;309.9188;89.0175;340.2137;2.345E-5;8.6E-7;0;Iridium
14.34766762;0.0002321;86.3958;309.5405;88.8878;326.8231;2.2053E-5;8.2E-7;0;Iridium
14.34766752;0.0002323;86.3958;309.5113;88.8642;327.5888;2.0857E-5;7.9E-7;0;Iridium
14.34766755;0.0002322;86.3958;309.4811;88.8543;339.2713;2.0662E-5;7.8E-7;0;Iridium
14.34766871;0.0002339;86.3956;309.103;88.9161;323.3002;1.9254E-5;7.4E-7;0;Iridium
14.34766905;0.0002336;86.3956;308.9517;88.6142;29.6615;1.9593E-5;7.5E-7;0;Iridium
14.34766939;0.0002337;86.3956;308.8938;88.5882;24.1264;1.9274E-5;7.4E-7;0;Iridium
14.34767039;0.0002341;86.3955;308.6359;88.3357;325.1759;1.9129E-5;7.4E-7;0;Iridium
14.34767108;0.0002339;86.3955;308.4555;88.2171;30.1978;1.9557E-5;7.5E-7;0;Iridium
14.34767162;0.0002339;86.3954;308.2855;88.1364;326.3892;1.8977E-5;7.4E-7;0;Iridium
14.34767169;0.0002339;86.3954;308.256;88.1313;330.682;1.855E-5;7.2E-7;0;Iridium
14.3476725;0.0002335;86.3953;308.047;88.0065;27.641;1.9393E-5;7.5E-7;0;Iridium
14.34767339;0.0002333;86.3953;307.6968;87.7789;26.7445;1.9135E-5;7.4E-7;0;Iridium
14.34767394;0.000233;86.3952;307.4677;87.6116;332.251;1.8617E-5;7.3E-7;0;Iridium
14.34767394;0.000233;86.3952;307.4677;87.6116;332.251;1.8617E-5;7.3E-7;0;Iridium
14.34767499;0.0002327;86.3951;307.0301;87.3462;329.1314;1.8444E-5;7.2E-7;0;Iridium
14.34767516;0.0002327;86.3951;307.0006;87.2966;332.8422;1.8822E-5;7.3E-7;0;Iridium
14.34767632;0.0002325;86.395;306.562;87.238;340.2167;2.0238E-5;7.7E-7;0;Iridium
14.34767668;0.0002321;86.395;306.4416;87.1846;25.6924;2.1708E-5;8.1E-7;0;Iridium
14.34767795;0.0002319;86.3949;306.0325;87.0671;29.5093;2.4063E-5;8.8E-7;0;Iridium
