MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.34217656;0.0001889;86.3922;84.3434;82.0412;278.0998;1.886E-5;7.3E-7;0;Iridium
14.34217749;0.0001877;86.3922;84.1098;82.2238;277.9171;2.1314E-5;7.9E-7;0;Iridium
14.34217759;0.0001875;86.3922;84.0806;82.187;277.9539;2.1387E-5;8.0E-7;0;Iridium
14.34217898;0.0001854;86.3922;83.6718;82.5236;277.6171;2.3591E-5;8.6E-7;0;Iridium
14.3421791;0.0001853;86.3922;83.6425;82.5329;277.6077;2.3966E-5;8.7E-7;0;Iridium
14.34217997;0.0001841;86.3923;83.2921;83.061;277.0795;2.3231E-5;8.5E-7;0;Iridium
14.34217999;0.000184;86.3922;83.2629;82.9518;277.1887;2.2374E-5;8.2E-7;0;Iridium
14.3421806;0.0001829;86.3923;82.8541;83.6163;276.5241;1.8546E-5;7.2E-7;0;Iridium
14.34218196;0.0001816;86.3923;82.4453;84.1085;276.0317;1.786E-5;7.0E-7;0;Iridium
14.34218322;0.0001803;86.3924;82.0365;84.8282;275.312;1.672E-5;6.7E-7;0;Iridium
14.34218296;0.0001804;86.3924;81.8321;85.1615;274.9787;1.3358E-5;5.7E-7;0;Iridium
14.34218309;0.0001791;86.3925;81.5986;85.2246;274.9154;1.1296E-5;5.1E-7;0;Iridium
14.34218309;0.0001791;86.3925;81.5986;85.2246;274.9154;1.1296E-5;5.1E-7;0;Iridium
14.34218347;0.0001792;86.3926;81.4234;85.5758;274.5643;1.1145E-5;5.1E-7;0;Iridium
14.34218407;0.0001793;86.3926;81.0145;86.5345;273.6056;1.0045E-5;4.8E-7;0;Iridium
14.3421845;0.000179;86.3926;80.7517;87.005;273.1351;9.7033E-6;4.7E-7;0;Iridium
14.34218504;0.0001789;86.3926;80.6057;87.1088;273.0312;1.1997E-5;5.3E-7;0;Iridium
14.34218538;0.0001787;86.3927;80.3429;87.5609;272.5792;1.1688E-5;5.3E-7;0;Iridium
14.34218585;0.0001788;86.3928;80.1678;87.7981;272.3419;1.339E-5;5.7E-7;0;Iridium
14.3421866;0.0001785;86.3928;79.9342;88.2876;271.8524;1.7143E-5;6.8E-7;0;Iridium
14.34218682;0.0001787;86.3929;79.7882;88.4938;271.6462;1.7512E-5;6.9E-7;0;Iridium
14.34218774;0.0001784;86.3929;79.4963;89.0693;271.0707;1.983E-5;7.5E-7;0;Iridium
14.34218774;0.0001784;86.3929;79.4963;89.0693;271.0707;1.983E-5;7.5E-7;0;Iridium
14.34218783;0.0001785;86.3929;79.4671;89.0491;271.0909;2.0091E-5;7.6E-7;0;Iridium
