MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.3421876;0.0002287;86.3962;52.7264;76.6964;283.4486;2.395E-5;8.7E-7;0;Iridium
14.34218805;0.0002268;86.3963;52.493;76.5529;283.5919;2.2355E-5;8.2E-7;0;Iridium
14.34218805;0.0002268;86.3963;52.493;76.5529;283.5919;2.2355E-5;8.2E-7;0;Iridium
14.34218864;0.0002259;86.3964;52.318;76.4916;283.6531;2.2123E-5;8.2E-7;0;Iridium
14.3421894;0.0002241;86.3965;52.0846;76.4437;283.7008;2.1643E-5;8.0E-7;0;Iridium
14.34219008;0.0002232;86.3966;51.8805;76.4526;283.6918;2.0782E-5;7.8E-7;0;Iridium
14.34219077;0.000222;86.3967;51.6763;76.2813;283.863;2.0708E-5;7.8E-7;0;Iridium
14.34219132;0.0002213;86.3967;51.5014;76.1698;283.9744;2.0125E-5;7.6E-7;0;Iridium
14.34219228;0.0002198;86.3968;51.2679;76.3985;283.7456;2.0287E-5;7.7E-7;0;Iridium
14.34219212;0.0002202;86.3968;51.2096;76.4082;283.7359;1.8575E-5;7.2E-7;0;Iridium
14.3421933;0.0002173;86.397;50.8304;76.2697;283.874;1.7733E-5;6.9E-7;0;Iridium
14.3421933;0.0002173;86.397;50.8304;76.2697;283.874;1.7733E-5;6.9E-7;0;Iridium
14.34219418;0.0002147;86.3972;50.4512;76.2776;283.8659;1.6816E-5;6.7E-7;0;Iridium
14.34215537;0.000216;86.3973;50.0134;74.9245;285.2189;1.7231E-5;6.8E-7;0;Iridium
14.34215537;0.000216;86.3973;50.0134;74.9245;285.2189;1.7231E-5;6.8E-7;0;Iridium
14.34215645;0.0002146;86.3974;49.8093;75.2628;284.8806;1.7473E-5;6.9E-7;0;Iridium
14.3421556;0.0002114;86.3976;49.3721;76.2526;283.8905;2.0196E-6;2.5E-7;0;Iridium
14.34215702;0.0002105;86.3977;49.1098;76.0782;284.0647;1.0926E-5;5.0E-7;0;Iridium
14.34215756;0.0002102;86.3977;48.9932;75.8458;284.2971;1.5793E-5;6.4E-7;0;Iridium
14.34215777;0.0002083;86.3979;48.7307;76.0487;284.0941;1.3556E-5;5.8E-7;0;Iridium
14.34215777;0.0002075;86.398;48.5558;76.0808;284.0618;1.1722E-5;5.3E-7;0;Iridium
14.34215884;0.000206;86.3981;48.2933;76.1638;283.9787;1.7886E-5;7.0E-7;0;Iridium
14.3421592;0.0002048;86.3981;48.1184;76.2266;283.9158;1.7705E-5;6.9E-7;0;Iridium
14.34216016;0.0002033;86.3982;47.8852;76.4225;283.7197;2.1068E-5;7.9E-7;0;Iridium
14.34216017;0.0002032;86.3982;47.856;76.4127;283.7295;2.0842E-5;7.8E-7;0;Iridium
14.34216061;0.0002021;86.3983;47.7103;76.4762;283.6659;2.0785E-5;7.8E-7;0;Iridium
14.34216213;0.0002005;86.3984;47.4479;76.5941;283.5478;2.6523E-5;9.4E-7;0;Iridium
14.34216216;0.0001999;86.3984;47.3021;76.6652;283.4766;2.3077E-5;8.4E-7;0;Iridium
14.34216328;0.0001988;86.3985;47.0398;76.9085;283.2333;2.5786E-5;9.2E-7;0;Iridium
14.34216328;0.0001987;86.3986;47.0106;76.9098;283.232;2.5317E-5;9.1E-7;0;Iridium
14.34216336;0.0001979;86.3986;46.8649;77.043;283.0986;2.1315E-5;7.9E-7;0;Iridium
