MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.43606585;9.58E-5;86.4493;317.9969;22.8946;337.2297;1.6967E-5;7.8E-7;0;Iridium
14.43606771;8.59E-5;86.4491;317.649;23.4213;336.7027;2.1458E-5;9.3E-7;0;Iridium
14.43606798;8.42E-5;86.4491;317.591;23.4487;336.6752;2.1386E-5;9.3E-7;0;Iridium
14.43607019;7.41E-5;86.4489;317.2141;23.8694;336.2541;2.65E-5;1.1E-6;0;Iridium
14.43607026;7.23E-5;86.4489;317.1561;24.1494;335.9741;2.5795E-5;1.08E-6;0;Iridium
14.43607094;6.8E-5;86.4489;316.9821;24.4092;335.7142;2.6369E-5;1.09E-6;0;Iridium
14.43607153;6.51E-5;86.4489;316.8081;25.1473;334.976;2.6807E-5;1.11E-6;0;Iridium
14.43607157;6.44E-5;86.4488;316.7791;25.3422;334.7811;2.6305E-5;1.09E-6;0;Iridium
14.43607235;5.43E-5;86.4487;316.4022;27.593;332.53;2.5411E-5;1.06E-6;0;Iridium
14.43607235;5.43E-5;86.4487;316.4022;27.593;332.53;2.5411E-5;1.06E-6;0;Iridium
14.4360732;4.48E-5;86.4485;316.0251;33.1647;326.9582;2.376E-5;1.01E-6;0;Iridium
14.43607373;4.0E-5;86.4485;315.8511;37.2408;322.882;2.2907E-5;9.8E-7;0;Iridium
14.4360741;3.78E-5;86.4484;315.7642;39.2029;320.92;2.2842E-5;9.8E-7;0;Iridium
14.43607504;3.23E-5;86.4483;315.5032;46.3031;313.8196;2.2653E-5;9.7E-7;0;Iridium
14.43607592;2.82E-5;86.4482;315.3002;53.466;306.6567;2.2799E-5;9.7E-7;0;Iridium
14.43607592;2.82E-5;86.4482;315.3002;53.466;306.6567;2.2799E-5;9.7E-7;0;Iridium
14.43607678;2.49E-5;86.4481;315.0682;64.6737;295.449;2.2648E-5;9.7E-7;0;Iridium
14.43607817;2.28E-5;86.4479;314.6622;88.7507;271.372;2.026E-5;8.9E-7;0;Iridium
14.43608016;2.62E-5;86.4478;314.2852;111.7272;248.3957;2.1828E-5;9.4E-7;0;Iridium
14.4360805;2.82E-5;86.4477;314.1982;117.6779;242.445;2.1593E-5;9.3E-7;0;Iridium
14.43608212;3.26E-5;86.4476;313.9082;127.8295;232.2936;2.3488E-5;1.0E-6;0;Iridium
14.43608292;3.59E-5;86.4476;313.7341;132.3925;227.7307;2.3789E-5;1.01E-6;0;Iridium
14.43608345;4.14E-5;86.4474;313.4731;136.5919;223.5315;2.0723E-5;9.0E-7;0;Iridium
14.43608345;4.14E-5;86.4474;313.4731;136.5919;223.5315;2.0723E-5;9.0E-7;0;Iridium
14.43608358;4.56E-5;86.4474;313.328;139.9829;220.1405;1.8942E-5;8.4E-7;0;Iridium
14.43608432;5.14E-5;86.4473;313.067;143.2184;216.9053;1.8342E-5;8.2E-7;0;Iridium
14.4360844;5.21E-5;86.4473;313.038;143.5413;216.5823;1.7883E-5;8.1E-7;0;Iridium
14.43608486;5.61E-5;86.4472;312.8929;145.4821;214.6417;1.8869E-5;8.4E-7;0;Iridium
14.43608471;6.28E-5;86.4471;312.6319;147.0697;213.0543;1.3537E-5;6.6E-7;0;Iridium
14.43608518;6.71E-5;86.4471;312.4868;148.0402;212.084;1.5075E-5;7.1E-7;0;Iridium
14.43608564;7.38E-5;86.447;312.2257;148.719;211.4055;1.4358E-5;6.9E-7;0;Iridium
14.43608571;7.46E-5;86.447;312.1967;148.7886;211.336;1.4039E-5;6.8E-7;0;Iridium
14.43608645;7.83E-5;86.447;312.0807;149.3037;210.8209;1.7357E-5;7.9E-7;0;Iridium
14.43608758;8.58E-5;86.4469;311.7906;150.0496;210.0754;1.9693E-5;8.7E-7;0;Iridium
14.43608759;8.65E-5;86.4469;311.7615;150.0736;210.0515;1.9253E-5;8.5E-7;0;Iridium
14.43608867;9.66E-5;86.4468;311.3844;150.1563;209.9693;2.0976E-5;9.1E-7;0;Iridium
14.43608928;0.0001011;86.4467;311.2393;150.1819;209.9439;2.2381E-5;9.6E-7;0;Iridium
14.4360904;0.000108;86.4466;310.9782;150.0261;210.1002;2.3987E-5;1.01E-6;0;Iridium
14.43609129;0.0001131;86.4466;310.8331;150.0847;210.0418;2.6018E-5;1.08E-6;0;Iridium
14.43609267;0.0001206;86.4465;310.543;149.6657;210.4614;2.7276E-5;1.13E-6;0;Iridium
14.43609267;0.0001206;86.4465;310.543;149.6657;210.4614;2.7276E-5;1.13E-6;0;Iridium
14.43609294;0.0001245;86.4464;310.3979;149.3342;210.7932;2.6669E-5;1.11E-6;0;Iridium
14.43290258;0.0001474;86.4468;310.1371;85.547;274.5899;4.5139E-5;1.72E-6;0;Iridium
14.43290258;0.0001474;86.4468;310.1371;85.547;274.5899;4.5139E-5;1.72E-6;0;Iridium
14.43290168;0.0001467;86.4468;309.9632;85.8396;274.2972;1.6257E-5;7.5E-7;0;Iridium
14.43290227;0.000146;86.4467;309.7021;86.9345;273.2022;1.7548E-5;7.9E-7;0;Iridium
14.43290178;0.0001456;86.4466;309.5571;87.7051;272.4316;5.572E-6;3.9E-7;0;Iridium
14.43269861;0.0001553;86.4465;309.296;89.1456;270.9923;4.8891E-6;3.7E-7;0;Iridium
14.43269861;0.0001553;86.4465;309.296;89.1456;270.9923;4.8891E-6;3.7E-7;0;Iridium
14.43269867;0.0001553;86.4465;309.267;89.2773;270.8606;4.5306E-6;3.5E-7;0;Iridium
14.43269946;0.0001556;86.4465;309.151;89.6706;270.4673;4.2596E-6;3.5E-7;0;Iridium
14.4326995;0.0001558;86.4463;308.861;90.8134;269.3246;1.3598E-6;2.5E-7;0;Iridium
14.43269959;0.0001559;86.4463;308.716;91.485;268.6529;7.568E-7;2.3E-7;0;Iridium
14.43269959;0.0001558;86.4463;308.6579;91.6761;268.4618;3.4549E-7;2.1E-7;0;Iridium
14.43269915;0.0001562;86.4462;308.3099;92.9249;267.2131;-9.1482E-7;1.7E-7;0;Iridium
14.43269814;0.0001474;86.4464;308.2227;87.7776;272.3593;-5.9264E-6;0;0;Iridium
14.43269792;0.0001476;86.4463;308.0486;88.3413;271.7957;-6.3741E-6;-1.0E-8;0;Iridium
14.43269772;0.0001479;86.4462;307.8746;89.0604;271.0766;-6.4368E-6;-1.0E-8;0;Iridium
14.43269787;0.0001482;86.4461;307.6426;89.8114;270.3257;-4.7315E-6;4.0E-8;0;Iridium
14.43269769;0.0001486;86.4461;307.4685;90.5081;269.629;-4.9241E-6;4.0E-8;0;Iridium
14.43269774;0.0001487;86.4461;307.3815;90.7209;269.4162;-4.7319E-6;4.0E-8;0;Iridium
14.43269753;0.0001497;86.4459;307.0334;91.8963;268.2409;-4.5592E-6;5.0E-8;0;Iridium
14.43269776;0.0001498;86.4459;306.9464;92.1592;267.978;-3.8236E-6;7.0E-8;0;Iridium
14.43269764;0.0001504;86.4458;306.8013;92.6042;267.5331;-3.891E-6;7.0E-8;0;Iridium
14.43269768;0.0001505;86.4458;306.7433;92.7721;267.3653;-3.6958E-6;8.0E-8;0;Iridium
14.43269816;0.0001524;86.4456;306.3661;94.1856;265.9519;-1.31E-6;1.6E-7;0;Iridium
14.43269814;0.0001526;86.4456;306.3371;94.3022;265.8354;-1.3861E-6;1.6E-7;0;Iridium
14.4326983;0.0001533;86.4456;306.2211;94.8254;265.3122;-4.2661E-7;1.9E-7;0;Iridium
14.43269843;0.0001548;86.4455;305.9019;95.5568;264.581;4.569E-8;2.0E-7;0;Iridium
14.43269841;0.0001557;86.4454;305.7859;96.0911;264.0467;6.4014E-8;2.0E-7;0;Iridium
14.43269834;0.0001576;86.4454;305.4956;96.7397;263.3983;-2.1003E-7;1.9E-7;0;Iridium
14.43269808;0.0001618;86.4453;305.1185;98.585;261.5534;-9.4976E-7;1.7E-7;0;Iridium
14.43269799;0.0001631;86.4453;304.9444;99.0769;261.0616;-9.858E-7;1.7E-7;0;Iridium
14.43269744;0.0001652;86.4453;304.6833;99.7348;260.404;-2.5958E-6;1.1E-7;0;Iridium
