MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.32611911;0.0005276;45.0076;224.1005;48.795;311.335;6.0873E-5;2.6E-7;0;Orbcomm
14.32612112;0.00052;45.0076;220.4956;53.1107;307.0215;5.8958E-5;2.1E-7;0;Orbcomm
14.32612273;0.0005206;45.0076;218.8572;55.1429;304.9906;6.164E-5;2.8E-7;0;Orbcomm
14.32612718;0.0005144;45.0077;214.5969;60.3014;299.8344;6.5892E-5;4.0E-7;0;Orbcomm
14.32612758;0.0005143;45.0076;214.2692;60.7071;299.4288;6.6021E-5;4.0E-7;0;Orbcomm
14.326132;0.0005097;45.0077;210.6643;65.1166;295.021;6.9548E-5;5.0E-7;0;Orbcomm
14.32613295;0.000509;45.0077;209.6812;66.2885;293.8495;6.9313E-5;4.9E-7;0;Orbcomm
14.32613519;0.0005057;45.0077;207.0594;69.529;290.6098;6.7194E-5;4.4E-7;0;Orbcomm
14.32613685;0.0005054;45.0077;205.421;71.5714;288.5681;6.7544E-5;4.4E-7;0;Orbcomm
14.32614151;0.0005025;45.0077;200.5053;77.6892;282.4516;6.7717E-5;4.5E-7;0;Orbcomm
14.32614165;0.0004956;45.0078;197.228;82.0581;278.0828;5.7252E-5;1.6E-7;0;Orbcomm
14.32614513;0.000492;45.0078;192.6401;87.8482;272.2928;6.2232E-5;3.0E-7;0;Orbcomm
14.32614532;0.0004923;45.0078;192.3124;88.2252;271.9158;6.2443E-5;3.1E-7;0;Orbcomm
14.32614839;0.0004907;45.0078;186.4136;95.5035;264.6371;6.4223E-5;3.5E-7;0;Orbcomm
14.32615143;0.0004895;45.0079;181.8256;101.4063;258.7333;6.8431E-5;4.7E-7;0;Orbcomm
14.32615472;0.0004897;45.0079;177.2378;107.2131;252.9251;7.0243E-5;5.2E-7;0;Orbcomm
14.32615847;0.0004902;45.0079;172.6499;112.9625;247.1739;6.8981E-5;4.8E-7;0;Orbcomm
14.32616012;0.0004899;45.0079;170.3559;115.8538;244.2814;6.5827E-5;4.0E-7;0;Orbcomm
14.32616171;0.0004912;45.0079;168.7174;117.9643;242.1701;6.626E-5;4.1E-7;0;Orbcomm
14.32616437;0.0004926;45.0079;164.7848;122.8612;237.2708;5.8496E-5;2.0E-7;0;Orbcomm
14.32616481;0.0004932;45.0079;164.1295;123.6591;236.4726;5.7951E-5;1.8E-7;0;Orbcomm
14.32616797;0.0004959;45.0078;159.5416;129.3473;230.7813;5.2748E-5;4.0E-8;0;Orbcomm
14.32616896;0.0004965;45.0078;158.2307;130.9166;229.2111;5.2127E-5;2.0E-8;0;Orbcomm
