MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.3276718;0.0002133;45.0064;233.3974;141.7968;218.303;5.4492E-5;9.0E-8;0;Orbcomm
14.32767483;0.0002208;45.0065;228.4809;148.998;211.0996;4.9396E-5;-5.0E-8;0;Orbcomm
14.32767483;0.0002208;45.0065;228.4809;148.998;211.0996;4.9396E-5;-5.0E-8;0;Orbcomm
14.32767867;0.0002283;45.0065;223.8921;155.4994;204.5961;4.8427E-5;-7.0E-8;0;Orbcomm
14.32767994;0.0002309;45.0066;222.2532;157.8633;202.2314;4.7276E-5;-1.1E-7;0;Orbcomm
14.32768122;0.0002336;45.0066;220.9421;159.5588;200.5352;4.8399E-5;-8.0E-8;0;Orbcomm
14.32768264;0.0002365;45.0066;219.3034;161.6198;198.4734;4.9317E-5;-5.0E-8;0;Orbcomm
14.32768485;0.0002427;45.0066;216.0256;165.8597;194.2318;4.8837E-5;-6.0E-8;0;Orbcomm
14.32768561;0.0002443;45.0066;215.0424;167.0112;193.0798;5.0308E-5;-2.0E-8;0;Orbcomm
14.32768845;0.0002532;45.0066;210.1259;173.235;186.8531;5.228E-5;3.0E-8;0;Orbcomm
14.32768616;0.0002618;45.0066;206.8481;178.6906;181.3948;4.7629E-5;-1.0E-7;0;Orbcomm
14.32768716;0.00027;45.0067;202.2594;184.2215;175.8609;3.9521E-5;-3.2E-7;0;Orbcomm
14.32768805;0.0002688;45.0066;201.9316;183.6162;176.4665;4.8551E-5;-7.0E-8;0;Orbcomm
14.32769092;0.0002791;45.0066;196.0319;189.6828;170.3964;5.2761E-5;4.0E-8;0;Orbcomm
14.32769102;0.0002877;45.0066;192.4263;193.1712;166.906;4.0785E-5;-2.8E-7;0;Orbcomm
14.32769128;0.000289;45.0067;191.1154;194.6883;165.388;3.7844E-5;-3.7E-7;0;Orbcomm
14.32769311;0.0002981;45.0067;186.5267;199.3638;160.7096;3.4236E-5;-4.6E-7;0;Orbcomm
