MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.73371909;0.0005547;48.447;307.0821;358.8814;88.84;2.1814E-5;-5.9E-7;0;Orbcomm
14.73372215;0.0005504;48.4469;301.972;3.5114;88.6606;2.2445E-5;-5.5E-7;0;Orbcomm
14.73372251;0.0005506;48.4468;301.6603;3.7838;80.0514;2.2907E-5;-5.2E-7;0;Orbcomm
14.7337265;0.0005455;48.4467;297.2055;7.9793;61.1635;2.5389E-5;-3.6E-7;0;Orbcomm
14.73372706;0.0005461;48.4467;296.5285;8.6167;104.323;2.5783E-5;-3.3E-7;0;Orbcomm
14.73372842;0.0005445;48.4467;294.6617;10.2634;48.4891;2.5613E-5;-3.5E-7;0;Orbcomm
14.73373048;0.0005423;48.4466;292.0349;12.7419;129.179;2.6166E-5;-3.1E-7;0;Orbcomm
14.73373078;0.0005431;48.4466;291.701;12.9933;145.5999;2.6313E-5;-3.0E-7;0;Orbcomm
14.73373221;0.0005405;48.4465;289.203;15.2723;81.104;2.5497E-5;-3.5E-7;0;Orbcomm
14.73373273;0.0005395;48.4465;288.5454;15.9307;102.3104;2.5105E-5;-3.8E-7;0;Orbcomm
14.73373597;0.0005326;48.4464;284.4731;19.8422;12.0626;2.5056E-5;-3.8E-7;0;Orbcomm
14.73373746;0.0005326;48.4464;282.7759;21.4522;125.0584;2.5268E-5;-3.7E-7;0;Orbcomm
14.73374018;0.0005278;48.4463;278.6503;25.3642;95.04;2.4338E-5;-4.3E-7;0;Orbcomm
14.73374396;0.0005229;48.4462;274.209;29.6812;60.735;2.4974E-5;-3.9E-7;0;Orbcomm
14.73374559;0.0005229;48.4461;272.6084;31.1894;64.8156;2.6014E-5;-3.2E-7;0;Orbcomm
14.73377115;0.0005229;48.4461;256.7303;45.5266;314.6082;7.7966E-5;3.08E-6;0;Orbcomm
14.73375705;0.0005096;48.446;255.6998;47.4096;42.292;2.6481E-5;-2.9E-7;0;Orbcomm
14.73375985;0.0005059;48.446;251.928;51.1436;333.0911;2.7727E-5;-2.1E-7;0;Orbcomm
14.73376426;0.0005033;48.4461;246.7379;56.1757;62.8573;2.8221E-5;-1.7E-7;0;Orbcomm
14.73376447;0.0005036;48.4461;246.4454;56.4445;32.583;2.842E-5;-1.6E-7;0;Orbcomm
14.73376723;0.0005023;48.4462;242.3448;60.4604;334.1522;2.7572E-5;-2.2E-7;0;Orbcomm
14.73376764;0.0005037;48.4462;241.6513;61.0623;35.902;2.7484E-5;-2.2E-7;0;Orbcomm
14.73377185;0.0005012;48.4463;236.2074;66.5084;51.5509;2.6733E-5;-2.7E-7;0;Orbcomm
14.73377217;0.0005016;48.4463;235.8681;66.8545;74.0064;2.6826E-5;-2.7E-7;0;Orbcomm
14.73377531;0.0004987;48.4464;231.4082;71.4352;60.5018;2.5619E-5;-3.4E-7;0;Orbcomm
14.73377552;0.0004985;48.4464;231.0693;71.7478;82.5848;2.5349E-5;-3.6E-7;0;Orbcomm
14.73377904;0.0004973;48.4465;226.6155;76.1971;62.4246;2.5299E-5;-3.7E-7;0;Orbcomm
14.73377904;0.0004973;48.4465;226.6155;76.1971;62.4246;2.5299E-5;-3.7E-7;0;Orbcomm
14.73378133;0.0004964;48.4465;222.4599;80.3634;66.1137;2.4035E-5;-4.5E-7;0;Orbcomm
14.73378383;0.000495;48.4465;219.0419;83.839;318.3411;2.4076E-5;-4.5E-7;0;Orbcomm
14.73378671;0.0004936;48.4464;214.5876;88.4862;298.3921;2.459E-5;-4.1E-7;0;Orbcomm
14.73378691;0.000493;48.4465;214.2469;88.8452;322.4465;2.4357E-5;-4.3E-7;0;Orbcomm
14.73378995;0.0004914;48.4464;210.105;93.031;310.6683;2.5793E-5;-3.3E-7;0;Orbcomm
14.73379364;0.0004901;48.4465;204.9928;98.1708;312.5749;2.6774E-5;-2.7E-7;0;Orbcomm
14.7337941;0.0004909;48.4465;204.6581;98.4672;329.8182;2.7398E-5;-2.3E-7;0;Orbcomm
14.73379549;0.0004941;48.4465;203.3043;99.7878;55.8282;2.8439E-5;-1.6E-7;0;Orbcomm
14.7337985;0.0004938;48.4466;198.8512;104.2802;34.8182;2.8229E-5;-1.7E-7;0;Orbcomm
14.73380084;0.0004943;48.4466;195.3807;107.8001;346.3188;2.7403E-5;-2.3E-7;0;Orbcomm
