MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.32773581;0.0003247;45.0416;51.1287;232.2605;127.7947;7.778E-5;7.3E-7;0;Orbcomm
14.32773654;0.000325;45.0417;49.1633;233.8219;126.2327;7.2916E-5;6.0E-7;0;Orbcomm
14.32773894;0.0003269;45.0418;46.5427;236.0324;124.0212;7.187E-5;5.7E-7;0;Orbcomm
14.32774081;0.0003285;45.0418;44.2498;237.8417;122.2111;7.0012E-5;5.2E-7;0;Orbcomm
14.3277423;0.00033;45.0419;41.9567;239.7535;120.2985;6.624E-5;4.1E-7;0;Orbcomm
14.32774421;0.00033;45.042;39.6639;241.5606;118.4908;6.4744E-5;3.7E-7;0;Orbcomm
14.32774624;0.0003315;45.0421;37.0432;243.6531;116.3975;6.3194E-5;3.3E-7;0;Orbcomm
14.32774624;0.0003315;45.0421;37.0432;243.6531;116.3975;6.3194E-5;3.3E-7;0;Orbcomm
14.32774816;0.0003312;45.0421;35.078;245.2745;114.7757;6.463E-5;3.7E-7;0;Orbcomm
14.32775199;0.0003322;45.0422;30.8196;248.6436;111.4056;6.7867E-5;4.6E-7;0;Orbcomm
14.32775376;0.0003343;45.0422;27.8713;250.7919;109.2566;6.7533E-5;4.5E-7;0;Orbcomm
14.32775641;0.0003333;45.0422;26.2336;252.3086;107.7397;7.4468E-5;6.4E-7;0;Orbcomm
14.32775701;0.0003332;45.0423;23.2854;254.5;105.5479;7.0629E-5;5.3E-7;0;Orbcomm
14.32776327;0.0003327;45.0421;21.6478;255.3382;104.7096;7.4774E-5;6.5E-7;0;Orbcomm
14.32775783;0.0003254;45.0433;17.3878;259.6747;100.3733;-7.7524E-5;-3.54E-6;0;Orbcomm
14.32776239;0.0003326;45.0424;13.7861;261.7675;98.2795;2.3654E-5;-7.6E-7;0;Orbcomm
14.3277635;0.0003318;45.0424;12.4759;262.776;97.2709;3.6419E-5;-4.1E-7;0;Orbcomm
14.32776599;0.0003302;45.0424;9.2002;265.3005;94.7465;4.7731E-5;-1.0E-7;0;Orbcomm
14.32776685;0.0003294;45.0424;7.2349;266.8792;93.1678;4.3113E-5;-2.2E-7;0;Orbcomm
14.3277686;0.0003279;45.0425;4.2868;269.0727;90.9744;4.138E-5;-2.7E-7;0;Orbcomm
14.32777031;0.0003274;45.0425;1.3388;271.4701;88.5771;4.0395E-5;-3.0E-7;0;Orbcomm
14.32777151;0.0003268;45.0425;359.701;272.5754;87.4718;4.1807E-5;-2.6E-7;0;Orbcomm
14.3277741;0.0003265;45.0425;356.753;274.8736;85.1738;4.6981E-5;-1.2E-7;0;Orbcomm
14.32777648;0.0003244;45.0425;355.1153;275.9508;84.0969;5.457E-5;9.0E-8;0;Orbcomm
14.32777704;0.0003246;45.0425;354.7877;276.2247;83.8229;5.6662E-5;1.5E-7;0;Orbcomm
14.32777797;0.0003239;45.0425;354.1327;276.7734;83.2744;5.9904E-5;2.4E-7;0;Orbcomm
14.32778068;0.0003232;45.0424;351.1845;278.9897;81.0584;6.5119E-5;3.8E-7;0;Orbcomm
14.3277835;0.0003217;45.0424;349.2193;280.582;79.4664;7.2824E-5;5.9E-7;0;Orbcomm
14.32778545;0.0003217;45.0424;347.2539;282.0891;77.9595;7.5583E-5;6.7E-7;0;Orbcomm
14.32778766;0.0003202;45.0423;345.616;283.2916;76.7573;8.056E-5;8.1E-7;0;Orbcomm
14.32779441;0.000313;45.0422;341.0302;286.7423;73.308;9.5451E-5;1.22E-6;0;Orbcomm
14.32779752;0.0003103;45.0421;338.0821;288.8745;71.1765;9.709E-5;1.26E-6;0;Orbcomm
14.3277991;0.0003075;45.042;336.4442;289.9841;70.0675;9.6018E-5;1.23E-6;0;Orbcomm
14.32780437;0.0003026;45.0419;331.8582;293.2242;66.8286;9.5333E-5;1.21E-6;0;Orbcomm
14.32780472;0.000302;45.0419;331.5307;293.4579;66.595;9.508E-5;1.21E-6;0;Orbcomm
14.32780941;0.0002964;45.0418;326.9447;296.7434;63.3109;8.9759E-5;1.06E-6;0;Orbcomm
14.32781372;0.0002912;45.0417;322.3586;300.3421;59.7138;8.4111E-5;9.0E-7;0;Orbcomm
14.32781376;0.0002902;45.0417;322.0311;300.5757;59.4803;8.1372E-5;8.3E-7;0;Orbcomm
14.32781417;0.0002902;45.0417;321.7035;300.9325;59.1236;8.1867E-5;8.4E-7;0;Orbcomm
14.32782103;0.0002823;45.0415;314.4969;306.3165;53.7421;7.9982E-5;7.9E-7;0;Orbcomm
14.32782132;0.0002816;45.0415;314.1693;306.5204;53.5383;7.974E-5;7.8E-7;0;Orbcomm
14.32782306;0.0002799;45.0415;312.5315;307.9346;52.1248;8.1313E-5;8.3E-7;0;Orbcomm
14.32782566;0.0002759;45.0414;309.5833;310.0625;49.9979;8.1811E-5;8.4E-7;0;Orbcomm
14.32782693;0.000274;45.0414;308.273;311.1085;48.9525;8.2517E-5;8.6E-7;0;Orbcomm
14.3278272;0.0002735;45.0413;307.9454;311.4073;48.6539;8.2826E-5;8.7E-7;0;Orbcomm
14.32783181;0.0002646;45.0412;303.3593;314.5186;45.5444;8.7191E-5;9.9E-7;0;Orbcomm
14.32783245;0.0002634;45.0411;302.7041;314.9534;45.1099;8.7644E-5;1.0E-6;0;Orbcomm
14.32783491;0.0002569;45.041;298.7731;317.8781;42.1868;8.2494E-5;8.6E-7;0;Orbcomm
14.32783773;0.0002519;45.0409;295.8248;319.915;40.151;8.2086E-5;8.5E-7;0;Orbcomm
14.32783989;0.0002481;45.0408;293.8594;321.5321;38.5349;8.2649E-5;8.6E-7;0;Orbcomm
14.32784456;0.0002407;45.0407;289.2732;325.1974;34.8715;8.1967E-5;8.5E-7;0;Orbcomm
