MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.75526907;0.0082347;64.5563;339.3076;274.5698;84.6002;1.5809E-5;-3.7E-7;0;Amateur
14.75526994;0.0082342;64.5563;338.4788;274.5207;84.6492;1.6679E-5;-3.0E-7;0;Amateur
14.75527196;0.0082351;64.5562;336.1996;274.3821;84.7875;1.7091E-5;-2.7E-7;0;Amateur
14.75527472;0.0082345;64.556;333.2987;274.2;84.9695;1.8047E-5;-2.0E-7;0;Amateur
14.75527605;0.0082341;64.5559;332.0555;274.1258;85.0437;1.913E-5;-1.3E-7;0;Amateur
14.75527718;0.008234;64.5559;330.8122;274.0451;85.1243;1.9208E-5;-1.2E-7;0;Amateur
14.7552782;0.0082341;64.5558;329.569;273.9669;85.2024;1.9751E-5;-8.0E-8;0;Amateur
14.75527954;0.0082347;64.5557;327.9113;273.8618;85.3072;1.938E-5;-1.1E-7;0;Amateur
14.75528227;0.0082339;64.5556;324.8033;273.6716;85.4973;1.9379E-5;-1.1E-7;0;Amateur
14.75528526;0.008235;64.5554;321.4879;273.4616;85.707;1.8787E-5;-1.5E-7;0;Amateur
14.75528566;0.0082353;64.5554;321.0735;273.4392;85.7293;1.9254E-5;-1.2E-7;0;Amateur
14.75528835;0.0082349;64.5553;318.1726;273.2568;85.9116;1.8979E-5;-1.4E-7;0;Amateur
14.75528884;0.0082349;64.5552;317.9654;273.2477;85.9207;1.9909E-5;-7.0E-8;0;Amateur
14.75529012;0.0082365;64.5551;315.0646;273.0641;86.1039;1.6389E-5;-3.2E-7;0;Amateur
14.75529027;0.0082366;64.5551;314.8574;273.0517;86.1163;1.6569E-5;-3.1E-7;0;Amateur
14.75529214;0.0082374;64.5549;311.9565;272.8648;86.3029;1.5111E-5;-4.2E-7;0;Amateur
14.7552927;0.0082375;64.5549;311.1276;272.8181;86.3495;1.5022E-5;-4.2E-7;0;Amateur
14.75529463;0.0082375;64.5548;308.8483;272.6722;86.4954;1.5702E-5;-3.7E-7;0;Amateur
14.75529644;0.0082381;64.5546;305.9473;272.4931;86.6742;1.5022E-5;-4.2E-7;0;Amateur
14.75529629;0.0082381;64.5546;305.7401;272.481;86.6863;1.4677E-5;-4.5E-7;0;Amateur
14.75529751;0.0082381;64.5545;304.4968;272.404;86.7633;1.5477E-5;-3.9E-7;0;Amateur
14.75529821;0.0082381;64.5544;302.839;272.2976;86.8696;1.4871E-5;-4.3E-7;0;Amateur
14.75529872;0.0082379;64.5544;302.6318;272.2863;86.8808;1.5852E-5;-3.6E-7;0;Amateur
14.75530081;0.0082378;64.5543;300.5597;272.1576;87.0095;1.676E-5;-3.0E-7;0;Amateur
14.75530126;0.008238;64.5543;299.7308;272.1053;87.0617;1.7121E-5;-2.7E-7;0;Amateur
14.75530139;0.0082378;64.5542;299.5235;272.0928;87.0742;1.722E-5;-2.6E-7;0;Amateur
14.75530276;0.0082377;64.5542;297.6586;271.9739;87.1931;1.7258E-5;-2.6E-7;0;Amateur
14.75530335;0.0082377;64.5541;296.6224;271.9093;87.2577;1.74E-5;-2.5E-7;0;Amateur
