MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.33155416;0.0011934;98.6588;20.2933;70.6698;347.3887;2.0389E-5;1.1E-7;0;Amateur
14.33155551;0.001192;98.6589;21.336;67.9419;328.3961;2.0351E-5;1.1E-7;0;Amateur
14.33155556;0.001192;98.659;21.5514;67.3762;359.5754;1.9546E-5;9.0E-8;0;Amateur
14.33155648;0.0011899;98.6591;22.3187;65.2582;359.5552;1.8072E-5;5.0E-8;0;Amateur
14.33155713;0.001189;98.6592;22.8858;63.7524;45.8298;1.7375E-5;3.0E-8;0;Amateur
14.33155749;0.0011886;98.6592;23.1665;63.0342;54.3893;1.8143E-5;5.0E-8;0;Amateur
14.33155839;0.0011876;98.6594;23.8014;61.3238;90.298;1.901E-5;8.0E-8;0;Amateur
14.33155862;0.0011868;98.6594;24.1442;60.4059;59.3259;1.9284E-5;8.0E-8;0;Amateur
14.33155982;0.001184;98.6595;25.2437;57.4209;332.7899;1.8564E-5;6.0E-8;0;Amateur
14.33156156;0.0011827;98.6597;26.296;54.6003;2.7764;2.171E-5;1.5E-7;0;Amateur
14.33156268;0.0011793;98.6598;27.2725;51.9349;1.3025;2.4234E-5;2.2E-7;0;Amateur
14.33156299;0.0011786;98.6599;27.5542;51.1932;14.9614;2.4802E-5;2.4E-7;0;Amateur
14.33156388;0.0011752;98.66;28.3229;49.0644;21.1603;2.4498E-5;2.3E-7;0;Amateur
14.33156476;0.0011732;98.6601;28.8901;47.5419;67.6753;2.5364E-5;2.5E-7;0;Amateur
14.3315653;0.0011718;98.6601;29.298;46.4014;12.3891;2.6154E-5;2.7E-7;0;Amateur
14.33156633;0.0011695;98.6602;29.9966;44.509;16.9985;2.8706E-5;3.4E-7;0;Amateur
14.331567;0.001167;98.6603;30.3426;43.5888;2.9551;2.938E-5;3.6E-7;0;Amateur
14.33156837;0.0011619;98.6604;31.324;40.9079;26.2888;2.9063E-5;3.5E-7;0;Amateur
14.33156847;0.0011618;98.6604;31.3943;40.7094;29.4025;2.9257E-5;3.6E-7;0;Amateur
14.33156908;0.0011594;98.6605;32.0196;38.984;15.446;2.6521E-5;2.8E-7;0;Amateur
14.3315694;0.001158;98.6605;32.2997;38.2193;20.7619;2.4992E-5;2.4E-7;0;Amateur
14.33157;0.0011568;98.6605;32.6574;37.2585;66.4565;2.6169E-5;2.7E-7;0;Amateur
14.3315703;0.0011552;98.6605;33.0663;36.1362;15.9304;2.5022E-5;2.4E-7;0;Amateur
14.33157071;0.0011541;98.6606;33.2759;35.5502;17.6427;2.507E-5;2.4E-7;0;Amateur
14.33157163;0.0011508;98.6606;33.984;33.614;70.8502;2.5136E-5;2.4E-7;0;Amateur
14.33157165;0.0011505;98.6606;34.0437;33.4462;18.5796;2.4838E-5;2.4E-7;0;Amateur
14.33157215;0.0011488;98.6607;34.3263;32.6542;36.6757;2.4041E-5;2.1E-7;0;Amateur
14.33157343;0.0011442;98.6608;35.3018;29.9691;29.832;2.2391E-5;1.7E-7;0;Amateur
14.3315746;0.0011398;98.661;36.2779;27.2482;25.9091;2.2132E-5;1.6E-7;0;Amateur
14.33157473;0.0011385;98.661;36.5602;26.4779;41.8599;2.1313E-5;1.4E-7;0;Amateur
14.33157546;0.0011346;98.6611;37.2551;24.5036;27.2582;1.9758E-5;1.0E-7;0;Amateur
14.33157584;0.0011311;98.6613;37.8948;22.7022;87.5949;1.6815E-5;1.0E-8;0;Amateur
14.33157632;0.001129;98.6613;38.3042;21.5308;39.5296;1.7245E-5;3.0E-8;0;Amateur
14.33157665;0.0011257;98.6615;38.9437;19.745;98.6491;1.6468E-5;1.0E-8;0;Amateur
14.33157803;0.0011182;98.6617;40.2588;15.9884;42.9906;1.7653E-5;4.0E-8;0;Amateur
14.33157878;0.0011143;98.6618;40.8969;14.1746;95.3995;1.7857E-5;4.0E-8;0;Amateur
14.33157924;0.001112;98.6618;41.3069;12.9718;50.2626;1.8579E-5;6.0E-8;0;Amateur
14.33157991;0.0011087;98.6619;41.8748;11.3707;100.0516;1.9944E-5;1.0E-7;0;Amateur
14.33158049;0.0011068;98.662;42.2824;10.2097;43.1711;2.1675E-5;1.5E-7;0;Amateur
14.33158052;0.0011051;98.662;42.5645;9.4301;58.3316;2.1342E-5;1.4E-7;0;Amateur
14.33158137;0.0011012;98.662;43.2616;7.3617;54.6885;2.2252E-5;1.6E-7;0;Amateur
14.33158201;0.0010974;98.6621;43.8995;5.5298;105.3416;2.1591E-5;1.5E-7;0;Amateur
14.33158253;0.0010951;98.6621;44.3093;4.3442;58.8818;2.2048E-5;1.6E-7;0;Amateur
14.33158356;0.0010889;98.6622;45.2849;1.526;51.6752;2.3251E-5;1.9E-7;0;Amateur
14.33158432;0.001085;98.6623;45.9246;359.6507;111.5665;2.4347E-5;2.2E-7;0;Amateur
