MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00569998;0.0037921;53.9493;257.6716;190.4246;169.4996;0;5.8E-7;0;Navigation
2.00570026;0.0037952;53.9491;257.651;190.433;169.4903;0;5.4E-7;0;Navigation
2.00570034;0.0037964;53.9488;257.6305;190.4517;169.4701;0;4.9E-7;0;Navigation
2.00570044;0.0037963;53.9488;257.6305;190.4444;169.4775;0;4.9E-7;0;Navigation
2.00570107;0.0038016;53.9481;257.5689;190.4822;169.432;0;3.0E-7;0;Navigation
2.00570121;0.0038031;53.9479;257.5483;190.5013;169.4095;0;2.3E-7;0;Navigation
2.00570121;0.0038031;53.9479;257.5483;190.5013;169.4095;0;2.3E-7;0;Navigation
2.00570168;0.0038066;53.9474;257.5072;190.5247;169.3788;0;1.0E-7;0;Navigation
2.00570209;0.0038087;53.9472;257.4867;190.5312;169.3688;0;5.0E-8;0;Navigation
2.00570221;0.0038097;53.947;257.4661;190.5519;169.3446;0;0;0;Navigation
2.00570248;0.0038112;53.947;257.4661;190.5482;169.3483;0;0;0;Navigation
2.00570279;0.0038129;53.9465;257.425;190.5735;169.3176;0;-5.0E-8;0;Navigation
2.00570322;0.0038151;53.9464;257.4045;190.5725;169.3168;0;-6.0E-8;0;Navigation
2.00570403;0.0038202;53.9457;257.3429;190.6143;169.2727;0;-1.0E-8;0;Navigation
2.00570423;0.0038213;53.9457;257.3429;190.605;169.282;0;-1.0E-8;0;Navigation
2.0057047;0.0038241;53.9453;257.3018;190.6385;169.2495;0;6.0E-8;0;Navigation
2.0057047;0.0038241;53.9453;257.3018;190.6385;169.2495;0;6.0E-8;0;Navigation
2.00570539;0.0038276;53.9448;257.2607;190.6643;169.2261;0;1.3E-7;0;Navigation
2.00570584;0.0038309;53.9446;257.2402;190.6737;169.2182;0;1.5E-7;0;Navigation
2.00570601;0.0038317;53.9446;257.2402;190.6835;169.2082;0;1.5E-7;0;Navigation
2.00570649;0.0038364;53.9441;257.1992;190.7091;169.1852;0;1.9E-7;0;Navigation
2.00570649;0.0038364;53.9441;257.1992;190.7091;169.1852;0;1.9E-7;0;Navigation
2.00570753;0.003843;53.9433;257.1376;190.7597;169.1369;0;1.7E-7;0;Navigation
2.00570726;0.0038411;53.9433;257.1376;190.7596;169.1371;0;1.7E-7;0;Navigation
2.00570753;0.003843;53.9433;257.1376;190.7597;169.1369;0;1.7E-7;0;Navigation
