MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00563943;0.0191342;54.6546;71.5857;259.1815;280.7002;0;1.0E-7;0;Navigation
2.00563943;0.0191342;54.6546;71.5857;259.1815;280.7002;0;1.0E-7;0;Navigation
2.00563856;0.0191356;54.6553;71.5443;259.205;292.4176;0;9.0E-8;0;Navigation
2.00563813;0.0191363;54.6557;71.5224;259.2171;318.4255;0;7.0E-8;0;Navigation
2.00563779;0.0191371;54.6561;71.505;259.2258;266.3073;0;5.0E-8;0;Navigation
2.00563739;0.019138;54.6564;71.4835;259.2379;286.2455;0;2.0E-8;0;Navigation
2.005637;0.0191387;54.6568;71.4616;259.2497;312.2218;0;-2.0E-8;0;Navigation
2.00563685;0.0191376;54.657;71.4531;259.2547;101.8928;0;-4.0E-8;0;Navigation
2.00563685;0.0191376;54.657;71.4531;259.2547;101.8928;0;-4.0E-8;0;Navigation
2.00563575;0.0191404;54.6582;71.3834;259.2934;252.9833;0;-1.9E-7;0;Navigation
2.00563556;0.0191402;54.6585;71.3705;259.2987;121.0447;0;-2.2E-7;0;Navigation
2.00563544;0.019141;54.6586;71.3617;259.3051;277.6739;0;-2.4E-7;0;Navigation
2.00563516;0.0191415;54.659;71.3424;259.3152;258.0656;0;-2.8E-7;0;Navigation
2.00563488;0.0191422;54.6595;71.3207;259.3274;281.9939;0;-3.2E-7;0;Navigation
2.00563467;0.0191429;54.6597;71.3035;259.3352;224.6535;0;-3.5E-7;0;Navigation
2.00563426;0.0191433;54.6603;71.2701;259.3527;96.4347;0;-3.8E-7;0;Navigation
2.00563378;0.0191445;54.6611;71.229;259.3748;102.1389;0;-3.9E-7;0;Navigation
2.00563364;0.0191452;54.6614;71.2161;259.3835;331.2495;0;-3.8E-7;0;Navigation
2.00563364;0.0191452;54.6614;71.2161;259.3835;331.2495;0;-3.8E-7;0;Navigation
2.00563364;0.0191452;54.6614;71.2161;259.3835;331.2495;0;-3.8E-7;0;Navigation
2.00563323;0.0191462;54.662;71.1796;259.4008;255.8947;0;-3.6E-7;0;Navigation
2.00563308;0.0191456;54.6622;71.1674;259.408;111.9138;0;-3.5E-7;0;Navigation
2.00563276;0.0191465;54.6628;71.1361;259.4246;306.0755;0;-3.1E-7;0;Navigation
2.00563263;0.0191458;54.663;71.1265;259.4296;115.3233;0;-3.0E-7;0;Navigation
2.00563227;0.0191465;54.6636;71.0949;259.4469;315.1935;0;-2.6E-7;0;Navigation
2.00563203;0.0191469;54.6639;71.0754;259.4573;300.8571;0;-2.3E-7;0;Navigation
2.00563174;0.0191473;54.6643;71.0534;259.4681;330.0596;0;-2.1E-7;0;Navigation
2.00563162;0.0191467;54.6645;71.0456;259.4713;106.7661;0;-2.0E-7;0;Navigation
2.00563118;0.0191481;54.6651;71.0121;259.4886;339.3351;0;-1.7E-7;0;Navigation
