MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00571547;0.012471;54.7812;255.9966;218.9794;140.1158;0;6.1E-7;0;Navigation
2.0057156;0.0124761;54.7808;255.9564;218.9902;140.1024;0;5.2E-7;0;Navigation
2.00571589;0.0124792;54.7805;255.9364;218.9859;140.1046;0;4.6E-7;0;Navigation
2.00571596;0.0124808;54.7803;255.9163;218.994;140.0938;0;4.0E-7;0;Navigation
2.00571637;0.0124803;54.7799;255.8961;219.0054;140.0791;0;3.3E-7;0;Navigation
2.00571644;0.0124777;54.7799;255.8961;219.0073;140.0775;0;3.3E-7;0;Navigation
2.0057165;0.0124789;54.7799;255.8961;219.0045;140.0802;0;3.3E-7;0;Navigation
2.00571664;0.0124822;54.7795;255.8559;219.0186;140.0588;0;1.9E-7;0;Navigation
2.00571677;0.012485;54.7795;255.8559;219.0122;140.0651;0;1.9E-7;0;Navigation
2.00571677;0.012485;54.7795;255.8559;219.0122;140.0651;0;1.9E-7;0;Navigation
2.00571708;0.0124906;54.779;255.8156;219.02;140.0498;0;7.0E-8;0;Navigation
2.00571716;0.0124911;54.7788;255.7955;219.0275;140.039;0;2.0E-8;0;Navigation
2.00571746;0.012495;54.7784;255.7553;219.0387;140.0223;0;-3.0E-8;0;Navigation
2.00571754;0.0124952;54.7784;255.7553;219.0361;140.0249;0;-3.0E-8;0;Navigation
2.00571816;0.0125033;54.7778;255.6949;219.0443;140.0127;0;-1.0E-8;0;Navigation
2.00571866;0.0125055;54.7774;255.6547;219.0556;140.0017;0;5.0E-8;0;Navigation
2.00571905;0.0125097;54.777;255.6145;219.0661;139.9929;0;1.2E-7;0;Navigation
2.00571905;0.0125097;54.777;255.6145;219.0661;139.9929;0;1.2E-7;0;Navigation
2.00571928;0.0125133;54.7768;255.5944;219.0705;139.9896;0;1.5E-7;0;Navigation
2.0057195;0.012516;54.7765;255.5743;219.0749;139.9866;0;1.8E-7;0;Navigation
2.00571965;0.0125179;54.7763;255.5542;219.0841;139.9785;0;2.0E-7;0;Navigation
2.00571965;0.0125179;54.7763;255.5542;219.0841;139.9785;0;2.0E-7;0;Navigation
2.00572004;0.0125229;54.7761;255.5341;219.0851;139.9785;0;2.2E-7;0;Navigation
2.00572024;0.0125263;54.7756;255.4939;219.099;139.9662;0;2.1E-7;0;Navigation
2.00572045;0.0125295;54.7754;255.4738;219.1052;139.9603;0;2.0E-7;0;Navigation
2.00572045;0.0125295;54.7754;255.4738;219.1052;139.9603;0;2.0E-7;0;Navigation
2.00572091;0.0125345;54.7749;255.4337;219.1136;139.9515;0;1.5E-7;0;Navigation
2.00572091;0.0125345;54.7749;255.4337;219.1136;139.9515;0;1.5E-7;0;Navigation
2.00572125;0.012541;54.7745;255.3935;219.122;139.9412;0;7.0E-8;0;Navigation
2.00572125;0.012541;54.7745;255.3935;219.122;139.9412;0;7.0E-8;0;Navigation
2.00572148;0.0125449;54.7741;255.3533;219.1328;139.9275;0;0;0;Navigation
2.00572148;0.0125449;54.7741;255.3533;219.1328;139.9275;0;0;0;Navigation
2.00572166;0.0125518;54.7738;255.3333;219.1301;139.9283;0;-3.0E-8;0;Navigation
2.00572166;0.0125518;54.7738;255.3333;219.1301;139.9283;0;-3.0E-8;0;Navigation
2.00572199;0.0125508;54.7733;255.273;219.1469;139.9059;0;-8.0E-8;0;Navigation
2.00572199;0.0125508;54.7733;255.273;219.1469;139.9059;0;-8.0E-8;0;Navigation
2.00572222;0.0125603;54.7727;255.2129;219.156;139.8913;0;-7.0E-8;0;Navigation
2.00572222;0.0125603;54.7727;255.2129;219.156;139.8913;0;-7.0E-8;0;Navigation
2.00572232;0.0125684;54.7722;255.1728;219.1635;139.8812;0;-2.0E-8;0;Navigation
2.00572232;0.0125684;54.7722;255.1728;219.1635;139.8812;0;-2.0E-8;0;Navigation
2.00572232;0.0125684;54.7722;255.1728;219.1635;139.8812;0;-2.0E-8;0;Navigation
2.00572253;0.0125924;54.7711;255.0724;219.1845;139.86;0;1.6E-7;0;Navigation
2.00572267;0.0125876;54.7707;255.0522;219.1857;139.8606;0;2.0E-7;0;Navigation
2.00572267;0.0125876;54.7707;255.0522;219.1857;139.8606;0;2.0E-7;0;Navigation
2.00572272;0.0125965;54.7702;255.012;219.1934;139.8557;0;2.7E-7;0;Navigation
2.00572277;0.0126074;54.7699;254.9719;219.2092;139.8426;0;3.0E-7;0;Navigation
2.00572291;0.0126132;54.7695;254.9318;219.2216;139.8326;0;3.0E-7;0;Navigation
2.00572307;0.0126154;54.769;254.8916;219.2364;139.8188;0;2.5E-7;0;Navigation
2.00572325;0.0126216;54.7684;254.8514;219.2477;139.806;0;1.6E-7;0;Navigation
2.00572356;0.0126273;54.7677;254.8113;219.2671;139.7828;0;4.0E-8;0;Navigation
2.00572367;0.0126308;54.7675;254.7912;219.2743;139.773;0;-3.0E-8;0;Navigation
2.00572383;0.0126367;54.767;254.751;219.2926;139.7487;0;-1.7E-7;0;Navigation
2.00572395;0.0126397;54.767;254.7511;219.2905;139.7507;0;-1.7E-7;0;Navigation
2.00572429;0.0126393;54.7665;254.7109;219.3053;139.7305;0;-2.8E-7;0;Navigation
2.00572465;0.0126445;54.766;254.6707;219.3172;139.7141;0;-3.5E-7;0;Navigation
2.00572465;0.0126445;54.766;254.6707;219.3172;139.7141;0;-3.5E-7;0;Navigation
2.00572514;0.0126521;54.7656;254.6306;219.3286;139.7;0;-3.7E-7;0;Navigation
2.00572558;0.0126592;54.7651;254.5904;219.3432;139.6851;0;-3.3E-7;0;Navigation
2.00572626;0.01267;54.7642;254.5101;219.3724;139.6615;0;-1.9E-7;0;Navigation
2.00572686;0.0126767;54.7639;254.4699;219.3847;139.6534;0;-1.3E-7;0;Navigation
2.00572729;0.0126822;54.7636;254.4499;219.3895;139.6505;0;-1.1E-7;0;Navigation
2.00572729;0.0126822;54.7636;254.4499;219.3895;139.6505;0;-1.1E-7;0;Navigation
2.00572735;0.0126816;54.7635;254.4298;219.3964;139.6458;0;-1.0E-7;0;Navigation
2.00572786;0.0126831;54.7629;254.3896;219.3975;139.6482;0;-1.1E-7;0;Navigation
2.00572786;0.0126831;54.7629;254.3896;219.3975;139.6482;0;-1.1E-7;0;Navigation
2.00572823;0.0126876;54.7627;254.3696;219.3994;139.6474;0;-1.3E-7;0;Navigation
2.00572823;0.0126876;54.7627;254.3696;219.3994;139.6474;0;-1.3E-7;0;Navigation
2.00572863;0.012697;54.7619;254.3094;219.418;139.6297;0;-2.2E-7;0;Navigation
2.00572863;0.012697;54.7619;254.3094;219.418;139.6297;0;-2.2E-7;0;Navigation
2.00572883;0.0127019;54.7617;254.2894;219.4235;139.6237;0;-2.5E-7;0;Navigation
2.00572907;0.0127086;54.7612;254.2493;219.4334;139.6124;0;-3.2E-7;0;Navigation
2.00572928;0.012716;54.7607;254.2091;219.449;139.5943;0;-3.7E-7;0;Navigation
2.00572928;0.012716;54.7607;254.2091;219.449;139.5943;0;-3.7E-7;0;Navigation
2.00572945;0.012724;54.76;254.1489;219.4712;139.5687;0;-3.9E-7;0;Navigation
2.00572966;0.012728;54.7597;254.1289;219.4739;139.5651;0;-3.7E-7;0;Navigation
2.00572979;0.0127362;54.7592;254.0887;219.4894;139.5482;0;-3.3E-7;0;Navigation
2.00572982;0.0127401;54.7587;254.0486;219.5059;139.532;0;-2.6E-7;0;Navigation
2.00553614;0.0127716;54.7585;254.0285;219.3159;139.7245;0;-2.1E-7;0;Navigation
2.00553614;0.0127716;54.7585;254.0285;219.3159;139.7245;0;-2.1E-7;0;Navigation
2.00553614;0.0127716;54.7585;254.0285;219.3159;139.7245;0;-2.1E-7;0;Navigation
2.0055385;0.0127808;54.7577;253.9684;219.2841;139.7617;0;-8.0E-8;0;Navigation
2.00553961;0.0127783;54.7572;253.9282;219.2758;139.7755;0;0;0;Navigation
2.0055408;0.012776;54.7569;253.9082;219.2843;139.7699;0;4.0E-8;0;Navigation
2.00554076;0.0127788;54.7564;253.868;219.2989;139.7602;0;8.0E-8;0;Navigation
2.00554076;0.0127788;54.7564;253.868;219.2989;139.7602;0;8.0E-8;0;Navigation
2.00554076;0.0127788;54.7564;253.868;219.2989;139.7602;0;8.0E-8;0;Navigation
2.00554048;0.0127995;54.7551;253.7677;219.3411;139.7237;0;0;0;Navigation
2.00554048;0.0127995;54.7551;253.7677;219.3411;139.7237;0;0;0;Navigation
2.00554043;0.0128015;54.7549;253.7476;219.3517;139.7126;0;-4.0E-8;0;Navigation
2.0055405;0.0128039;54.7548;253.7477;219.3508;139.7134;0;-4.0E-8;0;Navigation
2.00554059;0.012808;54.7543;253.7075;219.3691;139.6927;0;-1.6E-7;0;Navigation
2.00554059;0.012808;54.7543;253.7075;219.3691;139.6927;0;-1.6E-7;0;Navigation
2.00554114;0.0128186;54.7534;253.6272;219.4025;139.6507;0;-4.0E-7;0;Navigation
2.00554114;0.0128186;54.7534;253.6272;219.4025;139.6507;0;-4.0E-7;0;Navigation
2.00554154;0.0128237;54.7529;253.587;219.4151;139.6344;0;-4.8E-7;0;Navigation
2.00554154;0.0128237;54.7529;253.587;219.4151;139.6344;0;-4.8E-7;0;Navigation
2.00554182;0.0128283;54.7524;253.5469;219.4314;139.6162;0;-5.0E-7;0;Navigation
2.00554182;0.0128283;54.7524;253.5469;219.4314;139.6162;0;-5.0E-7;0;Navigation
2.00554239;0.0128367;54.7517;253.4866;219.4545;139.5944;0;-4.4E-7;0;Navigation
2.00554262;0.0128401;54.7514;253.4666;219.4627;139.5877;0;-4.1E-7;0;Navigation
2.00554285;0.012843;54.7512;253.4465;219.4701;139.5824;0;-3.7E-7;0;Navigation
2.00554348;0.0128523;54.7505;253.3863;219.4949;139.5651;0;-2.5E-7;0;Navigation
2.0055437;0.0128556;54.7502;253.3662;219.5035;139.5591;0;-2.2E-7;0;Navigation
2.00554393;0.0128588;54.75;253.3462;219.5119;139.5533;0;-2.0E-7;0;Navigation
2.00554434;0.0128661;54.7495;253.306;219.5295;139.54;0;-1.8E-7;0;Navigation
2.00554436;0.0128659;54.7495;253.306;219.5282;139.5413;0;-1.8E-7;0;Navigation
2.00554436;0.0128659;54.7495;253.306;219.5282;139.5413;0;-1.8E-7;0;Navigation
2.00554473;0.0128726;54.749;253.2659;219.5456;139.5271;0;-2.0E-7;0;Navigation
2.00554481;0.0128711;54.749;253.2659;219.5398;139.5331;0;-2.0E-7;0;Navigation
2.00554481;0.0128711;54.749;253.2659;219.5398;139.5331;0;-2.0E-7;0;Navigation
2.0055452;0.0128758;54.7485;253.2258;219.5521;139.5226;0;-2.6E-7;0;Navigation
2.0055455;0.0128821;54.7483;253.2057;219.5604;139.5143;0;-2.9E-7;0;Navigation
2.00554552;0.0128825;54.748;253.1856;219.566;139.5089;0;-3.2E-7;0;Navigation
2.00554586;0.0128878;54.7476;253.1455;219.5722;139.5021;0;-3.8E-7;0;Navigation
2.00554609;0.0128936;54.7471;253.1054;219.5869;139.486;0;-4.1E-7;0;Navigation
2.00554618;0.0128949;54.7471;253.1054;219.5849;139.4879;0;-4.1E-7;0;Navigation
2.00554631;0.0128982;54.7468;253.0853;219.5924;139.4796;0;-4.2E-7;0;Navigation
2.00554636;0.0129005;54.7466;253.0653;219.6085;139.4626;0;-4.1E-7;0;Navigation
2.00554638;0.0129017;54.7463;253.0452;219.6185;139.452;0;-4.0E-7;0;Navigation
2.00554649;0.0129051;54.7461;253.0251;219.6264;139.4436;0;-3.8E-7;0;Navigation
2.00554655;0.0129076;54.7461;253.0251;219.6265;139.4434;0;-3.8E-7;0;Navigation
2.00554662;0.0129125;54.7457;252.985;219.6451;139.4245;0;-3.2E-7;0;Navigation
2.00554673;0.0129172;54.7454;252.9649;219.6528;139.4172;0;-2.8E-7;0;Navigation
2.00554672;0.0129181;54.7452;252.9448;219.6618;139.409;0;-2.3E-7;0;Navigation
2.00554675;0.012922;54.745;252.9248;219.6739;139.398;0;-1.8E-7;0;Navigation
2.00554675;0.012922;54.745;252.9248;219.6739;139.398;0;-1.8E-7;0;Navigation
2.00554686;0.0129324;54.7443;252.8646;219.7;139.3774;0;-2.0E-8;0;Navigation
2.00554689;0.0129377;54.7438;252.8244;219.7159;139.3666;0;7.0E-8;0;Navigation
2.00554689;0.0129377;54.7438;252.8244;219.7159;139.3666;0;7.0E-8;0;Navigation
2.00554689;0.0129377;54.7438;252.8244;219.7159;139.3666;0;7.0E-8;0;Navigation
2.00554634;0.0129329;54.7419;252.7254;219.8403;139.2526;0;1.7E-7;0;Navigation
2.00554634;0.0129329;54.7419;252.7254;219.8403;139.2526;0;1.7E-7;0;Navigation
2.00554721;0.0129628;54.7414;252.6236;219.8021;139.2931;0;1.0E-8;0;Navigation
2.00554721;0.0129628;54.7414;252.6236;219.8021;139.2931;0;1.0E-8;0;Navigation
2.00554721;0.0129628;54.7414;252.6236;219.8021;139.2931;0;1.0E-8;0;Navigation
2.00554765;0.0129769;54.7403;252.5231;219.8502;139.2348;0;-2.6E-7;0;Navigation
2.00554794;0.0129805;54.7399;252.4829;219.8663;139.2151;0;-3.2E-7;0;Navigation
2.00554808;0.0129822;54.7399;252.4829;219.8656;139.2158;0;-3.2E-7;0;Navigation
2.00554842;0.0129864;54.7394;252.4427;219.8818;139.1978;0;-3.2E-7;0;Navigation
2.00554861;0.0129881;54.7392;252.4226;219.8887;139.191;0;-3.1E-7;0;Navigation
2.00554897;0.0129948;54.7386;252.3624;219.9182;139.1647;0;-2.0E-7;0;Navigation
2.00554897;0.0129948;54.7386;252.3624;219.9182;139.1647;0;-2.0E-7;0;Navigation
2.00554897;0.0129948;54.7386;252.3624;219.9182;139.1647;0;-2.0E-7;0;Navigation
2.00555034;0.0130164;54.7371;252.2218;219.9921;139.1064;0;4.0E-8;0;Navigation
2.00555034;0.0130164;54.7371;252.2218;219.9921;139.1064;0;4.0E-8;0;Navigation
2.00555032;0.0130196;54.7371;252.2218;219.9989;139.0994;0;4.0E-8;0;Navigation
2.00555065;0.0130254;54.7367;252.1816;220.0187;139.0825;0;3.0E-8;0;Navigation
2.0055508;0.0130267;54.7364;252.1615;220.0238;139.0786;0;2.0E-8;0;Navigation
2.00555098;0.0130281;54.7364;252.1615;220.0146;139.0879;0;2.0E-8;0;Navigation
2.00555098;0.0130281;54.7364;252.1615;220.0146;139.0879;0;2.0E-8;0;Navigation
2.00555162;0.0130392;54.7354;252.0611;220.0547;139.0474;0;-1.2E-7;0;Navigation
2.00555162;0.0130392;54.7354;252.0611;220.0547;139.0474;0;-1.2E-7;0;Navigation
2.00555162;0.0130392;54.7354;252.0611;220.0547;139.0474;0;-1.2E-7;0;Navigation
2.00555179;0.0130473;54.7351;252.0209;220.0781;139.0217;0;-1.6E-7;0;Navigation
2.00555181;0.0130492;54.7348;252.0008;220.0863;139.0124;0;-1.7E-7;0;Navigation
2.00555212;0.0130555;54.7344;251.9607;220.0993;138.9971;0;-1.6E-7;0;Navigation
2.00555219;0.0130571;54.7342;251.9406;220.1075;138.988;0;-1.4E-7;0;Navigation
2.00555229;0.0130604;54.7338;251.9004;220.1233;138.9711;0;-8.0E-8;0;Navigation
2.00555239;0.013066;54.7337;251.8803;220.132;138.962;0;-4.0E-8;0;Navigation
2.00555239;0.013066;54.7337;251.8803;220.132;138.962;0;-4.0E-8;0;Navigation
2.0055525;0.0130709;54.7331;251.82;220.1554;138.9404;0;1.2E-7;0;Navigation
2.00555237;0.0130788;54.7327;251.7798;220.187;138.911;0;2.3E-7;0;Navigation
2.00555237;0.0130788;54.7327;251.7798;220.187;138.911;0;2.3E-7;0;Navigation
2.00555236;0.0130795;54.7327;251.7798;220.1885;138.9094;0;2.3E-7;0;Navigation
2.00555239;0.0130838;54.7323;251.7396;220.2068;138.8951;0;3.4E-7;0;Navigation
2.00555237;0.0130879;54.7319;251.6994;220.2246;138.8817;0;4.3E-7;0;Navigation
2.00555237;0.0130879;54.7319;251.6994;220.2246;138.8817;0;4.3E-7;0;Navigation
2.00555231;0.0130951;54.7313;251.6391;220.2581;138.8536;0;4.9E-7;0;Navigation
2.00555233;0.0130974;54.7311;251.619;220.2663;138.8465;0;4.9E-7;0;Navigation
2.00555233;0.0130974;54.7311;251.619;220.2663;138.8465;0;4.9E-7;0;Navigation
2.00555233;0.0130974;54.7311;251.619;220.2663;138.8465;0;4.9E-7;0;Navigation
2.00555233;0.0130974;54.7311;251.619;220.2663;138.8465;0;4.9E-7;0;Navigation
2.00555233;0.0130974;54.7311;251.619;220.2663;138.8465;0;4.9E-7;0;Navigation
