MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00562603;0.0042089;53.2961;128.3138;134.4087;191.3665;0;1.2E-7;0;Navigation
2.00562587;0.0042091;53.2963;128.2918;134.4393;212.0368;0;1.5E-7;0;Navigation
2.00562573;0.0042087;53.2966;128.2665;134.4772;289.5087;0;1.8E-7;0;Navigation
2.00562565;0.0042082;53.2968;128.2496;134.4996;221.7679;0;2.1E-7;0;Navigation
2.00562552;0.0042065;53.297;128.23;134.5319;200.2828;0;2.4E-7;0;Navigation
2.00562535;0.0042047;53.2974;128.1891;134.5922;186.5752;0;2.8E-7;0;Navigation
2.00562535;0.0042047;53.2974;128.1891;134.5922;186.5752;0;2.8E-7;0;Navigation
2.00562517;0.0042039;53.2981;128.1213;134.6881;278.9165;0;2.7E-7;0;Navigation
2.00562516;0.0042034;53.2983;128.1055;134.7092;190.9538;0;2.5E-7;0;Navigation
2.00562516;0.0042034;53.2983;128.1055;134.7092;190.9538;0;2.5E-7;0;Navigation
2.00562514;0.0042048;53.2987;128.0629;134.7654;207.2811;0;1.7E-7;0;Navigation
2.00562515;0.0042017;53.2994;127.9908;134.872;12.5274;0;-2.0E-8;0;Navigation
2.00562517;0.004202;53.2995;127.9805;134.8882;192.035;0;-5.0E-8;0;Navigation
2.00562522;0.004202;53.2999;127.9521;134.9295;322.0536;0;-1.2E-7;0;Navigation
2.00562525;0.0042027;53.3001;127.9266;134.9662;42.3629;0;-1.6E-7;0;Navigation
2.00562525;0.0042027;53.3001;127.9266;134.9662;42.3629;0;-1.6E-7;0;Navigation
2.00562531;0.0042023;53.3005;127.897;135.012;195.1987;0;-2.0E-7;0;Navigation
2.00562534;0.004202;53.3007;127.8744;135.0474;226.6035;0;-2.1E-7;0;Navigation
2.00562537;0.0042018;53.301;127.8554;135.0761;195.6136;0;-2.0E-7;0;Navigation
2.00562543;0.0042014;53.3012;127.8355;135.1052;179.7058;0;-1.8E-7;0;Navigation
