MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00574137;0.0102863;55.9166;316.8204;51.8964;324.7659;0;-2.0E-7;0;Navigation
2.00574092;0.0102897;55.916;316.7838;51.9109;268.8925;0;-1.8E-7;0;Navigation
2.0057408;0.0102906;55.9158;316.7719;51.915;125.5565;0;-1.8E-7;0;Navigation
2.00574062;0.0102927;55.9154;316.7524;51.9286;119.7732;0;-1.7E-7;0;Navigation
2.00574022;0.0102963;55.9147;316.7124;51.9463;127.057;0;-1.9E-7;0;Navigation
2.00573996;0.0102986;55.9143;316.6847;51.9613;270.2562;0;-2.2E-7;0;Navigation
2.00573955;0.0103031;55.9133;316.6255;51.9873;266.4628;0;-3.2E-7;0;Navigation
2.00573935;0.0103059;55.9126;316.5885;52.0018;219.1802;0;-4.0E-7;0;Navigation
2.00573922;0.0103083;55.912;316.5537;52.0146;131.1298;0;-4.8E-7;0;Navigation
2.0057391;0.0103108;55.9114;316.5169;52.0296;79.6602;0;-5.5E-7;0;Navigation
2.0057391;0.0103108;55.9114;316.5169;52.0296;79.6602;0;-5.5E-7;0;Navigation
2.00573897;0.0103167;55.91;316.4269;52.0551;275.0116;0;-6.2E-7;0;Navigation
2.00573897;0.0103167;55.91;316.4269;52.0551;275.0116;0;-6.2E-7;0;Navigation
2.00573897;0.0103167;55.91;316.4269;52.0551;275.0116;0;-6.2E-7;0;Navigation
2.00573895;0.0103178;55.9098;316.4153;52.0625;125.1096;0;-6.2E-7;0;Navigation
2.00573894;0.0103194;55.9095;316.3954;52.0767;127.1976;0;-6.1E-7;0;Navigation
2.00573891;0.0103211;55.9091;316.3754;52.0891;130.8907;0;-5.9E-7;0;Navigation
2.00573891;0.0103211;55.9091;316.3754;52.0891;130.8907;0;-5.9E-7;0;Navigation
2.00573883;0.0103241;55.9084;316.3305;52.1077;226.3079;0;-5.2E-7;0;Navigation
2.00573883;0.0103241;55.9084;316.3305;52.1077;226.3079;0;-5.2E-7;0;Navigation
2.00573869;0.0103271;55.9076;316.2767;52.1301;125.6693;0;-4.3E-7;0;Navigation
2.00573859;0.0103284;55.9072;316.253;52.1395;196.0762;0;-3.9E-7;0;Navigation
2.00573851;0.0103292;55.9069;316.2371;52.1483;126.5801;0;-3.7E-7;0;Navigation
2.00573829;0.0103311;55.9063;316.1973;52.1625;129.978;0;-3.2E-7;0;Navigation
2.00573797;0.0103332;55.9056;316.1577;52.1819;130.2059;0;-2.8E-7;0;Navigation
2.00573772;0.0103347;55.9052;316.1324;52.1907;230.6889;0;-2.6E-7;0;Navigation
2.00573772;0.0103347;55.9052;316.1324;52.1907;230.6889;0;-2.6E-7;0;Navigation
2.00573772;0.0103347;55.9052;316.1324;52.1907;230.6889;0;-2.6E-7;0;Navigation
2.00573682;0.0103388;55.9041;316.0591;52.2303;124.5776;0;-2.5E-7;0;Navigation
2.00573682;0.0103388;55.9041;316.0591;52.2303;124.5776;0;-2.5E-7;0;Navigation
2.00573625;0.0103413;55.9035;316.0192;52.2549;130.3062;0;-2.4E-7;0;Navigation
2.00573625;0.0103413;55.9035;316.0192;52.2549;130.3062;0;-2.4E-7;0;Navigation
2.00573557;0.0103437;55.9028;315.9739;52.2726;234.9793;0;-2.4E-7;0;Navigation
2.00573536;0.010344;55.9026;315.9598;52.2809;131.002;0;-2.4E-7;0;Navigation
2.00573498;0.010345;55.9021;315.934;52.2813;241.2476;0;-2.4E-7;0;Navigation
2.00573495;0.0103447;55.9021;315.9309;52.274;297.5599;0;-2.4E-7;0;Navigation
2.00573409;0.010347;55.9012;315.875;52.3098;234.0234;0;-2.2E-7;0;Navigation
2.00573345;0.0103493;55.9005;315.8316;52.334;303.2208;0;-1.9E-7;0;Navigation
2.00573289;0.0103511;55.8999;315.7941;52.3503;265.3216;0;-1.7E-7;0;Navigation
2.00573289;0.0103511;55.8999;315.7941;52.3503;265.3216;0;-1.7E-7;0;Navigation
2.00573209;0.0103544;55.899;315.7353;52.3743;254.2012;0;-1.3E-7;0;Navigation
2.00573195;0.0103549;55.8988;315.7229;52.3793;119.7957;0;-1.2E-7;0;Navigation
2.00573171;0.0103559;55.8985;315.7029;52.3901;124.059;0;-1.2E-7;0;Navigation
2.00573124;0.0103578;55.8979;315.663;52.4072;129.7763;0;-1.2E-7;0;Navigation
2.00573124;0.0103578;55.8979;315.663;52.4072;129.7763;0;-1.2E-7;0;Navigation
2.00573124;0.0103578;55.8979;315.663;52.4072;129.7763;0;-1.2E-7;0;Navigation
2.00573032;0.0103624;55.896;315.5534;52.4513;322.4299;0;-2.6E-7;0;Navigation
2.00573032;0.0103624;55.896;315.5534;52.4513;322.4299;0;-2.6E-7;0;Navigation
2.00573017;0.0103634;55.8956;315.5248;52.4637;123.7733;0;-3.2E-7;0;Navigation
2.00572999;0.0103654;55.8947;315.4748;52.4786;311.5618;0;-4.4E-7;0;Navigation
2.00572999;0.0103654;55.8947;315.4748;52.4786;311.5618;0;-4.4E-7;0;Navigation
2.00572977;0.0103678;55.8936;315.4063;52.5006;118.2355;0;-5.7E-7;0;Navigation
2.00572972;0.0103683;55.8933;315.3845;52.5143;155.0198;0;-6.0E-7;0;Navigation
2.00572972;0.0103683;55.8933;315.3845;52.5143;155.0198;0;-6.0E-7;0;Navigation
2.00572969;0.0103691;55.8927;315.3466;52.5281;123.5227;0;-6.1E-7;0;Navigation
2.00572968;0.0103695;55.8924;315.3273;52.5354;113.6238;0;-6.1E-7;0;Navigation
2.00572965;0.0103701;55.892;315.3067;52.5442;129.2878;0;-6.0E-7;0;Navigation
2.00572965;0.0103701;55.892;315.3067;52.5442;129.2878;0;-6.0E-7;0;Navigation
2.0057296;0.0103711;55.8914;315.2665;52.5646;139.8385;0;-5.6E-7;0;Navigation
2.00572955;0.0103719;55.891;315.2383;52.5745;293.3116;0;-5.2E-7;0;Navigation
2.00572954;0.0103725;55.8907;315.2176;52.5726;310.3837;0;-4.9E-7;0;Navigation
2.00572954;0.0103725;55.8907;315.2176;52.5726;310.3837;0;-4.9E-7;0;Navigation
2.00572932;0.0103732;55.8897;315.1583;52.598;309.5121;0;-4.0E-7;0;Navigation
2.00572915;0.0103732;55.8892;315.1286;52.6114;129.0342;0;-3.6E-7;0;Navigation
2.00572887;0.0103733;55.8886;315.0869;52.6318;168.6964;0;-3.3E-7;0;Navigation
2.00572887;0.0103733;55.8886;315.0869;52.6318;168.6964;0;-3.3E-7;0;Navigation
2.00572801;0.0103747;55.8871;315.0003;52.6684;304.8188;0;-3.0E-7;0;Navigation
2.00572801;0.0103747;55.8871;315.0003;52.6684;304.8188;0;-3.0E-7;0;Navigation
2.00572801;0.0103747;55.8871;315.0003;52.6684;304.8188;0;-3.0E-7;0;Navigation
2.00572739;0.010376;55.8863;314.9507;52.6861;128.6503;0;-3.1E-7;0;Navigation
2.00572697;0.0103776;55.8858;314.9199;52.6922;329.7337;0;-3.1E-7;0;Navigation
2.00572658;0.0103784;55.8854;314.8918;52.7013;120.6868;0;-3.1E-7;0;Navigation
2.00572658;0.0103784;55.8854;314.8918;52.7013;120.6868;0;-3.1E-7;0;Navigation
2.00572658;0.0103784;55.8854;314.8918;52.7013;120.6868;0;-3.1E-7;0;Navigation
2.00572538;0.0103782;55.8842;314.8127;52.7398;122.6518;0;-3.0E-7;0;Navigation
2.0057246;0.0103789;55.8834;314.7625;52.7618;316.1488;0;-2.8E-7;0;Navigation
2.005724;0.0103791;55.8828;314.7218;52.7757;338.1524;0;-2.5E-7;0;Navigation
2.00572347;0.0103796;55.8822;314.6839;52.7873;308.1213;0;-2.3E-7;0;Navigation
2.00572347;0.0103796;55.8822;314.6839;52.7873;308.1213;0;-2.3E-7;0;Navigation
2.00572282;0.0103805;55.8812;314.6315;52.8059;180.5984;0;-2.0E-7;0;Navigation
2.00572282;0.0103805;55.8812;314.6315;52.8059;180.5984;0;-2.0E-7;0;Navigation
2.00572282;0.0103805;55.8812;314.6315;52.8059;180.5984;0;-2.0E-7;0;Navigation
