MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00557626;0.0148601;54.6199;72.3783;78.7296;96.1622;0;1.1E-7;0;Navigation
2.00557652;0.0148614;54.6202;72.3584;78.7324;88.295;0;1.1E-7;0;Navigation
2.0055767;0.0148629;54.6206;72.3372;78.7361;101.8752;0;1.0E-7;0;Navigation
2.0055767;0.0148629;54.6206;72.3372;78.7361;101.8752;0;1.0E-7;0;Navigation
2.00557711;0.0148663;54.6216;72.2871;78.7485;265.876;0;6.0E-8;0;Navigation
2.00557734;0.0148682;54.6221;72.2611;78.7521;5.555;0;2.0E-8;0;Navigation
2.00557733;0.0148694;54.6224;72.2454;78.7555;281.3451;0;-1.0E-8;0;Navigation
2.00557733;0.0148694;54.6224;72.2454;78.7555;281.3451;0;-1.0E-8;0;Navigation
2.00557762;0.014872;54.623;72.2147;78.7604;103.6046;0;-7.0E-8;0;Navigation
2.00557762;0.014872;54.623;72.2147;78.7604;103.6046;0;-7.0E-8;0;Navigation
2.00557821;0.0148752;54.6237;72.1735;78.768;110.4011;0;-1.7E-7;0;Navigation
2.00557821;0.0148752;54.6237;72.1735;78.768;110.4011;0;-1.7E-7;0;Navigation
2.00557883;0.014878;54.6245;72.1321;78.7775;120.6165;0;-2.6E-7;0;Navigation
2.00557923;0.0148805;54.6251;72.1005;78.7831;319.0338;0;-3.2E-7;0;Navigation
2.00558017;0.0148842;54.6261;72.0517;78.7936;100.0866;0;-3.7E-7;0;Navigation
2.00558052;0.0148863;54.6267;72.0208;78.7996;286.6548;0;-3.8E-7;0;Navigation
2.00558052;0.0148863;54.6267;72.0208;78.7996;286.6548;0;-3.8E-7;0;Navigation
2.00558052;0.0148863;54.6267;72.0208;78.7996;286.6548;0;-3.8E-7;0;Navigation
2.00558147;0.0148907;54.6276;71.9714;78.8083;79.0647;0;-3.6E-7;0;Navigation
2.00558147;0.0148907;54.6276;71.9714;78.8083;79.0647;0;-3.6E-7;0;Navigation
2.00558214;0.0148944;54.6284;71.9301;78.817;88.8911;0;-3.2E-7;0;Navigation
2.00558286;0.0148977;54.6291;71.8933;78.8235;19.541;0;-2.7E-7;0;Navigation
2.00558289;0.0148994;54.6294;71.8785;78.8241;280.502;0;-2.5E-7;0;Navigation
2.00558289;0.0148994;54.6294;71.8785;78.8241;280.502;0;-2.5E-7;0;Navigation
2.00558289;0.0148994;54.6294;71.8785;78.8241;280.502;0;-2.5E-7;0;Navigation
2.005584;0.0149067;54.6307;71.8084;78.8394;78.9027;0;-1.7E-7;0;Navigation
2.0055843;0.0149085;54.631;71.7869;78.8445;100.4462;0;-1.6E-7;0;Navigation
2.00558475;0.0149105;54.6314;71.765;78.8499;126.288;0;-1.5E-7;0;Navigation
2.00558475;0.0149105;54.6314;71.765;78.8499;126.288;0;-1.5E-7;0;Navigation
2.00558535;0.0149138;54.6322;71.7237;78.8586;137.4683;0;-1.4E-7;0;Navigation
2.00558535;0.0149138;54.6322;71.7237;78.8586;137.4683;0;-1.4E-7;0;Navigation
2.0055855;0.0149168;54.6329;71.6848;78.8677;105.4002;0;-1.4E-7;0;Navigation
2.00558584;0.01492;54.6336;71.6457;78.8754;76.3413;0;-1.4E-7;0;Navigation
2.00558584;0.01492;54.6336;71.6457;78.8754;76.3413;0;-1.4E-7;0;Navigation
2.00558584;0.01492;54.6336;71.6457;78.8754;76.3413;0;-1.4E-7;0;Navigation
2.00558584;0.01492;54.6336;71.6457;78.8754;76.3413;0;-1.4E-7;0;Navigation
2.00558584;0.01492;54.6336;71.6457;78.8754;76.3413;0;-1.4E-7;0;Navigation
2.00558657;0.0149322;54.636;71.5122;78.9022;279.4773;0;-1.4E-7;0;Navigation
2.00558669;0.0149335;54.6361;71.5024;78.9047;92.1502;0;-1.3E-7;0;Navigation
2.00558669;0.0149335;54.6361;71.5024;78.9047;92.1502;0;-1.3E-7;0;Navigation
2.0055869;0.0149408;54.6376;71.4206;78.9234;99.5084;0;-8.0E-8;0;Navigation
2.0055869;0.0149408;54.6376;71.4206;78.9234;99.5084;0;-8.0E-8;0;Navigation
2.00558695;0.0149427;54.638;71.3983;78.9282;133.9077;0;-6.0E-8;0;Navigation
2.00558706;0.0149457;54.6387;71.3599;78.9373;93.4728;0;-3.0E-8;0;Navigation
2.00558763;0.0149496;54.6394;71.3177;78.9478;118.7467;0;0;0;Navigation
2.00558732;0.0149511;54.6395;71.3157;78.9461;154.3525;0;0;0;Navigation
2.00558739;0.0149537;54.64;71.288;78.9526;284.7348;0;2.0E-8;0;Navigation
2.00558763;0.0149593;54.6409;71.2356;78.9618;130.7514;0;2.0E-8;0;Navigation
2.00558782;0.0149613;54.6413;71.2137;78.9679;157.9936;0;1.0E-8;0;Navigation
2.00558827;0.0149662;54.6422;71.1576;78.9836;68.022;0;-6.0E-8;0;Navigation
2.00558827;0.0149662;54.6422;71.1576;78.9836;68.022;0;-6.0E-8;0;Navigation
2.0055893;0.0149743;54.6437;71.0746;79.0096;95.1078;0;-2.4E-7;0;Navigation
2.0055893;0.0149743;54.6437;71.0746;79.0096;95.1078;0;-2.4E-7;0;Navigation
2.00558941;0.014975;54.6439;71.0638;79.0148;285.0502;0;-2.7E-7;0;Navigation
2.00558952;0.0149807;54.6444;71.0314;79.0238;138.7476;0;-3.5E-7;0;Navigation
2.00559021;0.0149852;54.6452;70.99;79.0367;149.3541;0;-4.4E-7;0;Navigation
2.00559065;0.0149883;54.6458;70.9566;79.046;20.1193;0;-4.9E-7;0;Navigation
2.00559167;0.0149912;54.6464;70.9214;79.0568;283.7823;0;-5.2E-7;0;Navigation
2.00559247;0.0149989;54.6473;70.8661;79.0735;180.6371;0;-5.2E-7;0;Navigation
2.00559257;0.0150023;54.648;70.8281;79.0861;133.3152;0;-4.9E-7;0;Navigation
2.00559323;0.015007;54.6487;70.786;79.0995;157.8624;0;-4.5E-7;0;Navigation
2.00559323;0.015007;54.6487;70.786;79.0995;157.8624;0;-4.5E-7;0;Navigation
2.00559359;0.0150113;54.6494;70.7486;79.1116;98.5329;0;-4.1E-7;0;Navigation
2.00559399;0.0150108;54.6494;70.7446;79.1128;169.5587;0;-4.1E-7;0;Navigation
2.00559399;0.0150108;54.6494;70.7446;79.1128;169.5587;0;-4.1E-7;0;Navigation
2.00559476;0.0150178;54.6504;70.6876;79.1318;97.6368;0;-3.6E-7;0;Navigation
2.00559582;0.0150237;54.6514;70.6232;79.153;155.8389;0;-3.4E-7;0;Navigation
2.00559605;0.0150259;54.6518;70.6015;79.1592;180.5113;0;-3.5E-7;0;Navigation
2.00559665;0.0150307;54.6527;70.5452;79.1755;95.6105;0;-3.6E-7;0;Navigation
