MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
0.9922515;0.0015672;14.6648;348.8262;196.5411;338.4898;0;4.3E-7;0;Intelsat
0.9922515;0.0015672;14.6648;348.8262;196.5411;338.4898;0;4.3E-7;0;Intelsat
0.99225626;0.0015673;14.664;348.8162;196.5611;337.2167;0;2.7E-7;0;Intelsat
0.99225871;0.001567;14.6636;348.811;196.5235;165.5566;0;1.7E-7;0;Intelsat
0.99226065;0.0015679;14.6632;348.8062;196.5192;336.0147;0;8.0E-8;0;Intelsat
0.99226312;0.0015677;14.6628;348.801;196.5056;164.5384;0;-3.0E-8;0;Intelsat
0.99227015;0.0015663;14.6617;348.7861;196.4915;344.1189;0;-3.6E-7;0;Intelsat
0.99227015;0.0015663;14.6617;348.7861;196.4915;344.1189;0;-3.6E-7;0;Intelsat
0.99227432;0.0015654;14.661;348.7765;196.4788;332.3565;0;-5.7E-7;0;Intelsat
0.99227861;0.0015645;14.6602;348.7666;196.418;331.1696;0;-8.0E-7;0;Intelsat
0.99228274;0.0015631;14.6593;348.7563;196.3643;345.6202;0;-1.03E-6;0;Intelsat
0.99228941;0.0015584;14.6575;348.7339;196.2095;81.8672;0;-1.52E-6;0;Intelsat
0.9922896;0.0015583;14.6575;348.7333;196.2062;106.4165;0;-1.53E-6;0;Intelsat
0.99229151;0.0015567;14.6568;348.7253;196.153;35.904;0;-1.69E-6;0;Intelsat
0.9922933;0.0015551;14.6561;348.7167;196.0704;352.4743;0;-1.85E-6;0;Intelsat
0.99229474;0.0015532;14.6553;348.7069;195.9575;349.7915;0;-2.03E-6;0;Intelsat
0.99229564;0.0015515;14.6544;348.6971;195.8297;348.6856;0;-2.18E-6;0;Intelsat
0.99229609;0.00155;14.6536;348.6871;195.6917;351.5174;0;-2.32E-6;0;Intelsat
0.99229603;0.0015486;14.6528;348.6774;195.5749;348.9569;0;-2.44E-6;0;Intelsat
0.99229524;0.0015476;14.652;348.6677;195.4156;345.4383;0;-2.53E-6;0;Intelsat
0.99229389;0.0015466;14.6511;348.6579;195.2209;344.3993;0;-2.6E-6;0;Intelsat
0.99229244;0.0015466;14.6503;348.6481;195.0497;343.3213;0;-2.66E-6;0;Intelsat
0.99229002;0.0015479;14.6494;348.6368;194.7219;37.6025;0;-2.68E-6;0;Intelsat
0.99228797;0.0015485;14.6487;348.6286;194.5676;341.3531;0;-2.68E-6;0;Intelsat
0.9922853;0.0015499;14.6479;348.6188;194.3867;340.3029;0;-2.66E-6;0;Intelsat
