MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
1.00271868;0.0002863;0.0198;133.6337;221.9794;166.14;0;2.0E-7;0;Intelsat
1.00271885;0.0002872;0.02;133.4778;222.2548;205.5901;0;1.9E-7;0;Intelsat
1.00272106;0.0002869;0.0221;130.7502;226.6941;187.1799;0;1.6E-7;0;Intelsat
1.00272122;0.0002867;0.0223;130.596;227.0306;208.7087;0;1.5E-7;0;Intelsat
1.0027227;0.0002996;0.0183;116.9129;251.0129;179.5088;0;1.2E-7;0;Intelsat
1.00272426;0.0002869;0.0244;127.1407;232.3976;291.5441;0;1.1E-7;0;Intelsat
1.0027253;0.0002872;0.0246;126.0118;234.0002;86.5734;0;1.0E-7;0;Intelsat
1.00273276;0.0002898;0.0236;237.1646;123.3105;293.4391;0;9.0E-8;0;Intelsat
1.00273309;0.0002898;0.0224;235.5214;125.3248;88.5389;0;8.0E-8;0;Intelsat
1.00273339;0.0003027;0.006;194.3058;175.7067;125.3511;0;8.0E-8;0;Intelsat
1.00271808;0.0002945;0.0092;200.9836;165.8343;144.3231;0;7.0E-8;0;Intelsat
1.00271784;0.0002954;0.005;194.3619;172.7543;209.4531;0;7.0E-8;0;Intelsat
1.00272064;0.0002932;0.0061;197.2487;169.8933;221.4054;0;7.0E-8;0;Intelsat
1.00272123;0.0002928;0.005;195.0687;172.2117;295.0385;0;8.0E-8;0;Intelsat
1.00272315;0.0002923;0.0049;195.7488;170.8092;208.0733;0;8.0E-8;0;Intelsat
1.00272379;0.0002922;0.0047;194.3282;172.5872;298.22;0;9.0E-8;0;Intelsat
1.00272565;0.0002918;0.004;193.2745;173.5164;201.4594;0;9.0E-8;0;Intelsat
1.00272628;0.0002913;0.0042;193.6366;173.2018;301.095;0;1.0E-7;0;Intelsat
1.00272776;0.0002911;0.0037;191.9722;174.8968;148.4023;0;1.0E-7;0;Intelsat
1.00272883;0.000291;0.0035;188.3343;178.8089;303.5932;0;1.1E-7;0;Intelsat
1.00273067;0.0002934;0.0029;191.2551;177.7679;201.7065;0;1.1E-7;0;Intelsat
1.00273128;0.0002933;0.0029;192.4746;176.6847;304.3792;0;1.2E-7;0;Intelsat
1.00273582;0.0003107;0.0087;96.915;285.9735;191.9684;0;1.2E-7;0;Intelsat
1.00273625;0.0003116;0.0088;97.7173;285.5434;254.9651;0;1.2E-7;0;Intelsat
1.00273672;0.0003124;0.0092;100.1927;283.1361;3.1131;0;1.2E-7;0;Intelsat
1.00271507;0.0003106;0.01;105.0359;279.2148;268.9891;0;1.3E-7;0;Intelsat
1.00271618;0.0003078;0.015;135.968;246.076;66.7006;0;1.3E-7;0;Intelsat
1.00271674;0.0003076;0.0155;135.5549;246.8519;121.2085;0;1.4E-7;0;Intelsat
1.00271715;0.0003085;0.0156;133.789;249.1063;195.3542;0;1.4E-7;0;Intelsat
1.00271852;0.0003095;0.0166;132.1453;250.6115;57.0418;0;1.4E-7;0;Intelsat
1.00271946;0.0003092;0.0165;126.6437;256.0629;198.3467;0;1.5E-7;0;Intelsat
1.0027212;0.0003091;0.0189;126.1973;255.9236;174.981;0;1.6E-7;0;Intelsat
1.00272134;0.0003095;0.0189;127.017;254.6575;202.1892;0;1.6E-7;0;Intelsat
1.00272252;0.0003024;0.023;137.8353;238.8223;184.0923;0;1.8E-7;0;Intelsat
1.00272279;0.0003024;0.0228;136.2588;240.9591;202.0035;0;1.8E-7;0;Intelsat
1.00272507;0.0003029;0.0237;132.2677;245.8751;211.33;0;2.0E-7;0;Intelsat
1.0027254;0.0003037;0.0245;132.6826;245.687;262.9376;0;2.0E-7;0;Intelsat
1.00272751;0.0003049;0.0266;128.2161;252.0133;204.1538;0;2.2E-7;0;Intelsat
1.00272161;0.0002977;0.0222;243.0529;139.8847;122.3966;0;2.4E-7;0;Intelsat
1.00274144;0.0003061;0.02;242.5652;138.8287;291.4484;0;2.5E-7;0;Intelsat
1.00274385;0.0003072;0.019;240.7975;142.0517;189.1319;0;2.6E-7;0;Intelsat
1.00274469;0.000317;0.0125;212.7193;177.9389;284.9947;0;2.7E-7;0;Intelsat
1.00274507;0.0003168;0.012;211.6109;179.2552;351.9338;0;2.7E-7;0;Intelsat
1.00268114;0.0002997;0.012;212.7382;171.5283;164.5959;0;2.9E-7;0;Intelsat
1.00268609;0.0002942;0.012;213.0322;170.8162;199.5595;0;2.9E-7;0;Intelsat
1.00271045;0.0002986;0.0116;212.7951;163.8502;59.2682;0;3.0E-7;0;Intelsat
1.00271263;0.000298;0.0125;216.7833;159.8435;169.0932;0;3.0E-7;0;Intelsat
1.00271327;0.0002979;0.0115;213.7425;162.9058;215.0644;0;3.0E-7;0;Intelsat
1.00271585;0.0002985;0.0119;217.038;160.4207;172.5521;0;3.1E-7;0;Intelsat
1.00271616;0.0002989;0.0119;218.6802;158.5397;202.566;0;3.1E-7;0;Intelsat
1.00271706;0.0002936;0.0131;223.5234;156.7269;217.8171;0;3.0E-7;0;Intelsat
1.00271751;0.0002937;0.0112;218.2588;162.9757;279.6817;0;3.0E-7;0;Intelsat
1.00271919;0.0002937;0.0031;191.9264;190.2023;177.9492;0;2.9E-7;0;Intelsat
1.00271951;0.0002937;0.0032;187.5559;194.8259;218.1131;0;2.9E-7;0;Intelsat
1.00271886;0.0003001;0.0125;137.3576;254.6455;41.2978;0;2.8E-7;0;Intelsat
1.00269735;0.0002981;0.0134;136.5168;256.1702;170.1919;0;2.7E-7;0;Intelsat
1.00270178;0.000298;0.0134;136.137;256.2538;195.2036;0;2.7E-7;0;Intelsat
1.00271335;0.0002962;0.0154;137.4449;253.383;148.9204;0;2.4E-7;0;Intelsat
1.00271347;0.0002964;0.0157;137.7027;253.233;191.788;0;2.3E-7;0;Intelsat
1.00271635;0.0002944;0.0167;138.2134;252.0887;178.1589;0;2.0E-7;0;Intelsat
1.00271641;0.0002957;0.0176;138.4688;252.3404;203.5691;0;2.0E-7;0;Intelsat
1.00271924;0.0002936;0.0186;138.4551;251.8328;180.9838;0;1.7E-7;0;Intelsat
1.00271943;0.0002936;0.0195;140.1228;250.2669;205.1816;0;1.6E-7;0;Intelsat
1.00272196;0.0002928;0.0212;140.2605;249.8967;176.4688;0;1.4E-7;0;Intelsat
