MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
1.00293435;9.44E-5;0.9777;62.1051;49.571;30.9597;0;-3.0E-6;0;Intelsat
1.00292519;0.0001036;0.9821;62.2326;47.2562;160.8082;0;-3.06E-6;0;Intelsat
1.00291747;0.0001071;0.9857;62.3387;45.5786;149.935;0;-3.07E-6;0;Intelsat
1.00291467;0.0001082;0.9869;62.3754;45.2381;49.4505;0;-3.07E-6;0;Intelsat
1.00291354;0.000107;0.9876;62.3933;45.131;153.1963;0;-3.06E-6;0;Intelsat
1.00290951;0.000111;0.9894;62.4485;44.178;160.9172;0;-3.05E-6;0;Intelsat
1.00290674;0.0001101;0.9907;62.4838;43.9265;56.4029;0;-3.05E-6;0;Intelsat
1.00290191;0.000111;0.9931;62.5541;43.3592;137.5322;0;-3.03E-6;0;Intelsat
1.00289793;0.0001146;0.9949;62.6109;42.3964;141.3013;0;-3.02E-6;0;Intelsat
1.00289395;0.0001165;0.9968;62.6669;41.657;144.8724;0;-3.01E-6;0;Intelsat
1.00288996;0.0001213;0.9987;62.7249;40.6076;148.727;0;-3.01E-6;0;Intelsat
1.00288599;0.0001238;1.0006;62.782;39.9469;152.1756;0;-2.99E-6;0;Intelsat
1.00288347;0.0001264;1.0018;62.8188;39.4764;25.8749;0;-2.98E-6;0;Intelsat
1.00287928;0.0001304;1.0038;62.8765;38.993;55.0892;0;-2.97E-6;0;Intelsat
1.00287843;0.0001302;1.0043;62.8893;38.7135;133.0876;0;-2.96E-6;0;Intelsat
1.00287065;0.0001411;1.0081;63.0013;37.9407;139.4952;0;-2.92E-6;0;Intelsat
1.00287065;0.0001411;1.0081;63.0013;37.9407;139.4952;0;-2.92E-6;0;Intelsat
1.00286683;0.0001471;1.0101;63.0583;37.6162;142.5984;0;-2.9E-6;0;Intelsat
1.00286302;0.0001545;1.012;63.1152;37.4301;145.608;0;-2.88E-6;0;Intelsat
1.00285923;0.0001589;1.014;63.172;37.3395;148.4939;0;-2.85E-6;0;Intelsat
1.00285549;0.0001647;1.0159;63.2294;37.2483;151.3907;0;-2.84E-6;0;Intelsat
1.00284827;0.0001717;1.0197;63.3343;37.4807;130.8449;0;-2.82E-6;0;Intelsat
1.00284479;0.0001756;1.0214;63.3835;37.7713;107.4308;0;-2.83E-6;0;Intelsat
1.00284454;0.0001758;1.0216;63.3894;37.7309;133.3854;0;-2.83E-6;0;Intelsat
1.0028408;0.0001791;1.0234;63.4428;37.7622;136.1478;0;-2.84E-6;0;Intelsat
1.00283361;0.0001822;1.0271;63.542;38.1124;115.4777;0;-2.9E-6;0;Intelsat
1.00283333;0.0001833;1.0272;63.5485;38.1295;141.374;0;-2.9E-6;0;Intelsat
1.00282952;0.0001872;1.0291;63.5999;38.6077;143.6847;0;-2.94E-6;0;Intelsat
1.00282568;0.0001904;1.031;63.6523;38.5905;146.4973;0;-2.97E-6;0;Intelsat
1.00282182;0.0001953;1.0329;63.7044;38.9881;148.8983;0;-2.99E-6;0;Intelsat
1.00281828;0.0001964;1.0347;63.7499;39.2118;125.5494;0;-3.0E-6;0;Intelsat
1.00281447;0.0001997;1.0366;63.802;39.5513;122.354;0;-3.01E-6;0;Intelsat
1.00281052;0.0002017;1.0385;63.8561;39.6761;130.6449;0;-3.0E-6;0;Intelsat
1.00280668;0.0002041;1.0404;63.9084;39.8204;128.3687;0;-3.0E-6;0;Intelsat
1.00280273;0.0002057;1.0423;63.9629;39.902;135.9892;0;-2.98E-6;0;Intelsat
1.00279897;0.0002078;1.0441;64.0136;39.8934;122.9509;0;-2.97E-6;0;Intelsat
1.00279506;0.0002081;1.0461;64.0676;39.7063;127.1406;0;-2.96E-6;0;Intelsat
1.00279125;0.000211;1.0479;64.1188;39.6459;118.6703;0;-2.95E-6;0;Intelsat
1.00278733;0.0002137;1.0498;64.1731;39.5556;121.5411;0;-2.94E-6;0;Intelsat
1.00278346;0.0002172;1.0518;64.225;39.49;120.7852;0;-2.94E-6;0;Intelsat
1.0027795;0.0002221;1.0537;64.2796;39.5395;127.0992;0;-2.92E-6;0;Intelsat
1.0027759;0.000225;1.0555;64.3272;39.4388;104.0616;0;-2.91E-6;0;Intelsat
1.00277209;0.0002265;1.0575;64.381;39.2552;107.0314;0;-2.89E-6;0;Intelsat
1.00276797;0.0002338;1.0596;64.4414;39.4677;135.4923;0;-2.86E-6;0;Intelsat
1.00276438;0.0002363;1.0614;64.4882;39.207;112.6083;0;-2.84E-6;0;Intelsat
1.00276058;0.0002448;1.0634;64.5422;39.6888;114.854;0;-2.82E-6;0;Intelsat
1.00275717;0.0002443;1.0651;64.5903;39.5863;91.8068;0;-2.79E-6;0;Intelsat
1.00275319;0.000249;1.0673;64.6488;39.7922;120.2542;0;-2.77E-6;0;Intelsat
1.00274578;0.0002583;1.0712;64.7547;40.4083;125.1674;0;-2.75E-6;0;Intelsat
1.0027446;0.0002511;1.0717;64.7722;39.6878;255.4383;0;-2.75E-6;0;Intelsat
1.00274088;0.0002544;1.0737;64.8238;39.8317;257.9809;0;-2.75E-6;0;Intelsat
1.0027385;0.0002565;1.075;64.8579;40.1563;130.9181;0;-2.76E-6;0;Intelsat
1.00273109;0.0002625;1.0788;64.9608;40.9441;135.6496;0;-2.82E-6;0;Intelsat
1.00272634;0.0002654;1.0811;65.0227;41.3835;241.612;0;-2.86E-6;0;Intelsat
1.00272365;0.0002662;1.0825;65.061;41.8281;140.2695;0;-2.88E-6;0;Intelsat
1.00272257;0.0002674;1.0829;65.0746;41.7794;243.973;0;-2.89E-6;0;Intelsat
1.00271873;0.000269;1.0848;65.1234;42.3939;246.0794;0;-2.91E-6;0;Intelsat
1.00271626;0.0002698;1.0861;65.1544;42.8178;118.8874;0;-2.92E-6;0;Intelsat
1.00271241;0.0002713;1.088;65.203;43.4748;120.9775;0;-2.94E-6;0;Intelsat
1.00271103;0.000272;1.0886;65.2204;43.5255;250.462;0;-2.94E-6;0;Intelsat
1.00270717;0.0002731;1.0905;65.2693;43.997;252.7344;0;-2.93E-6;0;Intelsat
1.0027033;0.0002739;1.0925;65.319;44.156;255.3161;0;-2.93E-6;0;Intelsat
1.00269943;0.0002745;1.0944;65.3677;44.3301;257.9158;0;-2.92E-6;0;Intelsat
1.00269747;0.0002756;1.0953;65.3928;44.4373;79.1659;0;-2.91E-6;0;Intelsat
1.00269355;0.0002769;1.0972;65.444;44.5382;81.7991;0;-2.91E-6;0;Intelsat
1.00269161;0.0002768;1.0982;65.4689;44.5722;263.1559;0;-2.9E-6;0;Intelsat
1.00268769;0.0002784;1.1001;65.5203;44.7774;265.6857;0;-2.89E-6;0;Intelsat
1.00268543;0.0002801;1.1013;65.5492;44.6069;113.1253;0;-2.89E-6;0;Intelsat
1.00268377;0.0002803;1.1021;65.569;44.7199;268.4624;0;-2.89E-6;0;Intelsat
1.00267987;0.0002823;1.104;65.6182;44.7047;271.1593;0;-2.88E-6;0;Intelsat
1.00267624;0.0002848;1.1057;65.6675;44.7646;247.9936;0;-2.87E-6;0;Intelsat
1.00267237;0.0002875;1.1076;65.7159;45.0641;250.4086;0;-2.86E-6;0;Intelsat
1.00266855;0.0002905;1.1096;65.7653;45.2306;249.701;0;-2.84E-6;0;Intelsat
1.00266469;0.0002933;1.1115;65.8142;45.3282;255.6238;0;-2.82E-6;0;Intelsat
1.00266088;0.0002966;1.1135;65.8626;45.5204;258.0425;0;-2.8E-6;0;Intelsat
1.00265961;0.0002974;1.1141;65.8842;45.4789;19.3963;0;-2.79E-6;0;Intelsat
1.00265898;0.000298;1.1145;65.8868;45.4844;79.5534;0;-2.78E-6;0;Intelsat
1.00265467;0.0003024;1.1168;65.9433;45.8343;133.7485;0;-2.75E-6;0;Intelsat
1.00265093;0.0003058;1.1187;65.9924;46.0101;136.3003;0;-2.74E-6;0;Intelsat
1.00264961;0.000307;1.1193;66.0059;46.1329;265.7086;0;-2.73E-6;0;Intelsat
1.00264615;0.0003099;1.1211;66.0506;46.3767;241.555;0;-2.71E-6;0;Intelsat
1.00264243;0.0003131;1.123;66.0976;46.656;244.6984;0;-2.71E-6;0;Intelsat
1.00264217;0.0003133;1.1232;66.0996;46.6882;270.5862;0;-2.71E-6;0;Intelsat
1.00263874;0.000316;1.1248;66.1445;46.9871;245.2204;0;-2.71E-6;0;Intelsat
1.002635;0.0003187;1.1267;66.1909;47.3389;249.9315;0;-2.73E-6;0;Intelsat
1.00262968;0.0003217;1.1294;66.2579;47.8918;47.062;0;-2.76E-6;0;Intelsat
1.00262593;0.0003236;1.1313;66.3013;48.3791;49.316;0;-2.79E-6;0;Intelsat
1.00262218;0.0003251;1.1331;66.3436;48.964;51.4496;0;-2.83E-6;0;Intelsat
1.00262016;0.0003253;1.1342;66.3652;49.0584;245.4864;0;-2.85E-6;0;Intelsat
1.00261839;0.000326;1.135;66.3859;49.373;53.7308;0;-2.86E-6;0;Intelsat
1.00261623;0.000326;1.1362;66.4064;49.4886;260.8882;0;-2.88E-6;0;Intelsat
1.0026124;0.0003263;1.1381;66.4491;49.9553;263.1445;0;-2.9E-6;0;Intelsat
1.00261075;0.0003266;1.1388;66.4687;50.2232;58.3388;0;-2.91E-6;0;Intelsat
1.00260855;0.0003265;1.1399;66.4922;50.3793;265.444;0;-2.91E-6;0;Intelsat
1.00260495;0.0003263;1.1417;66.5331;50.7516;241.8721;0;-2.92E-6;0;Intelsat
1.00260134;0.0003265;1.1434;66.5756;51.2494;218.1631;0;-2.92E-6;0;Intelsat
1.00259938;0.0003272;1.1444;66.5977;51.4154;39.3573;0;-2.91E-6;0;Intelsat
1.00259603;0.0003269;1.1461;66.6374;51.6941;348.7718;0;-2.91E-6;0;Intelsat
1.00259334;0.0003267;1.1473;66.6632;52.0091;235.5386;0;-2.91E-6;0;Intelsat
1.0025915;0.0003274;1.1481;66.6854;52.1271;44.0529;0;-2.9E-6;0;Intelsat
1.00258733;0.0003272;1.1501;66.73;52.4117;65.1721;0;-2.9E-6;0;Intelsat
1.00258529;0.0003269;1.1511;66.7527;52.6819;253.4691;0;-2.9E-6;0;Intelsat
1.00257962;0.000328;1.1538;66.817;52.8939;51.4113;0;-2.89E-6;0;Intelsat
1.00257568;0.0003295;1.1557;66.8604;53.2802;53.7173;0;-2.89E-6;0;Intelsat
1.00257568;0.0003295;1.1557;66.8604;53.2802;53.7173;0;-2.89E-6;0;Intelsat
1.00257354;0.0003304;1.1568;66.8833;53.6051;251.5197;0;-2.89E-6;0;Intelsat
1.00256813;0.0003326;1.1593;66.9462;53.7825;32.6844;0;-2.87E-6;0;Intelsat
1.00256691;0.0003341;1.16;66.9613;53.971;145.1183;0;-2.87E-6;0;Intelsat
1.00256424;0.0003356;1.1613;66.9895;54.2404;34.9478;0;-2.86E-6;0;Intelsat
1.00256037;0.000338;1.1632;67.0318;54.5134;37.3624;0;-2.84E-6;0;Intelsat
1.00255818;0.0003402;1.1643;67.0539;54.8565;244.2613;0;-2.83E-6;0;Intelsat
1.00255653;0.0003408;1.1651;67.0744;54.7946;39.7752;0;-2.82E-6;0;Intelsat
1.00255435;0.0003433;1.1662;67.0969;55.1791;246.6494;0;-2.8E-6;0;Intelsat
1.00255152;0.0003456;1.1677;67.1341;55.3709;155.2777;0;-2.79E-6;0;Intelsat
1.00254794;0.0003488;1.1695;67.1732;55.7653;137.7227;0;-2.77E-6;0;Intelsat
1.00254541;0.0003508;1.1707;67.2022;56.058;20.6559;0;-2.75E-6;0;Intelsat
1.00254164;0.0003545;1.1725;67.2437;56.5979;22.7885;0;-2.74E-6;0;Intelsat
1.00253944;0.0003569;1.1737;67.2652;57.0676;235.6763;0;-2.74E-6;0;Intelsat
1.00253781;0.000361;1.1744;67.2856;58.377;23.684;0;-2.74E-6;0;Intelsat
1.00253404;0.000364;1.1763;67.3268;58.9374;25.8264;0;-2.74E-6;0;Intelsat
1.00253191;0.0003653;1.1774;67.3476;59.2044;232.8049;0;-2.75E-6;0;Intelsat
1.00252901;0.0003674;1.1789;67.3826;59.7054;150.7072;0;-2.77E-6;0;Intelsat
1.00252814;0.0003679;1.1792;67.3875;59.7699;234.9286;0;-2.77E-6;0;Intelsat
1.00252464;0.000369;1.1809;67.4261;60.2423;211.2157;0;-2.8E-6;0;Intelsat
1.00252139;0.0003693;1.1826;67.4616;60.5933;161.7417;0;-2.83E-6;0;Intelsat
1.00252085;0.0003697;1.1828;67.4642;60.6305;213.4742;0;-2.83E-6;0;Intelsat
1.00251535;0.0003743;1.1854;67.5204;62.1829;10.0819;0;-2.89E-6;0;Intelsat
1.00251318;0.000373;1.1865;67.5391;62.3924;217.1115;0;-2.91E-6;0;Intelsat
1.0025115;0.0003756;1.1873;67.5553;63.104;11.8528;0;-2.92E-6;0;Intelsat
1.0025093;0.0003745;1.1883;67.574;63.4167;218.7544;0;-2.93E-6;0;Intelsat
1.0025057;0.0003734;1.19;67.6105;64.0076;194.9522;0;-2.95E-6;0;Intelsat
1.00250262;0.0003738;1.1916;67.6389;64.5979;118.6132;0;-2.97E-6;0;Intelsat
1.00250151;0.0003724;1.1921;67.6479;64.5607;222.9783;0;-2.97E-6;0;Intelsat
1.00249756;0.0003719;1.1939;67.686;65.1854;225.0182;0;-2.97E-6;0;Intelsat
1.00249453;0.0003725;1.1955;67.7192;65.8234;140.1728;0;-2.97E-6;0;Intelsat
1.00249386;0.0003721;1.1957;67.7241;65.8364;201.1312;0;-2.97E-6;0;Intelsat
1.00248615;0.0003717;1.1993;67.802;66.9122;179.5102;0;-2.97E-6;0;Intelsat
1.00248188;0.00037;1.2013;67.8415;67.3029;207.6906;0;-2.96E-6;0;Intelsat
1.00247825;0.0003677;1.203;67.88;67.5442;176.2327;0;-2.96E-6;0;Intelsat
1.0024744;0.0003677;1.2049;67.9171;67.8686;160.6211;0;-2.97E-6;0;Intelsat
1.00247384;0.000367;1.2051;67.919;67.8675;212.4397;0;-2.96E-6;0;Intelsat
