MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
0.99180004;0.0003648;7.3361;52.1837;333.7738;60.2508;0;4.0E-7;0;Intelsat
0.9918047;0.0003661;7.3377;52.1778;334.5035;52.0742;0;2.1E-7;0;Intelsat
0.99180951;0.0003678;7.3395;52.1716;335.3427;63.033;0;-2.0E-8;0;Intelsat
0.99181396;0.0003694;7.3409;52.1663;335.9921;22.1375;0;-2.3E-7;0;Intelsat
0.99181439;0.0003696;7.3411;52.1658;336.0508;53.7278;0;-2.5E-7;0;Intelsat
0.99181861;0.000371;7.3426;52.1604;336.6211;20.1146;0;-4.7E-7;0;Intelsat
0.99181879;0.0003712;7.3427;52.1601;336.6791;40.3405;0;-4.8E-7;0;Intelsat
0.991823;0.000373;7.3444;52.1541;337.3017;43.6213;0;-7.3E-7;0;Intelsat
0.99182739;0.000375;7.3462;52.1478;337.8826;73.5683;0;-9.9E-7;0;Intelsat
0.99183103;0.0003769;7.3479;52.1418;338.3354;89.7894;0;-1.24E-6;0;Intelsat
0.99183356;0.0003791;7.3493;52.1369;338.8231;37.8691;0;-1.44E-6;0;Intelsat
0.99183627;0.0003821;7.351;52.1313;339.4169;35.8536;0;-1.65E-6;0;Intelsat
0.99183765;0.0003842;7.3518;52.1287;339.723;205.4802;0;-1.75E-6;0;Intelsat
0.99183843;0.0003856;7.3527;52.1257;340.027;33.8399;0;-1.86E-6;0;Intelsat
0.99183939;0.0003889;7.3542;52.1206;340.6196;6.2254;0;-2.03E-6;0;Intelsat
0.99183993;0.0003914;7.3552;52.1175;340.9737;210.7818;0;-2.13E-6;0;Intelsat
0.99184025;0.0003928;7.356;52.1148;341.2919;29.7551;0;-2.2E-6;0;Intelsat
0.99184058;0.0003957;7.3569;52.1119;341.7786;213.2581;0;-2.28E-6;0;Intelsat
0.99184057;0.0003972;7.3577;52.1093;342.1187;27.4785;0;-2.34E-6;0;Intelsat
0.99184039;0.0003998;7.3586;52.1064;342.5207;215.7877;0;-2.4E-6;0;Intelsat
0.99184005;0.0004014;7.3594;52.1037;342.8674;25.3408;0;-2.45E-6;0;Intelsat
0.99183936;0.0004058;7.3611;52.0983;343.7139;23.0669;0;-2.53E-6;0;Intelsat
0.9918385;0.0004078;7.362;52.0953;344.0817;222.7547;0;-2.57E-6;0;Intelsat
0.99183779;0.0004093;7.3628;52.0929;344.3691;21.008;0;-2.59E-6;0;Intelsat
0.99183597;0.0004136;7.3645;52.0875;345.2622;18.6962;0;-2.61E-6;0;Intelsat
0.99183502;0.0004161;7.3654;52.0846;345.8023;210.9629;0;-2.62E-6;0;Intelsat
0.9918336;0.0004182;7.3663;52.0818;346.1843;41.9636;0;-2.61E-6;0;Intelsat
0.99183068;0.0004222;7.3681;52.0765;347.0995;39.6573;0;-2.58E-6;0;Intelsat
0.9918294;0.000424;7.3689;52.0738;347.6186;218.4214;0;-2.55E-6;0;Intelsat
0.99182798;0.0004258;7.3698;52.0712;347.9641;37.3657;0;-2.52E-6;0;Intelsat
