MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
0.99177469;0.0014125;5.1997;65.8196;205.3841;11.6019;0;-1.2E-7;0;Intelsat
0.99177445;0.0014115;5.2003;65.8176;205.4027;125.6536;0;-7.0E-8;0;Intelsat
0.99177441;0.0014099;5.2018;65.8135;205.3902;29.4913;0;4.0E-8;0;Intelsat
0.99177416;0.0014084;5.2036;65.8082;205.3929;359.2457;0;1.6E-7;0;Intelsat
0.9917745;0.0014073;5.2046;65.8054;205.4107;173.9674;0;2.2E-7;0;Intelsat
0.99177476;0.0014069;5.2057;65.8021;205.4162;20.7225;0;2.9E-7;0;Intelsat
0.99177569;0.0014055;5.2075;65.797;205.4356;349.1614;0;3.9E-7;0;Intelsat
0.99177697;0.0014043;5.2093;65.792;205.4599;305.0157;0;4.6E-7;0;Intelsat
0.99177709;0.0014042;5.2094;65.7917;205.4657;329.7757;0;4.7E-7;0;Intelsat
0.99177911;0.0014023;5.2116;65.7856;205.5199;14.4759;0;5.5E-7;0;Intelsat
0.99178157;0.0014003;5.2136;65.7803;205.5673;6.1111;0;5.8E-7;0;Intelsat
0.99178426;0.0013976;5.2156;65.775;205.6258;11.5121;0;5.9E-7;0;Intelsat
0.99178743;0.001395;5.2175;65.7699;205.6817;356.1693;0;5.7E-7;0;Intelsat
0.99179079;0.0013924;5.2195;65.7649;205.741;342.9377;0;5.2E-7;0;Intelsat
0.9917943;0.0013894;5.2213;65.7601;205.7961;315.8278;0;4.5E-7;0;Intelsat
0.99179476;0.0013888;5.2216;65.7595;205.8114;7.0509;0;4.3E-7;0;Intelsat
0.99179863;0.0013857;5.2235;65.7546;205.8673;339.9257;0;3.3E-7;0;Intelsat
0.99179873;0.0013843;5.2236;65.7545;205.874;5.522;0;3.2E-7;0;Intelsat
0.99180283;0.0013803;5.2256;65.7496;205.9216;346.8674;0;1.9E-7;0;Intelsat
0.99180297;0.0013796;5.2257;65.7494;205.9223;4.0584;0;1.8E-7;0;Intelsat
0.99180745;0.0013752;5.2277;65.7443;205.9684;2.5851;0;2.0E-8;0;Intelsat
0.99181181;0.0013702;5.2297;65.7393;206.0066;1.1022;0;-1.7E-7;0;Intelsat
0.991816;0.0013655;5.2316;65.7345;206.037;332.7081;0;-3.6E-7;0;Intelsat
0.99182053;0.00136;5.2338;65.7293;206.0525;358.2277;0;-6.0E-7;0;Intelsat
0.99182454;0.0013551;5.2359;65.7244;206.0671;356.7975;0;-8.3E-7;0;Intelsat
0.99182837;0.0013498;5.2379;65.7195;206.0684;355.3698;0;-1.08E-6;0;Intelsat
0.99183134;0.0013446;5.2398;65.7153;206.0689;316.2312;0;-1.31E-6;0;Intelsat
0.99183171;0.0013441;5.24;65.7147;206.0517;355.9254;0;-1.33E-6;0;Intelsat
0.99183424;0.0013393;5.2418;65.7105;206.0462;311.2739;0;-1.56E-6;0;Intelsat
0.99183485;0.0013385;5.2423;65.7094;206.0203;38.924;0;-1.62E-6;0;Intelsat
0.99183715;0.0013336;5.2442;65.7048;205.9862;11.7048;0;-1.86E-6;0;Intelsat
0.99183891;0.0013286;5.2461;65.7002;205.941;349.8657;0;-2.1E-6;0;Intelsat
0.99183995;0.0013244;5.2478;65.696;205.903;300.8777;0;-2.3E-6;0;Intelsat
0.99184017;0.0013234;5.2482;65.695;205.8712;14.127;0;-2.35E-6;0;Intelsat
0.99184058;0.0013191;5.2502;65.6899;205.8056;12.779;0;-2.58E-6;0;Intelsat
0.99184047;0.0013157;5.252;65.685;205.7411;345.8221;0;-2.76E-6;0;Intelsat
0.9918404;0.0013155;5.2522;65.6846;205.7379;11.4535;0;-2.77E-6;0;Intelsat
