MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
0.90194413;0.0101813;10.6935;311.9588;28.3226;149.7852;0;-1.8E-6;0;Intelsat
0.90194211;0.0101787;10.6911;311.9485;28.3625;160.0162;0;-1.75E-6;0;Intelsat
0.90193975;0.010177;10.6891;311.9389;28.4008;147.1387;0;-1.65E-6;0;Intelsat
0.90194055;0.0101713;10.6865;311.9283;28.3857;174.3961;0;-1.82E-6;0;Intelsat
0.90194491;0.0101683;10.6821;311.9098;28.4801;131.688;0;-2.31E-6;0;Intelsat
0.9019448;0.0101682;10.682;311.9091;28.4823;154.7719;0;-2.3E-6;0;Intelsat
0.90194087;0.010163;10.6796;311.899;28.4493;165.0824;0;-2.03E-6;0;Intelsat
0.90193942;0.0101634;10.6773;311.8896;28.4837;152.2241;0;-1.9E-6;0;Intelsat
0.90194266;0.0101635;10.6749;311.8796;28.5218;162.4536;0;-2.17E-6;0;Intelsat
0.90194459;0.0101669;10.6727;311.8701;28.6034;149.5257;0;-2.35E-6;0;Intelsat
0.90194459;0.0101669;10.6727;311.8701;28.6034;149.5257;0;-2.35E-6;0;Intelsat
0.90194238;0.010167;10.6703;311.8599;28.652;159.7471;0;-2.18E-6;0;Intelsat
0.90193993;0.010167;10.668;311.8504;28.6984;146.8633;0;-1.98E-6;0;Intelsat
0.90193957;0.0101681;10.6673;311.8474;28.7322;254.5111;0;-1.96E-6;0;Intelsat
0.90194155;0.0101685;10.6649;311.8374;28.7569;257.8612;0;-2.11E-6;0;Intelsat
0.90194393;0.0101681;10.6631;311.8303;28.7886;159.0323;0;-2.3E-6;0;Intelsat
0.90194455;0.0101661;10.6607;311.8204;28.8512;154.4009;0;-2.32E-6;0;Intelsat
0.90194088;0.0101646;10.6584;311.8109;28.9032;141.5105;0;-1.97E-6;0;Intelsat
0.90194063;0.0101644;10.6583;311.8103;28.9066;164.593;0;-1.94E-6;0;Intelsat
0.90193941;0.0101625;10.6559;311.8008;28.9592;151.7132;0;-1.76E-6;0;Intelsat
0.90194293;0.01016;10.6534;311.7908;29.0129;161.9116;0;-1.97E-6;0;Intelsat
0.90194495;0.0101574;10.6511;311.7814;29.0635;149.0414;0;-2.06E-6;0;Intelsat
0.90194495;0.0101574;10.6511;311.7814;29.0635;149.0414;0;-2.06E-6;0;Intelsat
0.90194295;0.0101545;10.6486;311.7714;29.1137;159.2518;0;-1.8E-6;0;Intelsat
0.90194074;0.010151;10.6463;311.762;29.1615;146.2243;0;-1.54E-6;0;Intelsat
0.90194255;0.0101443;10.6433;311.7497;29.2347;232.9044;0;-1.61E-6;0;Intelsat
0.90194524;0.0101416;10.6414;311.7421;29.2693;149.8946;0;-1.81E-6;0;Intelsat
0.9019458;0.0101367;10.639;311.7321;29.3164;153.9061;0;-1.85E-6;0;Intelsat
0.90194186;0.0101326;10.6366;311.7219;29.3571;164.1347;0;-1.57E-6;0;Intelsat
0.90194115;0.0101281;10.6343;311.7119;29.3988;165.3459;0;-1.55E-6;0;Intelsat
0.90194462;0.0101234;10.632;311.7022;29.4423;161.4908;0;-1.93E-6;0;Intelsat
0.90194625;0.0101204;10.6297;311.6929;29.4748;148.6212;0;-2.18E-6;0;Intelsat
0.90194411;0.0101179;10.6275;311.6836;29.5062;135.7806;0;-2.09E-6;0;Intelsat
0.90194236;0.0101159;10.6261;311.678;29.5233;343.9473;0;-2.0E-6;0;Intelsat
0.90194187;0.0101148;10.6238;311.6685;29.5535;338.5997;0;-1.99E-6;0;Intelsat
0.90194481;0.0101138;10.6214;311.6588;29.585;341.3212;0;-2.26E-6;0;Intelsat
0.90194684;0.0101131;10.6191;311.6495;29.6166;328.4302;0;-2.46E-6;0;Intelsat
0.90194631;0.0101123;10.6179;311.6445;29.6325;153.6103;0;-2.41E-6;0;Intelsat
0.90194458;0.0101122;10.6168;311.6402;29.6516;315.5335;0;-2.28E-6;0;Intelsat
0.90194192;0.0101122;10.6154;311.6345;29.6653;163.8377;0;-2.08E-6;0;Intelsat
0.90194073;0.010112;10.6142;311.6295;29.6893;348.9443;0;-1.98E-6;0;Intelsat
0.90194262;0.0101113;10.6119;311.6201;29.7273;336.02;0;-2.14E-6;0;Intelsat
0.90194437;0.0101105;10.6108;311.6157;29.7392;138.0944;0;-2.28E-6;0;Intelsat
0.90194582;0.0101103;10.6094;311.61;29.7695;346.2637;0;-2.41E-6;0;Intelsat
0.90194577;0.01011;10.6082;311.6054;29.7808;154.0117;0;-2.42E-6;0;Intelsat
0.90194525;0.010109;10.6074;311.602;29.8035;275.7957;0;-2.38E-6;0;Intelsat
0.90194479;0.0101086;10.607;311.6005;29.8122;333.374;0;-2.34E-6;0;Intelsat
0.90194337;0.0101078;10.6059;311.5961;29.8274;135.4598;0;-2.22E-6;0;Intelsat
0.90194161;0.0101061;10.6045;311.5904;29.8609;343.6139;0;-2.07E-6;0;Intelsat
0.90194115;0.0101044;10.6021;311.5809;29.9029;330.723;0;-1.99E-6;0;Intelsat
0.90194418;0.0101021;10.5995;311.5708;29.9497;340.95;0;-2.18E-6;0;Intelsat
0.90194576;0.0101014;10.5983;311.5659;29.9735;161.7333;0;-2.28E-6;0;Intelsat
0.9019438;0.010095;10.5948;311.5521;30.0431;315.0991;0;-2.01E-6;0;Intelsat
0.90194349;0.0100949;10.5946;311.5514;30.0455;338.2393;0;-1.98E-6;0;Intelsat
0.90194141;0.0100945;10.5933;311.5464;30.0718;163.3797;0;-1.77E-6;0;Intelsat
0.9019404;0.0100915;10.5921;311.5414;30.0923;348.4972;0;-1.64E-6;0;Intelsat
0.90194103;0.0100903;10.591;311.537;30.1193;150.4967;0;-1.63E-6;0;Intelsat
0.90194284;0.0100872;10.5897;311.532;30.1379;335.5675;0;-1.73E-6;0;Intelsat
0.90194494;0.0100856;10.5884;311.5269;30.1678;160.7128;0;-1.85E-6;0;Intelsat
0.90194612;0.0100826;10.5873;311.5225;30.1834;322.654;0;-1.91E-6;0;Intelsat
0.90194522;0.0100776;10.5848;311.5124;30.2295;332.9003;0;-1.77E-6;0;Intelsat
0.90194383;0.0100762;10.5837;311.5079;30.2515;134.983;0;-1.63E-6;0;Intelsat
0.90194243;0.0100731;10.5824;311.5028;30.2704;319.9954;0;-1.49E-6;0;Intelsat
0.90194217;0.0100679;10.5799;311.4925;30.3123;330.2365;0;-1.43E-6;0;Intelsat
0.90194704;0.0100613;10.576;311.4764;30.3668;189.134;0;-1.88E-6;0;Intelsat
