MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
11.06778836;0.000149;51.998;253.3783;100.1961;355.3308;0.0027247;1.0E-7;0;Globalstar
11.06778963;0.0001485;51.9981;250.9473;102.1511;358.1676;0.0023136;-1.0E-8;0;Globalstar
11.06779043;0.0001485;51.9982;248.4788;103.639;68.0142;0.001581;-2.1E-7;0;Globalstar
11.06779088;0.000148;51.9983;247.3449;104.618;284.2619;0.0012533;-3.0E-7;0;Globalstar
11.06779108;0.0001479;51.9983;246.4674;105.3827;44.6033;0.00098427;-3.7E-7;0;Globalstar
11.06779101;0.000148;51.9983;246.2528;105.5702;66.1686;0.00084369;-4.1E-7;0;Globalstar
11.06779121;0.0001475;51.9983;245.1186;106.5593;282.882;0.00043984;-5.2E-7;0;Globalstar
11.06779193;0.0001476;51.9983;241.8023;107.6875;61.4896;-0.00023442;-7.0E-7;0;Globalstar
11.06778869;0.0001445;51.9983;239.574;110.5073;63.3424;-0.00037767;-7.4E-7;0;Globalstar
11.06779043;0.0001449;51.9982;237.7945;111.6173;347.6276;-0.0012473;-9.8E-7;0;Globalstar
11.06779001;0.0001435;51.9983;235.1388;113.7227;30.3621;-0.0013088;-1.0E-6;0;Globalstar
11.06778954;0.0001426;51.9984;233.3424;115.11;344.8335;-0.0012833;-9.9E-7;0;Globalstar
11.06778913;0.0001409;51.9985;230.6869;117.4332;26.7706;-0.0011104;-9.4E-7;0;Globalstar
11.06778849;0.0001404;51.9986;228.8904;118.7921;341.4955;-0.0011065;-9.4E-7;0;Globalstar
11.06778776;0.0001391;51.9987;226.8765;120.4597;322.7001;-0.0012663;-9.8E-7;0;Globalstar
11.0677877;0.0001389;51.9987;226.6638;120.6425;340.9071;-0.0012535;-9.8E-7;0;Globalstar
11.06778645;0.0001378;51.9989;224.6501;122.206;322.006;-0.0017482;-1.12E-6;0;Globalstar
11.06778641;0.0001378;51.9989;224.4377;122.2918;339.801;-0.0017263;-1.11E-6;0;Globalstar
11.06778451;0.000136;51.9989;222.4239;124.0428;321.5063;-0.0020602;-1.2E-6;0;Globalstar
11.06778518;0.0001372;51.999;222.2115;123.8254;338.971;-0.0021412;-1.22E-6;0;Globalstar
11.06778383;0.000135;51.9991;219.5578;125.6197;18.7986;-0.0025662;-1.34E-6;0;Globalstar
11.0677826;0.000134;51.9991;217.3308;127.0874;19.4403;-0.0027681;-1.39E-6;0;Globalstar
11.0677821;0.000133;51.9992;215.5331;128.8323;336.0974;-0.0026205;-1.35E-6;0;Globalstar
11.06778115;0.0001315;51.9992;213.3077;130.5954;333.8603;-0.0024361;-1.3E-6;0;Globalstar
11.06778034;0.0001301;51.9993;211.5022;131.867;304.9705;-0.0022518;-1.25E-6;0;Globalstar
11.06777874;0.0001279;51.9993;208.8554;134.3618;331.6349;-0.0018176;-1.13E-6;0;Globalstar
11.06777791;0.0001258;51.9994;206.8448;136.1654;307.2361;-0.0013394;-1.0E-6;0;Globalstar
11.06777787;0.0001256;51.9994;206.6303;136.3206;328.7938;-0.0012411;-9.8E-7;0;Globalstar
11.06777745;0.0001235;51.9994;204.404;138.1312;328.1792;-0.00054802;-7.9E-7;0;Globalstar
11.06777753;0.000123;51.9993;203.9749;138.3891;11.1139;-0.00037145;-7.4E-7;0;Globalstar
11.06777786;0.000121;51.9994;201.9717;140.0989;333.6356;0.00040783;-5.3E-7;0;Globalstar
11.0677781;0.0001194;51.9994;199.9514;142.0703;326.3318;0.00091912;-3.9E-7;0;Globalstar
11.06777787;0.0001178;51.9995;197.9601;143.84;267.3291;0.0010048;-3.7E-7;0;Globalstar
11.06777837;0.0001162;51.9995;195.7144;145.2658;301.6656;0.0012202;-3.1E-7;0;Globalstar
11.06777848;0.0001145;51.9995;193.6953;147.0019;292.3799;0.0010676;-3.5E-7;0;Globalstar
11.06777857;0.0001142;51.9995;193.4878;147.1655;301.3734;0.0010972;-3.4E-7;0;Globalstar
11.06778033;0.0001121;51.9993;191.2609;149.5542;300.9182;0.0011392;-3.3E-7;0;Globalstar
11.06778049;0.0001091;51.9993;188.6028;152.1116;347.9838;0.0013263;-2.8E-7;0;Globalstar
11.06778157;0.0001063;51.9992;186.3901;154.059;323.0465;0.0016313;-2.0E-7;0;Globalstar
11.06778217;0.0001058;51.9991;184.5831;155.5593;296.4136;0.0017952;-1.5E-7;0;Globalstar
