MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
12.62094175;0.0002076;51.9872;73.7087;153.6472;206.45;-7.9932E-6;-1.05E-6;0;Globalstar
12.62094159;0.0002054;51.9873;71.2977;155.1247;204.9719;8.1468E-8;-1.04E-6;0;Globalstar
12.6209416;0.0002053;51.9874;70.5743;155.5931;204.5032;-8.4748E-6;-1.05E-6;0;Globalstar
12.62094171;0.0002043;51.9875;69.6099;156.0852;204.011;4.346E-7;-1.04E-6;0;Globalstar
12.6209416;0.0002026;51.9876;66.7167;158.0699;202.0254;-1.5192E-5;-1.06E-6;0;Globalstar
12.62094164;0.0002024;51.9876;66.4756;158.2457;201.8496;-2.0332E-5;-1.07E-6;0;Globalstar
12.6209417;0.0002002;51.9878;63.5824;160.1299;199.9646;-3.2707E-5;-1.1E-6;0;Globalstar
12.62094089;0.0001942;51.988;59.2427;161.4863;198.6074;-7.7296E-5;-1.18E-6;0;Globalstar
12.62094067;0.0001945;51.9884;59.0018;161.631;198.4626;-7.0352E-5;-1.16E-6;0;Globalstar
12.6209414;0.0001954;51.9881;57.5549;163.7989;196.294;-8.1185E-5;-1.18E-6;0;Globalstar
12.62094109;0.0001929;51.9882;55.6261;164.3645;195.7281;-9.6127E-5;-1.21E-6;0;Globalstar
12.62094103;0.0001922;51.9886;54.6621;165.295;194.7973;-5.2869E-5;-1.13E-6;0;Globalstar
12.62094087;0.0001906;51.9887;52.2511;166.8819;193.2097;-6.1914E-5;-1.15E-6;0;Globalstar
12.62094065;0.0001889;51.9888;50.0813;168.2054;191.8857;-6.9781E-5;-1.16E-6;0;Globalstar
12.62094056;0.0001879;51.9889;48.3936;169.1521;190.9386;-7.3489E-5;-1.17E-6;0;Globalstar
12.62094071;0.0001862;51.989;47.1883;170.3951;189.6952;-8.2631E-5;-1.18E-6;0;Globalstar
12.62094065;0.0001849;51.9892;44.054;172.1506;187.939;-5.0117E-5;-1.13E-6;0;Globalstar
12.62094031;0.000185;51.9889;43.8123;171.916;188.1737;-4.548E-5;-1.12E-6;0;Globalstar
12.6209405;0.0001828;51.9891;40.9192;173.8186;186.2703;-1.136E-5;-1.06E-6;0;Globalstar
12.62094078;0.0001824;51.9891;40.196;174.1955;185.8932;3.5211E-5;-9.7E-7;0;Globalstar
12.62094112;0.0001818;51.9892;39.7138;174.4478;185.6409;6.8193E-5;-9.2E-7;0;Globalstar
12.6209421;0.0001805;51.9893;37.7851;176.027;184.0611;0.00014288;-7.8E-7;0;Globalstar
12.62094261;0.0001798;51.9893;37.0619;176.2198;183.8682;0.0001914;-6.9E-7;0;Globalstar
12.62094324;0.0001789;51.9894;35.8564;176.9663;183.1215;0.00020224;-6.8E-7;0;Globalstar
12.62094351;0.0001793;51.9895;34.8921;178.2175;181.8698;0.00018881;-7.0E-7;0;Globalstar
12.62094354;0.0001785;51.9895;33.9278;178.8314;181.2557;0.00017119;-7.3E-7;0;Globalstar
12.62092395;0.0001903;51.9901;33.6847;180.2264;179.8602;0.00017221;-7.3E-7;0;Globalstar
12.62095072;0.0001733;51.9895;30.7941;180.0135;180.0732;0.0001619;-7.5E-7;0;Globalstar
12.62095196;0.0001723;51.9897;28.6241;181.2631;178.8231;0.00014155;-7.8E-7;0;Globalstar
12.62095234;0.0001721;51.9897;27.4187;182.1981;177.8878;0.00014501;-7.8E-7;0;Globalstar
12.6209529;0.0001714;51.9898;25.7311;183.6637;176.4217;0.0001327;-8.0E-7;0;Globalstar
12.62095371;0.0001699;51.9898;24.2847;184.361;175.7242;0.00013753;-7.9E-7;0;Globalstar
12.62095527;0.0001688;51.9899;22.5971;185.5067;174.5781;0.0001476;-7.7E-7;0;Globalstar
12.6209558;0.0001674;51.9899;21.1507;186.5087;173.5758;0.00016752;-7.4E-7;0;Globalstar
12.62095635;0.0001667;51.9899;19.7042;187.8088;172.2753;0.00016912;-7.3E-7;0;Globalstar
12.62095801;0.0001649;51.9899;16.8112;189.1618;170.9219;0.00022259;-6.4E-7;0;Globalstar
12.62095817;0.0001648;51.99;16.5701;189.326;170.7576;0.00022315;-6.4E-7;0;Globalstar
12.62095983;0.0001624;51.99;13.4361;191.1938;168.8893;0.00024646;-6.0E-7;0;Globalstar
12.62096015;0.0001613;51.99;12.7129;191.5432;168.5398;0.00025287;-5.9E-7;0;Globalstar
12.62096088;0.0001601;51.99;10.5431;193.0439;167.0386;0.00023377;-6.2E-7;0;Globalstar
12.62096113;0.0001594;51.99;9.8199;193.5159;166.5665;0.00025064;-5.9E-7;0;Globalstar
12.62096177;0.000158;51.9899;7.6501;195.047;165.0349;0.00023396;-6.2E-7;0;Globalstar
12.62096181;0.0001577;51.99;7.4091;195.2284;164.8535;0.00023494;-6.2E-7;0;Globalstar
12.62096235;0.0001557;51.99;4.5161;197.2813;162.8001;0.00021849;-6.5E-7;0;Globalstar
12.62096239;0.0001556;51.99;4.275;197.4648;162.6165;0.00022244;-6.4E-7;0;Globalstar
12.62096248;0.0001541;51.9899;1.3821;199.9757;160.105;0.00017219;-7.3E-7;0;Globalstar
12.62096235;0.0001532;51.9899;0.6589;200.4533;159.6272;0.00016053;-7.5E-7;0;Globalstar
12.62096153;0.0001514;51.9899;358.2481;202.0706;158.0096;6.5195E-5;-9.2E-7;0;Globalstar
12.62096069;0.0001493;51.9898;355.3551;204.1681;155.9115;-1.5841E-5;-1.07E-6;0;Globalstar
12.62096038;0.0001496;51.9899;354.6315;204.9842;155.0952;-1.7695E-5;-1.07E-6;0;Globalstar
12.62095888;0.0001476;51.9898;352.2206;206.9395;153.1395;-9.3056E-5;-1.2E-6;0;Globalstar
12.62095876;0.000147;51.9898;351.4973;207.5504;152.5285;-9.5207E-5;-1.21E-6;0;Globalstar
12.62095816;0.0001455;51.9898;349.0864;209.1727;150.9058;-0.00011371;-1.24E-6;0;Globalstar
12.62095753;0.0001439;51.9898;348.3631;210.1417;149.9367;-0.00014258;-1.29E-6;0;Globalstar
12.6209563;0.0001437;51.9898;346.1933;211.0597;149.0185;-0.00017592;-1.35E-6;0;Globalstar
12.62095589;0.0001427;51.9898;345.2291;212.1421;147.9359;-0.00018593;-1.37E-6;0;Globalstar
12.62095503;0.0001418;51.9897;343.0592;213.6559;146.4218;-0.0001942;-1.38E-6;0;Globalstar
12.62095412;0.0001392;51.9897;340.4074;216.7792;143.2979;-0.0001944;-1.38E-6;0;Globalstar
12.62095352;0.0001383;51.9896;339.9252;216.9234;143.1537;-0.00020964;-1.41E-6;0;Globalstar
12.62095109;0.0001378;51.9894;337.2732;218.03;142.0469;-0.0002647;-1.51E-6;0;Globalstar
12.62094914;0.0001368;51.9892;333.8979;220.8265;139.2499;-0.00027167;-1.52E-6;0;Globalstar
12.62094801;0.0001352;51.9891;331.2458;223.3378;136.7383;-0.00025023;-1.48E-6;0;Globalstar
12.62094765;0.0001346;51.9891;330.5226;224.0103;136.0656;-0.00025129;-1.49E-6;0;Globalstar
12.62094651;0.0001334;51.989;327.8706;226.4196;133.6559;-0.00022347;-1.44E-6;0;Globalstar
12.62094636;0.0001341;51.9889;327.3885;226.3139;133.7616;-0.00019663;-1.39E-6;0;Globalstar
12.62094551;0.0001334;51.9888;324.9774;228.5838;131.4914;-0.00017481;-1.35E-6;0;Globalstar
12.62094564;0.0001329;51.9887;324.2541;228.9331;131.1421;-0.00016633;-1.33E-6;0;Globalstar
12.62094527;0.0001322;51.9887;321.8432;231.0471;129.0278;-0.00014382;-1.29E-6;0;Globalstar
12.6209453;0.0001314;51.9885;319.1911;233.2245;126.8501;-9.3253E-5;-1.2E-6;0;Globalstar
12.62094535;0.0001307;51.9885;318.4677;234.1685;125.906;-7.942E-5;-1.18E-6;0;Globalstar
12.62094614;0.0001299;51.9884;315.8156;236.4683;123.6059;3.0986E-7;-1.04E-6;0;Globalstar
12.62108139;0.0001256;51.9874;312.9233;239.4355;120.6388;2.5462E-5;-9.9E-7;0;Globalstar
12.62105453;0.000119;51.9877;312.4404;239.2662;120.8087;3.2233E-5;-9.8E-7;0;Globalstar
12.62105408;0.0001208;51.9874;309.7885;241.2927;118.7818;4.8866E-5;-9.5E-7;0;Globalstar
12.62105405;0.0001209;51.9875;309.0649;241.4099;118.6646;4.9739E-5;-9.5E-7;0;Globalstar
12.62105487;0.000123;51.9874;306.6539;242.8515;117.2226;7.074E-5;-9.1E-7;0;Globalstar
12.62105508;0.0001205;51.9876;304.725;245.6081;114.4659;7.9697E-5;-8.9E-7;0;Globalstar
12.62105496;0.0001219;51.988;303.5194;246.9267;113.1471;-9.8168E-6;-1.05E-6;0;Globalstar
12.62105479;0.0001225;51.988;301.5906;248.3639;111.7097;-3.7834E-5;-1.1E-6;0;Globalstar
12.62105505;0.0001217;51.9879;300.385;249.6355;110.4381;9.6235E-6;-1.02E-6;0;Globalstar
