MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
12.02433241;0.0002503;52.0068;22.9226;348.0926;81.6402;-0.00019152;-1.03E-6;0;Globalstar
12.02433241;0.0002511;52.0069;21.9727;349.0102;154.2182;-0.00013287;-9.8E-7;0;Globalstar
12.02433226;0.0002515;52.0069;21.5153;349.314;162.7967;-0.00013922;-9.8E-7;0;Globalstar
12.02433231;0.0002535;52.007;18.8022;351.6707;163.3935;2.009E-5;-8.5E-7;0;Globalstar
12.02433236;0.0002542;52.007;17.5226;352.7511;41.2339;0.00010195;-7.8E-7;0;Globalstar
12.02433249;0.0002552;52.007;16.0899;354.0607;162.735;0.00021266;-6.9E-7;0;Globalstar
12.0243326;0.000256;52.007;14.786;355.1167;79.2682;0.00027193;-6.4E-7;0;Globalstar
12.02433267;0.0002571;52.007;13.5972;356.0832;172.4826;0.00034324;-5.8E-7;0;Globalstar
12.02433279;0.0002591;52.007;10.8845;358.4422;172.419;0.00037413;-5.6E-7;0;Globalstar
12.02433228;0.0002597;52.007;9.3845;359.6104;41.359;0.00026532;-6.5E-7;0;Globalstar
12.02433343;0.0002598;52.007;8.1656;0.5879;182.4147;9.591E-5;-7.9E-7;0;Globalstar
12.02433319;0.0002618;52.0069;6.4244;2.446;74.7529;0.00023959;-6.7E-7;0;Globalstar
12.02433334;0.0002622;52.0069;5.9339;2.8731;135.9143;0.00024775;-6.6E-7;0;Globalstar
12.02433359;0.0002647;52.007;1.0007;7.2133;71.8337;-4.8502E-5;-9.1E-7;0;Globalstar
12.02433349;0.0002661;52.007;358.4998;9.3676;94.6083;-0.00016969;-1.01E-6;0;Globalstar
12.02433334;0.0002685;52.007;355.5778;11.8818;68.1271;-0.00019814;-1.03E-6;0;Globalstar
12.02433324;0.000269;52.007;354.8449;12.5626;155.2869;-0.00018166;-1.02E-6;0;Globalstar
12.02433334;0.0002707;52.007;352.8661;13.9562;66.9324;-0.00011892;-9.7E-7;0;Globalstar
12.02433344;0.0002711;52.0069;352.3756;14.3627;128.0775;-5.9256E-5;-9.2E-7;0;Globalstar
12.02433341;0.0002723;52.0069;350.1369;16.2397;93.3837;5.0503E-5;-8.3E-7;0;Globalstar
12.02433333;0.0002725;52.0068;349.4248;16.7982;147.5487;8.4025E-5;-8.0E-7;0;Globalstar
12.02433415;0.0002736;52.0067;347.445;18.1713;60.4313;0.00011121;-7.8E-7;0;Globalstar
12.02433387;0.0002745;52.0067;346.7115;18.9959;148.7011;0.00030636;-6.1E-7;0;Globalstar
12.02433406;0.0002762;52.0066;344.7328;20.7606;59.8828;0.00037756;-5.5E-7;0;Globalstar
12.02433465;0.0002781;52.0064;342.0204;22.9848;59.5249;0.0004723;-4.8E-7;0;Globalstar
12.02433474;0.0002788;52.0064;341.2833;23.4607;153.5004;0.00048045;-4.7E-7;0;Globalstar
12.02433508;0.0002797;52.0063;339.3191;24.9442;41.5523;0.0004419;-5.0E-7;0;Globalstar
12.02433521;0.0002819;52.0062;336.8269;26.7723;50.6409;0.00029802;-6.2E-7;0;Globalstar
12.02433506;0.000282;52.0062;336.6177;26.9829;23.7134;0.0002718;-6.4E-7;0;Globalstar
12.02433517;0.0002825;52.0061;336.102;27.4047;125.1023;0.00026435;-6.5E-7;0;Globalstar
12.0243351;0.0002831;52.006;334.1153;28.9638;48.8994;9.3368E-5;-7.9E-7;0;Globalstar
12.02433515;0.0002859;52.0058;328.6913;33.0714;46.74;-0.0001492;-9.9E-7;0;Globalstar
12.02433492;0.000286;52.0059;327.9638;33.2681;125.2537;0.00012679;-7.6E-7;0;Globalstar
12.02433492;0.000287;52.0057;325.737;34.8679;71.5933;0.00010725;-7.8E-7;0;Globalstar
12.02433549;0.0002872;52.0057;325.031;35.6872;115.6895;0.00016385;-7.3E-7;0;Globalstar
12.02433547;0.0002889;52.0055;323.0296;37.4495;63.3139;-1.1218E-5;-8.8E-7;0;Globalstar
12.02433569;0.0002898;52.0053;320.5568;39.2745;41.3896;0.00012196;-7.7E-7;0;Globalstar
12.02433574;0.0002899;52.0053;320.3185;39.4429;60.8981;0.00015066;-7.4E-7;0;Globalstar
12.02433587;0.0002913;52.0051;317.6071;41.509;58.9981;0.00027888;-6.4E-7;0;Globalstar
12.02433571;0.0002918;52.0051;317.1107;41.7759;129.5831;0.00028347;-6.3E-7;0;Globalstar
12.02433572;0.0002923;52.0048;314.8943;43.2984;59.1583;0.00033656;-5.9E-7;0;Globalstar
12.0243361;0.0002934;52.0046;312.1824;45.1192;58.061;0.0003749;-5.6E-7;0;Globalstar
12.0243363;0.0002932;52.0043;309.4697;47.4045;57.5642;0.00028728;-6.3E-7;0;Globalstar
12.02433641;0.0002935;52.0043;308.9786;47.7155;119.7491;0.00028181;-6.3E-7;0;Globalstar
12.02433685;0.0002937;52.0041;306.7567;49.4616;57.9319;0.00022054;-6.9E-7;0;Globalstar
12.0243371;0.0002938;52.004;304.2992;51.3285;11.1032;9.2401E-5;-7.9E-7;0;Globalstar
12.02433705;0.000294;52.004;304.0564;51.4499;37.8033;7.8087E-5;-8.0E-7;0;Globalstar
12.02433754;0.0002944;52.0039;301.3434;53.3748;38.2175;1.5072E-5;-8.6E-7;0;Globalstar
12.02433744;0.0002947;52.0039;301.1012;53.4383;63.9927;-4.7425E-6;-8.7E-7;0;Globalstar
12.0243375;0.0002949;52.0038;299.091;54.8842;25.1184;-6.6438E-5;-9.2E-7;0;Globalstar
12.02433744;0.000295;52.0038;296.8602;56.4908;337.4201;-7.0686E-5;-9.3E-7;0;Globalstar
12.02433735;0.000296;52.0037;295.8851;57.1174;90.4938;-5.624E-5;-9.2E-7;0;Globalstar
12.02433811;0.0002946;52.0038;293.1732;59.409;88.7943;9.4232E-5;-7.9E-7;0;Globalstar
12.02433807;0.0002958;52.0037;290.7179;60.7748;39.0039;0.00018576;-7.1E-7;0;Globalstar
12.02433819;0.000296;52.0036;288.9619;61.8823;315.6448;0.00025255;-6.6E-7;0;Globalstar
12.02433857;0.0002959;52.0036;287.7803;62.7526;37.2321;0.00032819;-6.0E-7;0;Globalstar
12.0243387;0.0002956;52.0035;286.0137;63.9806;330.5796;0.00033458;-5.9E-7;0;Globalstar
12.02433915;0.0002955;52.0035;285.026;64.6478;103.5342;0.00040128;-5.3E-7;0;Globalstar
12.02433981;0.0002951;52.0034;282.3153;66.5449;100.3157;0.00041537;-5.2E-7;0;Globalstar
12.02434027;0.000295;52.0034;279.8682;68.2327;37.1398;0.00034478;-5.8E-7;0;Globalstar
12.02434049;0.0002951;52.0034;278.7733;68.8715;340.8453;0.00030979;-6.1E-7;0;Globalstar
12.02434079;0.0002946;52.0034;277.6259;69.72;8.0965;0.00026679;-6.5E-7;0;Globalstar
12.02434157;0.0002935;52.0035;272.9241;72.8981;295.7473;0.00011687;-7.7E-7;0;Globalstar
12.02434173;0.0002946;52.0035;269.7451;74.7883;318.5299;5.1336E-5;-8.3E-7;0;Globalstar
12.02434194;0.000294;52.0036;268.7787;75.4545;57.6817;8.7315E-5;-8.0E-7;0;Globalstar
12.02434218;0.0002939;52.0036;266.9991;76.5946;11.8523;0.0001116;-7.8E-7;0;Globalstar
12.02434227;0.0002938;52.0036;266.0746;77.1945;44.1874;0.00015685;-7.4E-7;0;Globalstar
12.02434268;0.0002932;52.0037;263.3616;78.9687;44.8913;0.00025841;-6.5E-7;0;Globalstar
12.02434331;0.000292;52.0037;260.6421;80.762;55.9124;0.0003853;-5.5E-7;0;Globalstar
12.02434365;0.0002921;52.0037;258.4049;82.0495;19.2794;0.00043436;-5.1E-7;0;Globalstar
12.02434384;0.0002917;52.0037;257.0762;82.8459;335.4829;0.00043147;-5.1E-7;0;Globalstar
12.02434417;0.0002916;52.0037;255.1981;83.9976;86.5356;0.00041701;-5.2E-7;0;Globalstar
12.02434432;0.0002913;52.0037;253.6979;84.9386;315.876;0.00035256;-5.8E-7;0;Globalstar
12.0243443;0.0002914;52.0037;253.4497;85.1039;351.1384;0.0003355;-5.9E-7;0;Globalstar
12.02434429;0.0002913;52.0037;252.9803;85.3714;18.8264;0.00032582;-6.0E-7;0;Globalstar
12.0243444;0.0002906;52.0037;250.7375;86.8666;350.5576;0.00017497;-7.2E-7;0;Globalstar
12.02434451;0.0002903;52.0037;250.0107;87.2404;68.4228;0.00016823;-7.3E-7;0;Globalstar
12.02434487;0.0002889;52.0037;247.8108;88.7546;331.9715;8.3359E-5;-8.0E-7;0;Globalstar
12.02434492;0.0002887;52.0037;247.0778;89.1635;59.5046;6.5086E-5;-8.1E-7;0;Globalstar
12.02434525;0.0002875;52.0037;244.3672;90.8954;56.5035;1.2617E-5;-8.6E-7;0;Globalstar
12.02434531;0.0002866;52.0037;242.6023;92.045;347.4212;-2.0489E-5;-8.9E-7;0;Globalstar
12.0243455;0.0002862;52.0037;241.655;92.6051;56.0504;2.7986E-5;-8.5E-7;0;Globalstar
12.02434584;0.0002848;52.0037;238.942;94.2854;57.1439;0.00012824;-7.6E-7;0;Globalstar
12.02434616;0.0002833;52.0038;235.1748;96.6843;297.1296;0.00029882;-6.2E-7;0;Globalstar
12.02434615;0.0002832;52.0038;234.0057;97.4307;359.1325;0.00033371;-5.9E-7;0;Globalstar
12.02434651;0.0002819;52.0038;231.518;99.0182;1.2309;0.00043044;-5.1E-7;0;Globalstar
12.02434666;0.0002818;52.0038;231.0431;99.2774;37.7457;0.00046167;-4.8E-7;0;Globalstar
12.02434691;0.0002807;52.0037;228.8061;100.6684;0.6442;0.00046296;-4.8E-7;0;Globalstar
12.02434692;0.0002805;52.0037;228.3306;100.9313;38.0317;0.00045115;-4.9E-7;0;Globalstar
12.02434715;0.0002794;52.0036;226.094;102.2827;0.351;0.00038833;-5.5E-7;0;Globalstar
12.02434739;0.0002794;52.0036;225.6186;102.5383;37.589;0.00039947;-5.4E-7;0;Globalstar
12.02434768;0.0002785;52.0035;223.4153;103.9171;306.7551;0.00029675;-6.2E-7;0;Globalstar
12.02434771;0.0002781;52.0035;222.9007;104.2297;46.3541;0.00025674;-6.5E-7;0;Globalstar
12.024348;0.0002771;52.0033;220.439;105.7246;7.2068;0.00012701;-7.6E-7;0;Globalstar
12.02434795;0.000277;52.0033;220.1892;105.8983;45.1241;9.3692E-5;-7.9E-7;0;Globalstar
12.02434828;0.0002754;52.0032;217.4792;107.6069;41.2646;-2.0126E-5;-8.9E-7;0;Globalstar
12.02434844;0.0002742;52.003;214.7687;109.1862;38.4561;-5.3982E-5;-9.1E-7;0;Globalstar
12.02434847;0.0002731;52.003;212.7987;110.504;295.9498;-4.7111E-5;-9.1E-7;0;Globalstar
12.02434863;0.0002723;52.003;212.0568;110.9166;37.5856;-1.0579E-5;-8.8E-7;0;Globalstar
12.02434861;0.0002716;52.0029;210.0728;112.1632;317.4673;6.275E-5;-8.2E-7;0;Globalstar
12.02434874;0.0002711;52.0028;209.3437;112.5523;38.6011;0.0001163;-7.7E-7;0;Globalstar
12.02434904;0.00027;52.0028;207.3422;113.8837;346.3896;0.00027289;-6.4E-7;0;Globalstar
12.02434928;0.0002696;52.0027;206.6314;114.2851;38.4792;0.00034529;-5.8E-7;0;Globalstar
12.02434967;0.0002681;52.0027;204.4069;115.7469;341.2439;0.00049372;-4.6E-7;0;Globalstar
12.02434981;0.0002675;52.0026;203.9187;116.0346;38.9472;0.00051675;-4.4E-7;0;Globalstar
12.02435064;0.0002657;52.0025;201.2053;117.7634;40.4409;0.00065938;-3.2E-7;0;Globalstar
12.02435103;0.000265;52.0025;199.9273;118.6118;275.8066;0.00068408;-3.0E-7;0;Globalstar
12.02435114;0.0002647;52.0024;198.9825;119.1283;340.6381;0.00066965;-3.1E-7;0;Globalstar
12.02435117;0.0002643;52.0024;198.732;119.2785;19.6468;0.00065755;-3.2E-7;0;Globalstar
12.02435164;0.0002633;52.0022;196.7334;120.5677;322.5969;0.00058341;-3.8E-7;0;Globalstar
12.02435194;0.0002627;52.0022;196.014;120.9957;28.4991;0.00057631;-3.9E-7;0;Globalstar
12.0243522;0.0002615;52.002;193.7825;122.3732;342.4279;0.00039338;-5.4E-7;0;Globalstar
12.02435236;0.0002613;52.002;193.3178;122.6575;2.6554;0.00036558;-5.6E-7;0;Globalstar
12.02435258;0.0002597;52.0018;190.591;124.3967;25.3928;0.00012807;-7.6E-7;0;Globalstar
12.0243528;0.0002579;52.0016;187.687;126.1444;330.3412;-7.5226E-5;-9.3E-7;0;Globalstar
12.02435284;0.000256;52.0015;185.1692;127.6668;20.2557;-0.00014463;-9.9E-7;0;Globalstar
12.02435282;0.0002551;52.0015;184.1298;128.3438;235.5931;-0.00014557;-9.9E-7;0;Globalstar
12.02435289;0.0002538;52.0013;182.4572;129.3883;19.3013;-9.8691E-5;-9.5E-7;0;Globalstar
12.02435288;0.0002529;52.0013;180.9483;130.3642;262.4088;-5.1401E-5;-9.1E-7;0;Globalstar
12.02435299;0.0002515;52.0012;179.5467;131.1505;334.7008;6.1665E-5;-8.2E-7;0;Globalstar
12.02435314;0.0002502;52.0012;177.7232;132.3215;358.7461;0.00022118;-6.8E-7;0;Globalstar
12.02435328;0.0002501;52.0012;177.2768;132.5551;349.648;0.00027931;-6.4E-7;0;Globalstar
12.02435377;0.0002484;52.0012;174.8068;134.0808;323.3636;0.00049827;-4.5E-7;0;Globalstar
