MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
12.26960488;3.84E-5;51.9992;337.933;106.8073;333.1151;-0.00023957;-1.21E-6;0;Globalstar
12.26960479;3.85E-5;51.9992;337.4216;106.2166;46.8666;-0.00023905;-1.21E-6;0;Globalstar
12.26960435;3.91E-5;51.9991;335.1468;105.5303;335.2456;-0.00022186;-1.19E-6;0;Globalstar
12.2696039;3.84E-5;51.9991;334.4223;104.1572;20.2899;-0.00021351;-1.18E-6;0;Globalstar
12.26960369;3.88E-5;51.999;332.3618;103.2469;336.4574;-0.00019869;-1.16E-6;0;Globalstar
12.26960358;3.89E-5;51.999;331.3881;102.0632;47.7301;-0.00017624;-1.13E-6;0;Globalstar
12.26960316;3.92E-5;51.9989;329.5459;102.6672;23.9062;-0.00015976;-1.12E-6;0;Globalstar
12.26960303;3.94E-5;51.9988;328.8302;101.8451;54.7221;-0.00016013;-1.12E-6;0;Globalstar
12.26960311;3.96E-5;51.9987;327.2879;102.1137;286.1818;-0.00012968;-1.08E-6;0;Globalstar
12.26960312;3.85E-5;51.9985;324.2607;101.4284;301.2712;-3.468E-5;-9.7E-7;0;Globalstar
12.26960321;3.92E-5;51.9985;323.7528;101.7458;8.6091;-2.5222E-5;-9.6E-7;0;Globalstar
12.26960453;3.88E-5;51.9983;321.2217;102.4412;333.0192;0.00012244;-8.0E-7;0;Globalstar
12.26960522;4.28E-5;51.9981;320.9852;102.4046;340.1677;0.00020814;-7.0E-7;0;Globalstar
12.26960682;4.36E-5;51.9979;318.2017;101.9121;337.2965;0.00033406;-5.6E-7;0;Globalstar
12.26960693;4.38E-5;51.9979;317.9558;101.7872;358.7474;0.00034642;-5.4E-7;0;Globalstar
12.26960775;4.53E-5;51.9977;315.1697;102.8499;358.2063;0.00035523;-5.3E-7;0;Globalstar
12.26960817;4.59E-5;51.9976;314.4402;102.7431;49.6264;0.00036597;-5.2E-7;0;Globalstar
12.26960887;4.61E-5;51.9975;312.6297;103.7051;336.2723;0.00036079;-5.3E-7;0;Globalstar
12.26960945;4.66E-5;51.9973;309.8443;104.0977;335.1691;0.00029369;-6.0E-7;0;Globalstar
12.26960938;4.66E-5;51.9973;309.6216;104.1349;320.579;0.0002863;-6.1E-7;0;Globalstar
12.26961001;4.77E-5;51.9971;307.0589;105.8181;332.8028;0.00023714;-6.7E-7;0;Globalstar
12.26960985;4.85E-5;51.997;306.3144;106.2057;46.9761;0.00019356;-7.2E-7;0;Globalstar
12.26961016;4.9E-5;51.9968;303.7916;106.9761;358.2686;0.0001831;-7.3E-7;0;Globalstar
12.26961033;4.91E-5;51.9968;303.2866;106.9139;61.3824;0.00020201;-7.1E-7;0;Globalstar
12.26960978;4.94E-5;51.9966;301.0076;108.4923;353.754;0.00012367;-8.0E-7;0;Globalstar
12.26960997;4.94E-5;51.9966;300.7463;108.1665;39.2173;0.00015133;-7.6E-7;0;Globalstar
12.26961035;4.74E-5;51.9964;298.2224;106.6289;354.4842;0.00023606;-6.7E-7;0;Globalstar
12.2696108;4.79E-5;51.9963;295.4364;107.645;353.5026;0.00029451;-6.0E-7;0;Globalstar
12.26961105;4.81E-5;51.9963;294.7071;107.4383;44.6486;0.00031392;-5.8E-7;0;Globalstar
12.26961213;4.77E-5;51.9962;292.4238;108.0565;344.5543;0.00040238;-4.8E-7;0;Globalstar
12.26961316;4.72E-5;51.9961;289.8886;108.2346;315.5675;0.00040457;-4.8E-7;0;Globalstar
12.26961416;4.71E-5;51.996;286.8423;108.6136;358.9061;0.00034739;-5.4E-7;0;Globalstar
12.26961437;4.66E-5;51.996;285.0437;108.8242;267.67;0.00025921;-6.4E-7;0;Globalstar
12.26961444;4.6E-5;51.9959;283.5527;108.1543;60.2314;0.00020922;-7.0E-7;0;Globalstar
