MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
11.58130103;0.0003288;51.9927;148.882;302.4279;210.5636;-0.00016488;-8.4E-7;0;Globalstar
11.58130071;0.0003318;51.9926;146.3238;304.4544;172.4219;-0.00019546;-8.5E-7;0;Globalstar
11.58130034;0.0003343;51.9925;143.7264;306.5248;199.7635;-0.00024303;-8.8E-7;0;Globalstar
11.58130007;0.0003364;51.9925;141.5749;308.174;200.9549;-0.00026623;-8.9E-7;0;Globalstar
11.58129987;0.0003382;51.9924;140.1507;309.282;64.8137;-0.00028184;-8.9E-7;0;Globalstar
11.5812997;0.0003388;51.9924;139.2555;309.9272;123.1788;-0.00029355;-9.0E-7;0;Globalstar
11.58129962;0.0003394;51.9924;138.806;310.288;155.4472;-0.00029711;-9.0E-7;0;Globalstar
11.58129939;0.0003413;51.9923;136.8868;311.715;127.997;-0.00030321;-9.0E-7;0;Globalstar
11.58129932;0.000342;51.9923;136.6592;311.927;148.9662;-0.00030458;-9.1E-7;0;Globalstar
11.58129886;0.000344;51.9923;134.3;313.7293;137.7984;-0.00031942;-9.1E-7;0;Globalstar
11.58129841;0.0003476;51.9922;131.7141;315.7489;145.8564;-0.00030929;-9.1E-7;0;Globalstar
11.58129832;0.0003483;51.9921;131.2775;316.0863;156.6657;-0.00031548;-9.1E-7;0;Globalstar
11.58129778;0.0003509;51.9921;128.918;317.9923;145.5378;-0.00033062;-9.2E-7;0;Globalstar
11.58129772;0.0003517;51.9921;128.3033;318.4683;94.5173;-0.00032373;-9.1E-7;0;Globalstar
11.58129743;0.0003534;51.992;126.5264;319.8327;188.4429;-0.0003185;-9.1E-7;0;Globalstar
11.58129726;0.0003558;51.992;124.1495;321.693;206.713;-0.00027377;-8.9E-7;0;Globalstar
11.58129725;0.0003562;51.992;123.9454;321.8692;188.2308;-0.00027611;-8.9E-7;0;Globalstar
11.58129699;0.0003582;51.9919;121.7904;323.5145;195.021;-0.00027036;-8.9E-7;0;Globalstar
11.58129685;0.00036;51.9919;120.3721;324.6037;48.9144;-0.00027087;-8.9E-7;0;Globalstar
11.58129699;0.0003611;51.9919;119.2205;325.5636;176.307;-0.00021932;-8.6E-7;0;Globalstar
11.5812969;0.0003627;51.9919;117.5403;326.8849;108.3851;-0.00022412;-8.7E-7;0;Globalstar
11.58129705;0.0003638;51.9919;116.8784;327.4327;136.1886;-0.00016411;-8.4E-7;0;Globalstar
11.5812972;0.0003666;51.9919;114.275;329.4925;173.3551;-0.00010977;-8.1E-7;0;Globalstar
11.58129719;0.0003694;51.9919;111.6922;331.5291;176.1506;-0.0001217;-8.2E-7;0;Globalstar
11.5812973;0.0003715;51.9919;109.3473;333.3365;140.9844;-8.8649E-5;-8.0E-7;0;Globalstar
11.58129726;0.0003735;51.992;107.6753;334.6912;59.2234;-0.00011228;-8.1E-7;0;Globalstar
11.58129731;0.0003743;51.992;106.9874;335.275;130.5845;-9.3254E-5;-8.0E-7;0;Globalstar
11.58129725;0.0003759;51.9921;105.0674;336.7046;104.2494;-0.00010669;-8.1E-7;0;Globalstar
11.58129731;0.0003758;51.9921;104.4019;337.166;138.1596;-9.1993E-5;-8.0E-7;0;Globalstar
11.58129774;0.0003787;51.9919;102.0427;338.9841;126.6394;0.00026204;-6.3E-7;0;Globalstar
11.58129778;0.0003805;51.992;100.1222;340.4852;100.9924;0.00013324;-6.9E-7;0;Globalstar
11.58129797;0.0003807;51.992;99.456;340.9834;136.0265;0.0001571;-6.8E-7;0;Globalstar
11.58129806;0.0003827;51.9921;97.3126;342.6514;123.5314;3.2236E-5;-7.4E-7;0;Globalstar
11.58129836;0.0003855;51.9922;94.5105;344.8261;133.2071;-7.6518E-5;-7.9E-7;0;Globalstar
11.58129834;0.0003894;51.9924;90.2472;348.1518;68.6493;-0.00025698;-8.8E-7;0;Globalstar
11.58129835;0.0003904;51.9924;89.5657;348.7228;129.2445;-0.0002268;-8.7E-7;0;Globalstar
11.5812983;0.0003932;51.9925;86.9685;350.8431;155.8315;-0.00021973;-8.6E-7;0;Globalstar
11.58129812;0.0003955;51.9927;84.5889;352.7785;178.3417;-0.00016689;-8.4E-7;0;Globalstar
11.58129811;0.0003972;51.9928;82.9242;354.1022;84.5031;-0.00013133;-8.2E-7;0;Globalstar
11.58129808;0.0003997;51.993;80.8004;355.9018;38.9393;-2.5211E-5;-7.7E-7;0;Globalstar
11.58129805;0.0004006;51.9931;80.1166;356.5176;103.2687;2.0277E-5;-7.5E-7;0;Globalstar
11.58129808;0.0004013;51.9931;79.6426;356.9373;176.5699;4.4198E-5;-7.4E-7;0;Globalstar
11.58129843;0.0004042;51.9934;77.0768;359.0399;150.9471;0.00017605;-6.7E-7;0;Globalstar
11.5812985;0.0004054;51.9935;75.8341;0.0223;70.9629;0.00017448;-6.7E-7;0;Globalstar
11.58129879;0.0004059;51.9937;74.7131;0.8827;147.2279;0.00025087;-6.3E-7;0;Globalstar
11.58129907;0.0004071;51.9939;72.8263;2.377;65.2754;0.00023486;-6.4E-7;0;Globalstar
11.58129922;0.0004078;51.9939;72.1319;2.969;147.6042;0.00024626;-6.4E-7;0;Globalstar
11.58129947;0.0004099;51.9942;70.2264;4.4931;96.8903;0.00022291;-6.5E-7;0;Globalstar
11.58130006;0.0004131;51.9946;65.9674;7.912;25.6068;5.2808E-5;-7.3E-7;0;Globalstar
11.58130026;0.0004145;51.9947;64.8238;8.7749;139.8192;3.4862E-5;-7.4E-7;0;Globalstar
11.58130068;0.0004169;51.9949;62.0353;10.9725;127.1874;-6.1722E-6;-7.6E-7;0;Globalstar
11.58130096;0.0004194;51.9952;58.658;13.6996;20.1869;2.935E-5;-7.4E-7;0;Globalstar
11.58130095;0.0004194;51.9952;58.4384;13.8903;27.7927;3.351E-6;-7.6E-7;0;Globalstar
11.58130121;0.0004217;51.9954;56.0784;15.7673;17.9665;9.6466E-5;-7.1E-7;0;Globalstar
11.58130143;0.0004245;51.9956;53.4678;17.916;67.656;0.0001709;-6.7E-7;0;Globalstar
11.58130153;0.0004249;51.9957;52.7856;18.4316;129.7363;0.00023248;-6.4E-7;0;Globalstar
11.58130151;0.0004253;51.9957;52.352;18.7899;135.401;0.00022728;-6.5E-7;0;Globalstar
11.5813018;0.0004275;51.9959;49.9922;20.6198;125.5111;0.00030933;-6.1E-7;0;Globalstar
11.58130208;0.0004284;51.996;48.5551;21.672;11.2904;0.00031971;-6.0E-7;0;Globalstar
11.58130197;0.0004296;51.9961;47.4066;22.6;133.7356;0.0002968;-6.1E-7;0;Globalstar
11.5813019;0.0004307;51.9962;45.9491;23.7657;53.4085;0.00020594;-6.6E-7;0;Globalstar
11.5813018;0.0004314;51.9963;45.2496;24.3456;144.3581;0.00019497;-6.6E-7;0;Globalstar
11.58130145;0.0004334;51.9964;42.926;26.125;74.0634;4.9173E-6;-7.5E-7;0;Globalstar
11.5813012;0.0004353;51.9966;41.0049;27.6395;49.9357;-0.00013178;-8.2E-7;0;Globalstar
11.58130101;0.0004357;51.9965;40.3058;28.1206;140.5355;-0.00016697;-8.4E-7;0;Globalstar
11.58130071;0.0004366;51.9965;38.6663;29.4021;4.8693;-0.0002093;-8.6E-7;0;Globalstar
11.58130026;0.000437;51.9965;37.7555;30.1207;89.5293;-0.00030482;-9.1E-7;0;Globalstar
11.58129993;0.0004382;51.9966;36.0605;31.5087;46.7753;-0.00033736;-9.2E-7;0;Globalstar
11.5813;0.0004391;51.9966;35.1597;32.2196;114.6578;-0.00027973;-8.9E-7;0;Globalstar
11.58129979;0.0004401;51.9966;33.479;33.5222;48.0488;-0.00028964;-9.0E-7;0;Globalstar
11.58129947;0.0004415;51.9966;31.3526;35.1702;7.4183;-0.00030452;-9.1E-7;0;Globalstar
11.58129936;0.000442;51.9966;31.1032;35.4262;64.8646;-0.00032419;-9.2E-7;0;Globalstar
11.58129922;0.0004429;51.9967;30.2142;36.1417;112.9809;-0.00032566;-9.2E-7;0;Globalstar
11.58129894;0.0004436;51.9966;28.5348;37.4613;44.2721;-0.00035042;-9.3E-7;0;Globalstar
11.58129872;0.0004444;51.9966;27.8377;38.0349;131.1789;-0.00037207;-9.4E-7;0;Globalstar
11.58129853;0.0004457;51.9967;26.172;39.3847;39.4804;-0.00036654;-9.4E-7;0;Globalstar
11.58129837;0.0004467;51.9967;25.2698;40.0135;109.7509;-0.00035765;-9.3E-7;0;Globalstar
11.58129816;0.0004481;51.9967;23.5904;41.3758;40.8912;-0.00034737;-9.3E-7;0;Globalstar
11.58129763;0.0004488;51.9966;21.2276;43.2278;35.9514;-0.00036092;-9.3E-7;0;Globalstar
11.58129719;0.0004504;51.9966;18.6473;45.2751;35.0616;-0.00032688;-9.2E-7;0;Globalstar
11.58129711;0.0004509;51.9967;17.962;45.732;102.2908;-0.00029938;-9.0E-7;0;Globalstar
11.58129668;0.0004514;51.9966;16.2828;47.0991;33.065;-0.00030915;-9.1E-7;0;Globalstar
11.58129655;0.0004522;51.9966;15.3784;47.7535;106.9112;-0.00029216;-9.0E-7;0;Globalstar
11.58129605;0.0004535;51.9966;13.0185;49.4776;97.4545;-0.00027905;-8.9E-7;0;Globalstar
11.58129573;0.0004555;51.9965;10.6562;51.2592;91.6161;-0.00023562;-8.7E-7;0;Globalstar
11.5812955;0.0004567;51.9965;8.7577;52.7848;29.5694;-0.00022911;-8.7E-7;0;Globalstar
11.58129529;0.0004571;51.9964;8.0519;53.2522;130.9553;-0.00023601;-8.7E-7;0;Globalstar
11.58129523;0.0004577;51.9964;6.1684;54.8248;43.7511;-0.00018772;-8.5E-7;0;Globalstar
11.58129512;0.0004581;51.9963;5.4901;55.2659;99.2153;-0.0001811;-8.5E-7;0;Globalstar
11.58129467;0.0004592;51.9963;3.5853;56.7516;47.5642;-0.0002109;-8.6E-7;0;Globalstar
11.5812944;0.0004602;51.9962;1.4495;58.3364;22.837;-0.00020802;-8.6E-7;0;Globalstar
11.58129435;0.0004599;51.9962;1.2243;58.4952;39.7765;-0.0001977;-8.5E-7;0;Globalstar
11.58129426;0.00046;51.9962;0.9792;58.6898;90.0001;-0.00020359;-8.6E-7;0;Globalstar
11.58129397;0.0004613;51.9961;358.1857;60.7226;86.1165;-0.00019173;-8.5E-7;0;Globalstar
11.58129364;0.0004612;51.996;356.2921;62.2886;15.6755;-0.00021064;-8.6E-7;0;Globalstar
11.58129317;0.0004624;51.9959;353.9226;63.9447;21.9633;-0.00021974;-8.6E-7;0;Globalstar
11.5812931;0.0004626;51.9959;353.6953;64.1158;42.4281;-0.00022039;-8.6E-7;0;Globalstar
11.58129269;0.0004636;51.9958;351.335;65.9742;33.2566;-0.00021902;-8.6E-7;0;Globalstar
11.5812922;0.0004641;51.9957;348.7501;68.0136;39.8365;-0.00022556;-8.7E-7;0;Globalstar
11.58129207;0.0004642;51.9956;348.3369;68.2818;11.4414;-0.00023216;-8.7E-7;0;Globalstar
11.5812919;0.0004644;51.9956;346.3906;69.8558;29.2211;-0.00022986;-8.7E-7;0;Globalstar
11.58129166;0.0004647;51.9955;345.7515;70.1964;19.1615;-0.00024299;-8.8E-7;0;Globalstar
11.58129146;0.0004649;51.9955;343.8146;71.7756;21.1125;-0.00023061;-8.7E-7;0;Globalstar
11.58129119;0.0004652;51.9955;342.3593;72.7401;297.1755;-0.00023423;-8.7E-7;0;Globalstar
11.58129117;0.0004653;51.9954;341.4456;73.5213;26.5013;-0.00023112;-8.7E-7;0;Globalstar
11.58129077;0.0004654;51.9953;339.9861;74.5093;309.4783;-0.00025317;-8.8E-7;0;Globalstar
11.58129081;0.0004655;51.9953;339.3328;75.1135;322.8376;-0.00024229;-8.8E-7;0;Globalstar
11.58129062;0.0004656;51.9953;338.8704;75.4376;16.7813;-0.00024786;-8.8E-7;0;Globalstar
11.58129037;0.0004662;51.9953;336.7264;77.0341;5.3719;-0.00027419;-8.9E-7;0;Globalstar
11.58129042;0.0004662;51.9952;336.5008;77.2111;23.0568;-0.00026363;-8.9E-7;0;Globalstar
11.58129008;0.0004667;51.9952;334.1264;78.9148;37.4397;-0.00027901;-8.9E-7;0;Globalstar
11.58129005;0.0004667;51.9952;333.9245;79.0956;15.3775;-0.00028437;-9.0E-7;0;Globalstar
11.58128979;0.0004667;51.9951;331.5555;80.8744;20.6629;-0.00030201;-9.0E-7;0;Globalstar
11.58128969;0.0004668;51.9951;331.3401;81.0233;21.3584;-0.00031575;-9.1E-7;0;Globalstar
11.5812896;0.0004664;51.9951;328.9792;82.8287;13.0648;-0.00027898;-8.9E-7;0;Globalstar
11.58128924;0.0004671;51.995;326.3678;84.589;64.2819;-0.00030018;-9.0E-7;0;Globalstar
11.58128912;0.0004668;51.995;326.1532;84.7894;63.5572;-0.00032912;-9.2E-7;0;Globalstar
11.58128897;0.0004666;51.995;324.0345;86.3585;9.8295;-0.00030248;-9.0E-7;0;Globalstar
11.58128895;0.0004665;51.995;323.5714;86.7753;64.9436;-0.00031535;-9.1E-7;0;Globalstar
11.58128885;0.0004666;51.9949;321.4497;88.2049;16.4567;-0.00025169;-8.8E-7;0;Globalstar
11.58128886;0.0004662;51.9949;320.1845;89.1279;334.3397;-0.00021852;-8.6E-7;0;Globalstar
11.58128863;0.0004666;51.9949;319.0893;89.844;7.5546;-0.00021569;-8.6E-7;0;Globalstar
11.58128867;0.0004663;51.9949;317.6347;90.918;282.2535;-0.00017058;-8.4E-7;0;Globalstar
11.58128879;0.0004645;51.9948;314.1448;93.7404;3.4409;-9.5456E-5;-8.0E-7;0;Globalstar
11.58128891;0.0004644;51.9948;313.9188;93.9535;21.709;-9.0261E-5;-8.0E-7;0;Globalstar
11.58128885;0.0004635;51.9947;311.5601;95.7622;9.665;-9.4995E-5;-8.0E-7;0;Globalstar
11.58128894;0.0004623;51.9947;308.974;97.7751;18.2827;-6.1467E-5;-7.9E-7;0;Globalstar
11.58128894;0.0004623;51.9947;308.974;97.7751;18.2827;-6.1467E-5;-7.9E-7;0;Globalstar
11.58128928;0.0004613;51.9946;306.6149;99.5567;6.9289;2.7986E-5;-7.4E-7;0;Globalstar
11.58128923;0.0004619;51.9945;304.0288;101.48;15.5935;0.00012612;-7.0E-7;0;Globalstar
11.58128953;0.0004611;51.9944;301.6696;103.1615;4.4039;0.00030873;-6.1E-7;0;Globalstar
11.58128973;0.0004604;51.9944;300.2093;104.1773;288.7835;0.00038286;-5.7E-7;0;Globalstar
11.58129006;0.0004595;51.9944;299.0834;105.1057;13.2807;0.00046951;-5.3E-7;0;Globalstar
11.58129011;0.0004588;51.9945;297.3875;106.3312;331.9082;0.0004225;-5.5E-7;0;Globalstar
11.58129033;0.0004581;51.9945;296.4868;106.9817;39.5798;0.00046866;-5.3E-7;0;Globalstar
11.58129061;0.0004568;51.9945;294.1378;108.6731;11.5435;0.00043075;-5.5E-7;0;Globalstar
11.58129078;0.0004557;51.9945;292.4428;109.9213;328.671;0.00032372;-6.0E-7;0;Globalstar
11.58129115;0.0004541;51.9945;290.0694;111.6335;341.5335;0.0002332;-6.4E-7;0;Globalstar
11.58129114;0.0004539;51.9944;289.6356;111.9366;347.6996;0.00022096;-6.5E-7;0;Globalstar
11.58129177;0.0004529;51.9944;287.4985;113.4378;325.2271;0.00019223;-6.6E-7;0;Globalstar
11.58129224;0.0004506;51.9943;284.4865;115.6913;327.0318;0.00016086;-6.8E-7;0;Globalstar
11.58129233;0.000449;51.9941;281.8616;117.5698;40.8577;0.00012661;-7.0E-7;0;Globalstar
11.5812928;0.0004468;51.994;279.2886;119.5375;27.773;0.00024077;-6.4E-7;0;Globalstar
11.5812928;0.0004468;51.994;279.2886;119.5375;27.773;0.00024077;-6.4E-7;0;Globalstar
11.58129337;0.0004443;51.9939;276.7069;121.4913;29.3081;0.00039118;-5.7E-7;0;Globalstar
11.58129372;0.0004424;51.9938;274.5517;123.1132;36.7029;0.0005495;-4.9E-7;0;Globalstar
11.58129399;0.0004414;51.9938;273.3534;124.019;242.5009;0.00063067;-4.5E-7;0;Globalstar
11.58129428;0.0004406;51.9937;272.2368;124.9244;311.5926;0.00069164;-4.2E-7;0;Globalstar
11.58129484;0.0004389;51.9937;270.0839;126.5449;315.3034;0.00077875;-3.8E-7;0;Globalstar
11.58129554;0.0004371;51.9936;267.4726;128.3494;6.5734;0.00081348;-3.6E-7;0;Globalstar
11.58129619;0.0004352;51.9935;264.9114;130.2278;333.7934;0.00075691;-3.9E-7;0;Globalstar
11.58129694;0.0004331;51.9933;261.8718;132.6043;21.623;0.00060148;-4.6E-7;0;Globalstar
11.58129749;0.0004302;51.9932;259.3005;134.5531;5.9761;0.00044487;-5.4E-7;0;Globalstar
11.58129776;0.0004285;51.9931;257.1367;136.2192;27.9572;0.00030495;-6.1E-7;0;Globalstar
11.58129794;0.0004271;51.993;255.9366;137.1751;236.7379;0.0002603;-6.3E-7;0;Globalstar
11.58129792;0.0004261;51.9929;254.9987;137.8336;6.7713;0.0002013;-6.6E-7;0;Globalstar
11.58129823;0.0004242;51.9927;252.6617;139.6989;318.5689;0.00019632;-6.6E-7;0;Globalstar
11.58129822;0.0004223;51.9925;250.0867;141.5974;308.9815;0.00019504;-6.6E-7;0;Globalstar
11.58129839;0.0004199;51.9923;247.5259;143.5502;275.4591;0.00031608;-6.0E-7;0;Globalstar
11.58129871;0.0004166;51.9921;244.6785;145.6896;1.6431;0.00048774;-5.2E-7;0;Globalstar
11.58129889;0.0004143;51.9919;242.3297;147.4799;332.9829;0.00060263;-4.6E-7;0;Globalstar
11.58129902;0.0004132;51.9918;241.1035;148.438;225.365;0.00061625;-4.6E-7;0;Globalstar
11.581299;0.000413;51.9918;240.6349;148.7977;289.6259;0.00059575;-4.7E-7;0;Globalstar
11.58129946;0.0004109;51.9917;238.5064;150.3964;252.2991;0.00066852;-4.3E-7;0;Globalstar
11.58129952;0.0004097;51.9916;237.3532;151.288;22.6133;0.00064679;-4.4E-7;0;Globalstar
11.58129979;0.0004081;51.9916;235.6901;152.5349;286.4654;0.00056629;-4.8E-7;0;Globalstar
11.58129932;0.0004044;51.9916;232.8822;154.535;305.9826;0.00016361;-6.8E-7;0;Globalstar
11.58129942;0.0004041;51.9916;232.4394;154.8494;327.2917;0.00018414;-6.7E-7;0;Globalstar
11.5812999;0.000402;51.9912;230.3061;156.5572;298.32;0.00011255;-7.0E-7;0;Globalstar
11.58130001;0.0004014;51.9912;229.843;156.9031;353.5192;9.5427E-5;-7.1E-7;0;Globalstar
11.58130019;0.0003991;51.991;227.4796;158.7044;349.2637;-1.9509E-5;-7.7E-7;0;Globalstar
11.58130048;0.0003965;51.9908;224.898;160.6211;350.3679;-7.0842E-5;-7.9E-7;0;Globalstar
11.58130049;0.0003946;51.9906;222.5552;162.3818;311.7099;-5.7132E-5;-7.8E-7;0;Globalstar
11.58130052;0.0003935;51.9905;221.1008;163.4866;226.0027;-4.422E-5;-7.8E-7;0;Globalstar
11.58130055;0.0003923;51.9905;219.9696;164.2623;319.4278;1.8255E-5;-7.5E-7;0;Globalstar
