MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
1.00275423;7.71E-5;0.9929;12.5297;23.5322;63.3237;0;4.9E-7;0;Weather
1.00275554;8.22E-5;0.9933;12.5998;24.694;301.348;0;4.6E-7;0;Weather
1.00275554;8.22E-5;0.9933;12.5998;24.694;301.348;0;4.6E-7;0;Weather
1.00275646;8.44E-5;0.9932;12.6522;24.1659;91.3036;0;4.5E-7;0;Weather
1.00275809;8.98E-5;0.9936;12.7545;26.1882;348.3307;0;4.3E-7;0;Weather
1.00275915;9.25E-5;0.9936;12.7873;26.3457;124.9091;0;4.2E-7;0;Weather
1.00276052;9.6E-5;0.9937;12.8506;28.5804;304.9767;0;4.0E-7;0;Weather
1.0027608;9.69E-5;0.9938;12.8804;28.6499;348.5423;0;4.0E-7;0;Weather
1.00276172;9.93E-5;0.9936;12.9008;28.8306;92.0095;0;3.9E-7;0;Weather
1.00276334;0.0001025;0.9937;12.9628;31.2116;267.6361;0;3.8E-7;0;Weather
1.00276398;0.0001041;0.994;13.0075;31.6525;348.2549;0;3.8E-7;0;Weather
1.00276398;0.0001041;0.994;13.0075;31.6525;348.2549;0;3.8E-7;0;Weather
1.00276792;0.0001118;0.9941;13.147;34.9114;13.594;0;3.7E-7;0;Weather
1.00276878;0.000114;0.9941;13.1535;35.3488;90.9074;0;3.7E-7;0;Weather
1.00277108;0.0001167;0.9944;13.2252;37.754;292.5449;0;3.7E-7;0;Weather
1.00277297;0.0001211;0.9943;13.2793;38.7593;90.1903;0;3.8E-7;0;Weather
1.0027752;0.0001231;0.9945;13.3418;40.688;272.5757;0;3.8E-7;0;Weather
1.00277753;0.0001278;0.9945;13.4028;42.0733;89.577;0;3.9E-7;0;Weather
1.00278233;0.0001339;0.9948;13.5227;45.2871;89.0506;0;4.0E-7;0;Weather
1.00278483;0.0001352;0.995;13.587;46.6694;283.4052;0;4.1E-7;0;Weather
1.00278691;0.0001385;0.9949;13.634;48.0089;63.1393;0;4.1E-7;0;Weather
1.0027892;0.0001397;0.995;13.6903;49.224;243.2929;0;4.2E-7;0;Weather
1.00279211;0.0001427;0.9953;13.7524;51.0559;88.7408;0;4.2E-7;0;Weather
1.00279437;0.0001433;0.9955;13.8094;51.895;272.7087;0;4.3E-7;0;Weather
1.00279437;0.0001433;0.9955;13.8094;51.895;272.7087;0;4.3E-7;0;Weather
1.0027969;0.0001452;0.9957;13.8663;53.578;95.6368;0;4.4E-7;0;Weather
1.00279899;0.0001455;0.9958;13.9193;54.1706;272.5904;0;4.4E-7;0;Weather
1.00280129;0.0001462;0.996;13.9725;55.5802;89.6456;0;4.5E-7;0;Weather
1.00280396;0.0001461;0.9962;14.0557;56.2293;322.1575;0;4.5E-7;0;Weather
1.00280555;0.0001458;0.9963;14.0815;57.2881;94.594;0;4.6E-7;0;Weather
1.00280719;0.0001457;0.9963;14.1247;57.7909;245.5815;0;4.6E-7;0;Weather
1.00280919;0.0001445;0.9964;14.1768;58.3203;66.4405;0;4.7E-7;0;Weather
1.00281131;0.0001438;0.9967;14.2381;59.0028;274.4997;0;4.8E-7;0;Weather
1.00281185;0.0001435;0.9968;14.266;58.9641;324.8686;0;4.8E-7;0;Weather
1.00281307;0.0001421;0.9968;14.2864;59.4397;88.0237;0;4.9E-7;0;Weather
1.00281473;0.0001412;0.9969;14.335;59.9593;260.927;0;5.0E-7;0;Weather
1.00281635;0.0001392;0.997;14.3823;59.9637;70.268;0;5.1E-7;0;Weather
1.00281795;0.0001376;0.9972;14.4335;60.4935;251.0608;0;5.2E-7;0;Weather
1.00281976;0.0001351;0.9975;14.4947;60.2868;98.5603;0;5.3E-7;0;Weather
1.00282114;0.0001334;0.9976;14.5394;60.5985;264.6336;0;5.4E-7;0;Weather
1.00282114;0.0001334;0.9976;14.5394;60.5985;264.6336;0;5.4E-7;0;Weather
1.00282274;0.0001308;0.9978;14.5979;60.105;101.4891;0;5.6E-7;0;Weather
1.00282374;0.000129;0.9977;14.6339;60.1861;232.6288;0;5.6E-7;0;Weather
1.0026337;1.25E-5;0.9979;14.6834;327.5943;144.8785;0;5.4E-7;0;Weather
1.00263175;1.46E-5;0.9981;14.7014;324.6827;173.7025;0;5.5E-7;0;Weather
1.00263317;1.46E-5;0.9983;14.7843;316.5252;80.8903;0;5.6E-7;0;Weather
1.00263393;1.75E-5;0.9985;14.8088;310.5468;215.0843;0;5.7E-7;0;Weather
1.00263489;1.95E-5;0.9984;14.843;304.9461;351.5272;0;5.7E-7;0;Weather
1.0026362;2.17E-5;0.9987;14.9026;301.521;202.1868;0;5.8E-7;0;Weather
1.0026372;2.46E-5;0.9987;14.9485;298.7011;0.4184;0;5.9E-7;0;Weather
1.0026372;2.46E-5;0.9987;14.9485;298.7011;0.4184;0;5.9E-7;0;Weather
1.0026384;2.62E-5;0.9991;15.011;297.7653;208.5906;0;6.0E-7;0;Weather
1.00263891;2.73E-5;0.9991;15.055;298.8461;291.682;0;6.0E-7;0;Weather
1.00264021;2.97E-5;0.9993;15.1146;296.541;186.5973;0;6.0E-7;0;Weather
1.00264096;3.17E-5;0.9993;15.1677;298.7143;313.9142;0;6.0E-7;0;Weather
1.00264121;3.24E-5;0.9994;15.1695;298.6729;5.7837;0;6.0E-7;0;Weather
1.0026422;3.4E-5;0.9998;15.2359;298.4277;213.2444;0;5.9E-7;0;Weather
1.00264307;3.66E-5;0.9998;15.2832;300.3461;6.7689;0;5.9E-7;0;Weather
1.00264403;3.81E-5;1.0002;15.3517;300.5527;213.8059;0;5.8E-7;0;Weather
1.00264486;3.95E-5;1.0002;15.4001;303.8663;5.8123;0;5.7E-7;0;Weather
1.00264486;3.95E-5;1.0002;15.4001;303.8663;5.8123;0;5.7E-7;0;Weather
1.00264561;4.1E-5;1.0002;15.4556;303.6709;161.5254;0;5.6E-7;0;Weather
1.00264668;4.2E-5;1.0005;15.5197;308.7645;3.6732;0;5.4E-7;0;Weather
1.00264668;4.2E-5;1.0005;15.5197;308.7645;3.6732;0;5.4E-7;0;Weather
1.00264765;4.38E-5;1.0007;15.58;309.7164;184.0317;0;5.2E-7;0;Weather
1.00264924;4.52E-5;1.0008;15.6953;315.0076;103.6537;0;5.0E-7;0;Weather
1.00264991;4.55E-5;1.0011;15.7154;317.0204;205.2819;0;4.9E-7;0;Weather
1.00265166;4.59E-5;1.001;15.8184;323.7275;118.3829;0;4.6E-7;0;Weather
1.00265227;4.6E-5;1.0014;15.8385;325.8484;199.0957;0;4.5E-7;0;Weather
1.00265473;4.65E-5;1.0016;15.9484;334.6872;167.0291;0;4.3E-7;0;Weather
