MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
1.00271453;5.41E-5;0.0277;296.905;78.8058;44.9582;0;-2.62E-6;0;Weather
1.00270834;5.89E-5;0.0431;335.0757;42.4598;276.376;0;-2.65E-6;0;Weather
1.00270834;5.89E-5;0.0431;335.0757;42.4598;276.376;0;-2.65E-6;0;Weather
1.00270939;6.18E-5;0.0428;335.2891;43.7449;18.5514;0;-2.65E-6;0;Weather
1.00270841;6.45E-5;0.0429;335.9131;46.9894;273.8229;0;-2.68E-6;0;Weather
1.00270701;6.58E-5;0.0427;336.4502;47.5401;16.3929;0;-2.69E-6;0;Weather
1.00270642;6.67E-5;0.0433;337.6948;51.0578;257.4785;0;-2.71E-6;0;Weather
1.00271961;6.46E-5;0.0434;338.492;44.8253;19.8744;0;-2.72E-6;0;Weather
1.00271933;6.7E-5;0.044;339.8958;44.2367;122.7027;0;-2.72E-6;0;Weather
1.00271835;6.79E-5;0.0443;339.6201;47.4706;249.312;0;-2.73E-6;0;Weather
1.00271805;6.81E-5;0.0455;336.8392;50.9845;274.5121;0;-2.73E-6;0;Weather
1.00271731;8.37E-5;0.0382;356.9777;42.9685;239.2742;0;-2.74E-6;0;Weather
1.00271731;8.37E-5;0.0382;356.9777;42.9685;239.2742;0;-2.74E-6;0;Weather
1.0027157;8.18E-5;0.0494;342.6881;57.1561;265.2298;0;-2.74E-6;0;Weather
1.00271221;7.7E-5;0.0376;353.305;45.3603;10.11;0;-2.74E-6;0;Weather
1.00271242;8.52E-5;0.0408;357.2353;47.209;211.6581;0;-2.74E-6;0;Weather
1.00271319;9.91E-5;0.0495;348.2844;64.4459;220.4191;0;-2.74E-6;0;Weather
1.00271217;9.58E-5;0.048;346.1555;65.9149;359.5024;0;-2.74E-6;0;Weather
1.002712;8.5E-5;0.0475;347.1971;62.1916;235.4282;0;-2.73E-6;0;Weather
1.002712;8.5E-5;0.0475;347.1971;62.1916;235.4282;0;-2.73E-6;0;Weather
1.00271189;8.5E-5;0.047;347.1019;63.6921;337.6586;0;-2.73E-6;0;Weather
1.00272118;9.32E-5;0.0459;358.3196;58.6764;0.1981;0;-2.72E-6;0;Weather
1.00271914;9.31E-5;0.045;353.334;63.5994;233.4937;0;-2.71E-6;0;Weather
