MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.22187325;0.0003553;98.411;77.3918;91.2323;268.9263;3.1638E-5;2.9E-7;0;Weather
14.22187335;0.0003552;98.4111;77.4589;91.0898;269.0688;3.1305E-5;2.8E-7;0;Weather
14.22187425;0.0003554;98.4111;77.996;89.9305;270.2281;3.3183E-5;3.2E-7;0;Weather
14.22187475;0.0003552;98.4111;78.3316;89.2213;270.9372;3.4476E-5;3.5E-7;0;Weather
14.22187495;0.0003551;98.4111;78.3988;89.0437;271.1148;3.4816E-5;3.6E-7;0;Weather
14.22187508;0.000355;98.4111;78.4659;88.8812;271.2773;3.4829E-5;3.6E-7;0;Weather
14.22187584;0.0003552;98.4111;78.9358;87.9808;272.1777;3.5477E-5;3.7E-7;0;Weather
14.22187624;0.0003552;98.4111;79.2714;87.446;272.7125;3.5349E-5;3.7E-7;0;Weather
14.2218764;0.0003551;98.4111;79.3386;87.3069;272.8516;3.5265E-5;3.7E-7;0;Weather
14.22187654;0.000355;98.4111;79.4057;87.1435;273.015;3.517E-5;3.7E-7;0;Weather
14.22187761;0.0003556;98.4112;79.8757;86.2727;273.8858;3.6369E-5;3.9E-7;0;Weather
14.22187804;0.0003556;98.4112;80.2785;85.4843;274.6741;3.3948E-5;3.4E-7;0;Weather
14.22187813;0.0003558;98.4112;80.3456;85.4;274.7585;3.3274E-5;3.2E-7;0;Weather
14.22187888;0.000356;98.4112;80.8155;84.5167;275.6417;3.1614E-5;2.9E-7;0;Weather
14.22188038;0.0003561;98.4113;81.7554;82.7723;277.386;2.9537E-5;2.4E-7;0;Weather
14.22188035;0.0003559;98.4113;82.0239;82.348;277.8102;2.7875E-5;2.0E-7;0;Weather
14.22188068;0.0003559;98.4113;82.2252;81.9757;278.1825;2.7025E-5;1.9E-7;0;Weather
14.22188074;0.0003567;98.4113;82.4266;81.7133;278.445;2.5518E-5;1.5E-7;0;Weather
14.22188074;0.0003546;98.4113;82.8966;80.301;279.8569;2.3475E-5;1.1E-7;0;Weather
14.2218808;0.0003534;98.4114;83.0308;79.851;280.3067;2.2926E-5;1.0E-7;0;Weather
14.22188103;0.0003533;98.4114;83.1651;79.6263;280.5314;2.2547E-5;9.0E-8;0;Weather
14.22188146;0.0003536;98.4114;83.3665;79.3408;280.8168;2.3917E-5;1.2E-7;0;Weather
14.22188186;0.0003534;98.4114;83.7022;78.7465;281.411;2.2973E-5;1.0E-7;0;Weather
14.22188222;0.0003522;98.4114;84.0378;77.9676;282.1897;2.3155E-5;1.0E-7;0;Weather
14.22188235;0.0003521;98.4114;84.1049;77.8313;282.326;2.2936E-5;1.0E-7;0;Weather
14.22188272;0.000352;98.4115;84.3063;77.4471;282.7101;2.4022E-5;1.2E-7;0;Weather
14.22188316;0.0003508;98.4115;84.9777;76.0738;284.0831;2.0999E-5;5.0E-8;0;Weather
14.22188325;0.0003506;98.4115;85.0448;75.9799;284.1769;2.0659E-5;4.0E-8;0;Weather
14.22188356;0.0003503;98.4115;85.2463;75.5897;284.567;2.1099E-5;5.0E-8;0;Weather
14.22188399;0.0003499;98.4116;85.6491;74.7988;285.3577;2.0314E-5;4.0E-8;0;Weather
14.22188417;0.0003495;98.4116;85.9176;74.1566;285.9997;2.0649E-5;4.0E-8;0;Weather
14.22188453;0.0003491;98.4116;86.2533;73.4608;286.6954;2.0881E-5;5.0E-8;0;Weather
14.2218849;0.0003484;98.4116;86.589;72.7606;287.3953;2.19E-5;7.0E-8;0;Weather
14.22188505;0.0003477;98.4116;86.9246;72.0293;288.1264;2.1914E-5;7.0E-8;0;Weather
14.22188515;0.0003475;98.4116;86.9918;71.8886;288.2671;2.1955E-5;7.0E-8;0;Weather
14.22188518;0.0003473;98.4116;87.1932;71.5015;288.654;2.0998E-5;5.0E-8;0;Weather
14.22188543;0.0003467;98.4116;87.5289;70.7358;289.4196;2.1299E-5;6.0E-8;0;Weather
14.22188579;0.0003457;98.4116;87.8645;70.0497;290.1053;2.3743E-5;1.1E-7;0;Weather
14.22188597;0.0003457;98.4116;87.9317;69.8682;290.2869;2.4077E-5;1.2E-7;0;Weather
14.22188639;0.0003453;98.4116;88.2002;69.3277;290.8272;2.6055E-5;1.6E-7;0;Weather
14.22188689;0.0003447;98.4117;88.4688;68.7436;291.4111;2.6912E-5;1.8E-7;0;Weather
14.22188679;0.0003446;98.4117;88.5359;68.594;291.5606;2.5689E-5;1.6E-7;0;Weather
14.22188717;0.0003438;98.4116;88.8045;68.0622;292.0921;2.7705E-5;2.0E-7;0;Weather
14.22188738;0.0003435;98.4116;88.8716;67.8854;292.2689;2.8379E-5;2.2E-7;0;Weather
14.22188788;0.0003431;98.4117;89.1401;67.3526;292.8015;3.0828E-5;2.7E-7;0;Weather
14.22188825;0.0003426;98.4117;89.3415;66.9262;293.2278;3.077E-5;2.7E-7;0;Weather
14.22188822;0.0003424;98.4117;89.4758;66.6131;293.5407;2.9137E-5;2.3E-7;0;Weather
14.22188845;0.0003417;98.4116;89.6772;66.2342;293.9195;2.918E-5;2.3E-7;0;Weather
