MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
14.09671818;0.0016377;99.1097;61.6547;104.8653;255.4331;-1.6537E-5;-7.5E-7;0;Weather
14.09671825;0.0016379;99.1097;61.7265;104.6758;255.6228;-1.7643E-5;-7.7E-7;0;Weather
14.09671825;0.0016379;99.1097;61.7265;104.6758;255.6228;-1.7643E-5;-7.7E-7;0;Weather
14.09671838;0.0016385;99.1098;62.301;103.1705;257.1294;-2.3881E-5;-8.8E-7;0;Weather
14.09671843;0.0016389;99.1098;62.6601;102.2341;258.0665;-2.4255E-5;-8.8E-7;0;Weather
14.09671847;0.0016391;99.1098;62.7319;102.0425;258.2582;-2.4552E-5;-8.9E-7;0;Weather
14.09671847;0.0016391;99.1098;62.7319;102.0425;258.2582;-2.4552E-5;-8.9E-7;0;Weather
14.0967187;0.0016402;99.1099;63.3064;100.5338;259.768;-2.0837E-5;-8.2E-7;0;Weather
14.09671866;0.0016406;99.11;63.6654;99.5947;260.7077;-1.6737E-5;-7.5E-7;0;Weather
14.09671862;0.001641;99.11;63.7373;99.4039;260.8986;-1.6634E-5;-7.5E-7;0;Weather
14.09671857;0.0016415;99.11;63.8809;99.0317;261.2711;-1.5129E-5;-7.2E-7;0;Weather
14.09671882;0.0016426;99.1101;64.3118;97.8909;262.4125;-6.3945E-6;-5.7E-7;0;Weather
14.09671942;0.0016449;99.1103;65.3172;95.2531;265.0516;1.7979E-5;-1.4E-7;0;Weather
14.09672021;0.0016468;99.1104;66.3226;92.6421;267.6634;4.1546E-5;2.7E-7;0;Weather
14.09672032;0.001647;99.1104;66.6099;91.894;268.4116;4.6564E-5;3.6E-7;0;Weather
14.09672036;0.0016485;99.1104;66.7535;91.5462;268.7596;4.7853E-5;3.8E-7;0;Weather
14.09672036;0.0016485;99.1104;66.7535;91.5462;268.7596;4.7853E-5;3.8E-7;0;Weather
14.09672099;0.0016495;99.1105;67.2562;90.2526;270.0533;5.5967E-5;5.3E-7;0;Weather
14.09672116;0.0016494;99.1106;67.6154;89.3239;270.982;5.878E-5;5.7E-7;0;Weather
14.0967216;0.0016483;99.1106;67.759;88.9405;271.3653;6.064E-5;6.1E-7;0;Weather
14.09672176;0.001648;99.1106;67.8308;88.7503;271.5555;6.117E-5;6.2E-7;0;Weather
14.09672176;0.001648;99.1106;67.8308;88.7503;271.5555;6.117E-5;6.2E-7;0;Weather
14.09672215;0.0016477;99.1107;68.4055;87.2516;273.0539;6.043E-5;6.0E-7;0;Weather
14.09672268;0.0016464;99.1107;68.7645;86.3079;273.9973;5.9788E-5;5.9E-7;0;Weather
14.09672273;0.0016463;99.1107;68.8363;86.1094;274.1957;5.8575E-5;5.7E-7;0;Weather
14.09672273;0.0016463;99.1107;68.8363;86.1094;274.1957;5.8575E-5;5.7E-7;0;Weather
14.09672321;0.0016454;99.1108;69.77;83.6563;276.648;4.3182E-5;3.0E-7;0;Weather
14.09672333;0.0016453;99.1108;69.8419;83.4708;276.8334;4.1925E-5;2.8E-7;0;Weather
14.09672333;0.0016453;99.1108;69.8419;83.4708;276.8334;4.1925E-5;2.8E-7;0;Weather
14.09672374;0.0016449;99.1109;70.4164;81.9831;278.3205;2.9214E-5;6.0E-8;0;Weather
14.0967237;0.0016442;99.1109;70.7037;81.2473;279.0558;2.2023E-5;-7.0E-8;0;Weather
14.09672378;0.0016442;99.1109;70.7755;81.0488;279.2541;2.0154E-5;-1.0E-7;0;Weather
14.09672396;0.0016436;99.1109;70.9909;80.4923;279.8103;1.5191E-5;-1.9E-7;0;Weather
14.09672432;0.0016432;99.111;71.4219;79.356;280.9459;4.9927E-6;-3.7E-7;0;Weather
14.09672451;0.0016428;99.111;71.7809;78.3563;281.9449;-2.2253E-6;-5.0E-7;0;Weather
14.09672462;0.0016425;99.111;71.8528;78.1779;282.1231;-3.7001E-6;-5.2E-7;0;Weather
14.09672459;0.0016426;99.111;71.9964;77.7565;282.5442;-7.5823E-6;-5.9E-7;0;Weather
14.09672464;0.0016421;99.111;72.4273;76.6105;283.6893;-1.6565E-5;-7.5E-7;0;Weather
14.09672468;0.0016409;99.1111;72.7864;75.6704;284.6286;-2.1411E-5;-8.3E-7;0;Weather
14.09672471;0.0016413;99.1111;72.8583;75.4847;284.8142;-2.2511E-5;-8.5E-7;0;Weather
14.09672471;0.0016413;99.1111;72.8583;75.4847;284.8142;-2.2511E-5;-8.5E-7;0;Weather
14.09672427;0.0016412;99.1112;73.4329;74.091;286.2067;-3.0806E-5;-1.0E-6;0;Weather
14.09672419;0.0016412;99.1112;73.5047;73.8999;286.3976;-3.1159E-5;-1.0E-6;0;Weather
14.09672408;0.0016404;99.1112;73.792;73.1761;287.1206;-3.2103E-5;-1.02E-6;0;Weather
14.09672396;0.0016407;99.1112;73.8638;72.973;287.3235;-3.3873E-5;-1.05E-6;0;Weather
14.09672396;0.0016407;99.1112;73.8638;72.973;287.3235;-3.3873E-5;-1.05E-6;0;Weather
14.09672416;0.0016408;99.1113;74.3666;71.6717;288.6236;-2.9111E-5;-9.7E-7;0;Weather
14.09672408;0.0016406;99.1113;74.5102;71.3211;288.9738;-2.7674E-5;-9.4E-7;0;Weather
14.09672408;0.0016406;99.1113;74.5102;71.3211;288.9738;-2.7674E-5;-9.4E-7;0;Weather
14.09672384;0.0016408;99.1113;74.7975;70.5749;289.7192;-2.6237E-5;-9.2E-7;0;Weather
14.09672392;0.0016405;99.1113;74.8693;70.3922;289.9016;-2.492E-5;-8.9E-7;0;Weather
14.09672392;0.0016405;99.1113;74.8693;70.3922;289.9016;-2.492E-5;-8.9E-7;0;Weather
14.09672419;0.0016409;99.1113;75.5158;68.7507;291.5413;-1.0011E-5;-6.3E-7;0;Weather
14.09672434;0.0016405;99.1114;75.8749;67.8158;292.475;-1.1649E-6;-4.8E-7;0;Weather
14.09672505;0.0016402;99.1115;76.5215;66.1436;294.1451;1.9222E-5;-1.2E-7;0;Weather
14.09672526;0.0016394;99.1115;76.8087;65.4071;294.8804;2.7408E-5;2.0E-8;0;Weather
14.09672537;0.0016393;99.1115;76.8806;65.2197;295.0676;2.9105E-5;5.0E-8;0;Weather
14.09672572;0.0016394;99.1116;77.1679;64.4797;295.8066;3.8626E-5;2.2E-7;0;Weather
14.09672591;0.0016388;99.1116;77.5271;63.5429;296.7419;4.5076E-5;3.3E-7;0;Weather
14.09672604;0.0016377;99.1116;77.8862;62.6138;297.6696;4.9851E-5;4.2E-7;0;Weather
14.09672625;0.0016373;99.1117;78.1735;61.8772;298.405;5.4919E-5;5.1E-7;0;Weather
14.09672654;0.0016367;99.1117;78.5327;60.9302;299.3504;5.7797E-5;5.6E-7;0;Weather
14.09672683;0.0016357;99.1117;78.8918;60.0023;300.2767;5.9441E-5;5.9E-7;0;Weather
14.09672693;0.0016356;99.1117;78.9637;59.8151;300.4636;5.98E-5;5.9E-7;0;Weather
