MEAN_MOTION;ECCENTRICITY;INCLINATION;RA_OF_ASC_NODE;ARG_OF_PERICENTER;MEAN_ANOMALY;BSTAR;MEAN_MOTION_DOT;MEAN_MOTION_DDOT;TYPE
2.00568145;0.0067581;56.0657;14.9419;23.7227;336.5841;0;-7.1E-7;0;Weather
2.00568126;0.006763;56.0658;14.9024;23.7576;336.5475;0;-7.6E-7;0;Weather
2.0056812;0.0067644;56.0658;14.8827;23.7769;336.5275;0;-7.8E-7;0;Weather
2.00568113;0.0067689;56.0658;14.863;23.8027;336.5014;0;-8.0E-7;0;Weather
2.00568111;0.006769;56.0658;14.863;23.8038;336.5003;0;-8.0E-7;0;Weather
2.00568106;0.0067736;56.0659;14.8235;23.8384;336.4657;0;-8.4E-7;0;Weather
2.00568106;0.0067736;56.0659;14.8235;23.8384;336.4657;0;-8.4E-7;0;Weather
2.00568109;0.0067817;56.066;14.7643;23.9;336.4065;0;-8.7E-7;0;Weather
2.00568122;0.006786;56.0661;14.7249;23.93;336.3792;0;-8.9E-7;0;Weather
2.00568142;0.0067922;56.0663;14.6657;23.9818;336.3319;0;-9.2E-7;0;Weather
2.00568142;0.0067922;56.0663;14.6657;23.9818;336.3319;0;-9.2E-7;0;Weather
2.00568165;0.0067982;56.0663;14.6263;24.0274;336.2892;0;-9.4E-7;0;Weather
2.00568165;0.0067982;56.0663;14.6263;24.0274;336.2892;0;-9.4E-7;0;Weather
2.00568188;0.0068029;56.0664;14.5869;24.0661;336.2526;0;-9.6E-7;0;Weather
2.00568188;0.0068029;56.0664;14.5869;24.0661;336.2526;0;-9.6E-7;0;Weather
2.00568188;0.0068029;56.0664;14.5869;24.0661;336.2526;0;-9.6E-7;0;Weather
2.00568247;0.0068146;56.0665;14.4883;24.1575;336.1632;0;-1.03E-6;0;Weather
2.00568247;0.0068146;56.0665;14.4883;24.1575;336.1632;0;-1.03E-6;0;Weather
2.00568273;0.006821;56.0666;14.4292;24.2116;336.1094;0;-1.05E-6;0;Weather
2.00568288;0.0068275;56.0667;14.3898;24.2675;336.0543;0;-1.05E-6;0;Weather
2.00568293;0.0068324;56.0667;14.3504;24.313;336.01;0;-1.03E-6;0;Weather
2.00568293;0.0068324;56.0667;14.3504;24.313;336.01;0;-1.03E-6;0;Weather
2.00568286;0.0068422;56.0668;14.2716;24.3977;335.9298;0;-9.5E-7;0;Weather
2.00568286;0.0068422;56.0668;14.2716;24.3977;335.9298;0;-9.5E-7;0;Weather
2.00568272;0.0068455;56.0669;14.2322;24.4314;335.8993;0;-8.9E-7;0;Weather
2.00568272;0.0068455;56.0669;14.2322;24.4314;335.8993;0;-8.9E-7;0;Weather
2.00568232;0.0068524;56.067;14.173;24.4902;335.8466;0;-8.0E-7;0;Weather
2.00568184;0.0068581;56.067;14.1138;24.5447;335.7984;0;-7.3E-7;0;Weather
2.00568158;0.0068603;56.0671;14.0941;24.5626;335.7825;0;-7.1E-7;0;Weather
2.00568158;0.0068603;56.0671;14.0941;24.5626;335.7825;0;-7.1E-7;0;Weather
2.00568057;0.0068708;56.0672;13.9955;24.6539;335.6979;0;-6.7E-7;0;Weather
2.00568019;0.0068742;56.0673;13.9562;24.685;335.6673;0;-6.9E-7;0;Weather
2.00567998;0.0068766;56.0673;13.9366;24.7161;335.6363;0;-7.0E-7;0;Weather
2.0056797;0.0068802;56.0674;13.8971;24.7535;335.598;0;-7.3E-7;0;Weather
2.0056797;0.0068802;56.0674;13.8971;24.7535;335.598;0;-7.3E-7;0;Weather
2.00567934;0.0068882;56.0675;13.838;24.7939;335.5554;0;-7.9E-7;0;Weather
2.00567918;0.0068904;56.0675;13.8182;24.8188;335.5301;0;-8.1E-7;0;Weather
2.00567918;0.0068904;56.0675;13.8182;24.8188;335.5301;0;-8.1E-7;0;Weather
2.005679;0.0068988;56.0677;13.7196;24.9149;335.4348;0;-8.9E-7;0;Weather
2.005679;0.0068988;56.0677;13.7196;24.9149;335.4348;0;-8.9E-7;0;Weather
2.00567902;0.0069032;56.0677;13.6801;24.9617;335.3905;0;-9.1E-7;0;Weather
2.00567905;0.006905;56.0678;13.6604;24.9837;335.3701;0;-9.2E-7;0;Weather
2.00567921;0.0069086;56.0678;13.6012;25.0522;335.3064;0;-9.4E-7;0;Weather
2.00567921;0.0069086;56.0678;13.6012;25.0522;335.3064;0;-9.4E-7;0;Weather
2.00567953;0.006913;56.0679;13.5421;25.1365;335.2267;0;-9.7E-7;0;Weather
2.00567964;0.006915;56.068;13.5223;25.1542;335.2101;0;-9.8E-7;0;Weather
2.00567985;0.0069177;56.068;13.4828;25.1915;335.1743;0;-1.01E-6;0;Weather
2.00567998;0.0069198;56.068;13.4631;25.2112;335.1551;0;-1.02E-6;0;Weather
2.00567998;0.0069198;56.068;13.4631;25.2112;335.1551;0;-1.02E-6;0;Weather
2.00568008;0.0069212;56.0681;13.4434;25.229;335.1376;0;-1.04E-6;0;Weather
2.00568008;0.0069212;56.0681;13.4434;25.229;335.1376;0;-1.04E-6;0;Weather
2.0056806;0.0069311;56.0683;13.325;25.3417;335.0257;0;-1.07E-6;0;Weather
2.00568061;0.0069314;56.0683;13.325;25.3458;335.0217;0;-1.07E-6;0;Weather
2.0056807;0.0069352;56.0683;13.2856;25.3833;334.9851;0;-1.06E-6;0;Weather
2.0056807;0.0069352;56.0683;13.2856;25.3833;334.9851;0;-1.06E-6;0;Weather
2.00568075;0.0069376;56.0684;13.2461;25.422;334.9478;0;-1.02E-6;0;Weather
2.00568066;0.0069411;56.0685;13.2067;25.4602;334.9118;0;-9.8E-7;0;Weather
2.00568064;0.0069424;56.0685;13.187;25.4799;334.8935;0;-9.5E-7;0;Weather
